timestamp,electricity,airTemperature,dewTemperature,precipDepth1HR,seaLvlPressure,windDirection,windSpeed,hour,day_of_week,month,is_weekend,HDD,CDD,airTemperature_rolling_24h_mean,airTemperature_rolling_24h_std,electricity_rolling_24h_mean,electricity_rolling_24h_std,electricity_lag_1h,electricity_lag_2h,electricity_lag_3h,electricity_lag_24h
2017-09-18 04:00:00,15.87,25.6,7.8,0.0,1008.9,90.0,2.1,4,0,9,0,0.0,7.600000000000001,30.63333333333333,3.8186802485385156,21.16375,3.293272209797987,16.91,17.16,17.77,18.9
2017-09-18 05:00:00,14.34,25.0,6.1,0.0,1009.1,90.0,3.6,5,0,9,0,0.0,7.0,30.562499999999996,3.909499300755425,21.03708333333333,3.4972753110744583,15.87,16.91,17.16,17.38
2017-09-18 06:00:00,16.28,23.9,8.3,0.0,1009.6,80.0,3.6,6,0,9,0,0.0,5.899999999999999,30.445833333333336,4.0683272031490425,20.964583333333334,3.5796064626628907,14.34,15.87,16.91,18.02
2017-09-18 07:00:00,16.61,22.8,8.3,0.0,1010.1,80.0,3.1,7,0,9,0,0.0,4.800000000000001,30.329166666666666,4.249447960737128,20.954166666666666,3.5924109824278694,16.28,14.34,15.87,16.86
2017-09-18 08:00:00,17.37,23.3,7.8,0.0,1010.6,100.0,3.1,8,0,9,0,0.0,5.300000000000001,30.25833333333333,4.354998793656787,20.875,3.6515869093482456,16.61,16.28,14.34,19.27
2017-09-18 09:00:00,20.23,25.6,6.1,0.0,1011.2,90.0,4.1,9,0,9,0,0.0,7.600000000000001,30.212499999999995,4.399635607440611,20.805,3.6469832679248064,17.37,16.61,16.28,21.91
2017-09-18 10:00:00,23.36,27.2,7.2,0.0,1011.6,120.0,4.1,10,0,9,0,0.0,9.2,30.141666666666666,4.4352262494777435,20.87375,3.6801864467184853,20.23,17.37,16.61,21.71
2017-09-18 11:00:00,24.53,28.9,7.2,0.0,1011.9,120.0,3.6,11,0,9,0,0.0,10.899999999999999,30.049999999999997,4.437292554857042,20.942916666666665,3.7345338794959613,23.36,20.23,17.37,22.87
2017-09-18 12:00:00,25.1,31.7,4.4,0.0,1011.7,130.0,3.6,12,0,9,0,0.0,13.7,30.05,4.437292554857042,21.065833333333334,3.823478858279696,24.53,23.36,20.23,22.15
2017-09-18 13:00:00,25.24,34.4,4.4,0.0,1011.1,130.0,2.1,13,0,9,0,0.0,16.4,30.11666666666667,4.4920864394742654,21.0975,3.855993922510308,25.1,24.53,23.36,24.48
2017-09-18 14:00:00,24.79,35.6,0.6,0.0,1010.2,150.0,5.1,14,0,9,0,0.0,17.6,30.166666666666668,4.548164146273495,21.11583333333333,3.873138168896633,25.24,25.1,24.53,24.35
2017-09-18 15:00:00,27.16,36.1,0.0,0.0,1009.0,180.0,4.1,15,0,9,0,0.0,18.1,30.166666666666668,4.548164146273495,21.16541666666667,3.9449339876185876,24.79,25.24,25.1,25.97
2017-09-18 16:00:00,25.23,36.7,-0.6,0.0,1008.2,190.0,5.7,16,0,9,0,0.0,18.700000000000003,30.191666666666666,4.583706177193192,21.204583333333336,3.9817987842145697,27.16,24.79,25.24,24.29
2017-09-18 17:00:00,26.99,36.7,0.0,0.0,1007.4,230.0,2.1,17,0,9,0,0.0,18.700000000000003,30.21666666666667,4.618833531142277,21.262083333333333,4.0574279485867155,25.23,27.16,24.79,25.61
2017-09-18 18:00:00,24.37,36.1,-0.6,0.0,1006.9,230.0,2.1,18,0,9,0,0.0,18.1,30.2375,4.64522311908539,21.142083333333332,3.912638361678344,26.99,25.23,27.16,27.25
2017-09-18 19:00:00,23.36,35.6,-0.6,0.0,1006.8,300.0,3.6,19,0,9,0,0.0,17.6,30.287499999999998,4.698132145030869,21.155416666666667,3.91992566385468,24.37,26.99,25.23,23.04
2017-09-18 20:00:00,22.13,34.4,1.1,0.0,1006.5,340.0,4.1,20,0,9,0,0.0,16.4,30.308333333333337,4.715922766143476,21.10375,3.897575402957687,23.36,24.37,26.99,23.37
2017-09-18 21:00:00,21.36,33.9,0.6,0.0,1006.8,330.0,2.1,21,0,9,0,0.0,15.899999999999999,30.333333333333332,4.7340273016483625,21.096666666666668,3.896921490285752,22.13,23.36,24.37,21.53
2017-09-18 22:00:00,20.6,32.2,1.7,0.0,1007.1,0.0,0.0,22,0,9,0,0.0,14.200000000000003,30.308333333333334,4.722003689174561,21.09375,3.8972808943630004,21.36,22.13,23.36,20.67
2017-09-18 23:00:00,18.74,29.4,4.4,0.0,1007.5,240.0,2.1,23,0,9,0,0.0,11.399999999999999,30.283333333333335,4.72529425508083,21.020833333333332,3.925337888161166,20.6,21.36,22.13,20.49
2017-09-19 00:00:00,17.76,30.6,1.7,0.0,1007.7,260.0,3.1,0,1,9,0,0.0,12.600000000000001,30.354166666666668,4.716389478207178,20.969166666666666,3.961091106453484,18.74,20.6,21.36,19.0
2017-09-19 01:00:00,15.01,28.3,3.3,0.0,1007.9,260.0,1.5,1,1,9,0,0.0,10.3,30.354166666666668,4.716389478207178,20.854166666666668,4.095783533540918,17.76,18.74,20.6,17.77
2017-09-19 02:00:00,9.1,28.3,3.3,0.0,1007.8,0.0,0.0,2,1,9,0,0.0,10.3,30.375,4.705708836314925,20.518333333333334,4.698019625948679,15.01,17.76,18.74,17.16
2017-09-19 03:00:00,9.18,25.6,6.7,0.0,1007.7,80.0,3.1,3,1,9,0,0.0,7.600000000000001,30.329166666666666,4.748224305776788,20.19625,5.194855157624478,9.1,15.01,17.76,16.91
2017-09-19 04:00:00,9.2,24.4,6.7,0.0,1007.5,100.0,3.6,4,1,9,0,0.0,6.399999999999999,30.27916666666667,4.806153588769196,19.918333333333333,5.5990578917675435,9.18,9.1,15.01,15.87
2017-09-19 05:00:00,9.17,23.9,6.7,0.0,1007.6,90.0,3.6,5,1,9,0,0.0,5.899999999999999,30.233333333333334,4.863588464664916,19.702916666666667,5.9136264744835145,9.2,9.18,9.1,14.34
2017-09-19 06:00:00,10.59,22.8,5.6,0.0,1008.3,70.0,4.6,6,1,9,0,0.0,4.800000000000001,30.1875,4.9305888615598015,19.465833333333332,6.165515540817347,9.17,9.2,9.18,16.28
2017-09-19 07:00:00,16.82,21.7,4.4,0.0,1008.9,80.0,4.1,7,1,9,0,0.0,3.6999999999999993,30.141666666666666,5.0067707779752455,19.474583333333335,6.161434036331172,10.59,9.17,9.2,16.61
2017-09-19 08:00:00,19.73,22.2,6.1,0.0,1009.3,80.0,3.6,8,1,9,0,0.0,4.199999999999999,30.095833333333335,5.07667121051862,19.572916666666668,6.145196412587444,16.82,10.59,9.17,17.37
2017-09-19 09:00:00,20.26,23.9,6.1,0.0,1009.6,80.0,4.6,9,1,9,0,0.0,5.899999999999999,30.025000000000002,5.153407483951818,19.574166666666667,6.1453389312317315,19.73,16.82,10.59,20.23
2017-09-19 10:00:00,23.4,27.2,10.0,0.0,1009.7,120.0,3.6,10,1,9,0,0.0,9.2,30.025000000000002,5.153407483951818,19.575833333333332,6.146415651607127,20.26,19.73,16.82,23.36
2017-09-19 11:00:00,24.02,30.0,13.3,0.0,1009.7,150.0,4.6,11,1,9,0,0.0,12.0,30.070833333333336,5.147855540578534,19.554583333333333,6.129400977304547,23.4,20.26,19.73,24.53
2017-09-19 12:00:00,26.03,32.2,10.6,0.0,1009.1,170.0,3.6,12,1,9,0,0.0,14.200000000000003,30.091666666666665,5.155741136506477,19.593333333333334,6.168796420320947,24.02,23.4,20.26,25.1
2017-09-19 13:00:00,23.94,33.9,9.4,0.0,1008.3,200.0,6.2,13,1,9,0,0.0,15.899999999999999,30.070833333333336,5.138556654621223,19.539166666666667,6.122593168049916,26.03,24.02,23.4,25.24
2017-09-19 14:00:00,24.05,35.0,10.0,0.0,1007.1,240.0,5.1,14,1,9,0,0.0,17.0,30.045833333333334,5.111876977381448,19.508333333333336,6.096809334231575,23.94,26.03,24.02,24.79
2017-09-19 15:00:00,25.29,35.6,6.7,0.0,1006.0,260.0,3.1,15,1,9,0,0.0,17.6,30.024999999999995,5.087089370245819,19.430416666666666,6.006043680194815,24.05,23.94,26.03,27.16
2017-09-19 16:00:00,22.41,36.1,3.9,0.0,1005.1,260.0,3.6,16,1,9,0,0.0,18.1,30.0,5.0542276750560795,19.312916666666666,5.9145373439311335,25.29,24.05,23.94,25.23
2017-09-19 17:00:00,23.4,37.2,1.1,0.0,1004.4,270.0,4.6,17,1,9,0,0.0,19.200000000000003,30.020833333333332,5.083988434860522,19.163333333333334,5.755186444807425,22.41,25.29,24.05,26.99
2017-09-19 18:00:00,26.6,36.7,3.9,0.0,1003.9,240.0,6.2,18,1,9,0,0.0,18.700000000000003,30.04583333333333,5.11655277690351,19.25625,5.859950150033011,23.4,22.41,25.29,24.37
2017-09-19 19:00:00,22.59,36.1,7.2,0.0,1003.6,270.0,7.2,19,1,9,0,0.0,18.1,30.066666666666666,5.141110239311355,19.224166666666665,5.83857406405465,26.6,23.4,22.41,23.36
2017-09-19 20:00:00,23.61,34.4,4.4,0.0,1003.9,250.0,4.6,20,1,9,0,0.0,16.4,30.066666666666663,5.141110239311355,19.285833333333333,5.878280521041872,22.59,26.6,23.4,22.13
2017-09-19 21:00:00,20.54,32.8,-1.7,0.0,1004.7,250.0,4.1,21,1,9,0,0.0,14.799999999999997,30.020833333333332,5.110260706926023,19.25166666666667,5.868074765140412,23.61,22.59,26.6,21.36
2017-09-19 22:00:00,20.51,30.6,-0.6,0.0,1005.3,210.0,1.5,22,1,9,0,0.0,12.600000000000001,29.95416666666667,5.090996243724957,19.24791666666667,5.867204340686002,20.54,23.61,22.59,20.6
2017-09-19 23:00:00,20.3,28.9,-1.1,0.0,1005.8,230.0,2.1,23,1,9,0,0.0,10.899999999999999,29.933333333333334,5.094384518583853,19.31291666666667,5.869973319817105,20.51,20.54,23.61,18.74
2017-09-20 00:00:00,16.94,28.3,-0.6,0.0,1006.0,130.0,3.6,0,2,9,0,0.0,10.3,29.837500000000002,5.102924353399741,19.27875,5.8817797605976585,20.3,20.51,20.54,17.76
2017-09-20 01:00:00,14.63,26.7,-2.2,0.0,1006.5,70.0,2.6,1,2,9,0,0.0,8.7,29.770833333333332,5.1342396386091185,19.262916666666666,5.894268755890675,16.94,20.3,20.51,15.01
2017-09-20 02:00:00,10.19,25.6,-1.7,0.0,1006.9,100.0,4.1,2,2,9,0,0.0,7.600000000000001,29.658333333333335,5.197065783076217,19.308333333333334,5.816239384663639,14.63,16.94,20.3,9.1
2017-09-20 03:00:00,9.18,25.0,-1.1,0.0,1006.8,90.0,4.1,3,2,9,0,0.0,7.0,29.633333333333336,5.218834341503512,19.308333333333334,5.816239384663639,10.19,14.63,16.94,9.18
2017-09-20 04:00:00,9.24,23.9,-0.6,0.0,1006.9,100.0,4.1,4,2,9,0,0.0,5.899999999999999,29.6125,5.241582278530703,19.31,5.8132218111894955,9.18,10.19,14.63,9.2
2017-09-20 05:00:00,9.2,23.3,-0.6,0.0,1007.2,90.0,3.1,5,2,9,0,0.0,5.300000000000001,29.587500000000002,5.27135924225128,19.31125,5.810949419172071,9.24,9.18,10.19,9.17
2017-09-20 06:00:00,18.14,22.8,2.2,0.0,1007.5,110.0,3.6,6,2,9,0,0.0,4.800000000000001,29.587500000000002,5.27135924225128,19.625833333333336,5.5151198628363,9.2,9.24,9.18,10.59
2017-09-20 07:00:00,18.0,22.2,5.6,0.0,1008.0,100.0,2.6,7,2,9,0,0.0,4.199999999999999,29.608333333333334,5.239724243214137,19.675,5.494238879914798,18.14,9.2,9.24,16.82
2017-09-20 08:00:00,19.35,22.8,6.7,0.0,1008.5,100.0,2.6,8,2,9,0,0.0,4.800000000000001,29.633333333333336,5.204151074459265,19.659166666666668,5.49462101922687,18.0,18.14,9.2,19.73
2017-09-20 09:00:00,20.22,25.0,9.4,0.0,1008.8,120.0,3.1,9,2,9,0,0.0,7.0,29.67916666666667,5.156083714929456,19.657500000000002,5.494436909868375,19.35,18.0,18.14,20.26
2017-09-20 10:00:00,22.17,27.8,13.3,0.0,1009.1,140.0,5.1,10,2,9,0,0.0,9.8,29.704166666666666,5.144983134012568,19.60625,5.463660830790585,20.22,19.35,18.0,23.4
2017-09-20 11:00:00,22.79,30.0,15.0,0.0,1009.1,160.0,5.7,11,2,9,0,0.0,12.0,29.704166666666666,5.144983134012568,19.555,5.426098766709761,22.17,20.22,19.35,24.02
2017-09-20 12:00:00,23.84,32.2,13.9,0.0,1008.7,130.0,5.7,12,2,9,0,0.0,14.200000000000003,29.70416666666667,5.144983134012568,19.46375,5.330039409675871,22.79,22.17,20.22,26.03
2017-09-20 13:00:00,26.53,33.3,12.2,0.0,1008.0,200.0,3.6,13,2,9,0,0.0,15.299999999999997,29.679166666666664,5.125128135548956,19.571666666666665,5.4494911343345285,23.84,22.79,22.17,23.94
2017-09-20 14:00:00,26.89,35.0,11.1,0.0,1006.9,170.0,3.1,14,2,9,0,0.0,17.0,29.679166666666664,5.125128135548956,19.69,5.580230632603428,26.53,23.84,22.79,24.05
2017-09-20 15:00:00,23.87,36.1,6.7,0.0,1005.8,180.0,4.6,15,2,9,0,0.0,18.1,29.700000000000003,5.151192348252399,19.63083333333333,5.525532763348958,26.89,26.53,23.84,25.29
2017-09-20 16:00:00,26.09,37.2,4.4,0.0,1004.9,190.0,3.1,16,2,9,0,0.0,19.200000000000003,29.745833333333334,5.2151100840158895,19.784166666666668,5.655538198866906,23.87,26.89,26.53,22.41
2017-09-20 17:00:00,24.0,36.7,5.6,0.0,1004.2,220.0,4.6,17,2,9,0,0.0,18.700000000000003,29.724999999999998,5.1849489536708395,19.809166666666666,5.673514298277194,26.09,23.87,26.89,23.4
2017-09-20 18:00:00,24.62,36.1,6.1,0.0,1004.0,250.0,5.1,18,2,9,0,0.0,18.1,29.700000000000003,5.151192348252399,19.726666666666667,5.584166020537866,24.0,26.09,23.87,26.6
2017-09-20 19:00:00,23.32,35.6,6.1,0.0,1003.7,310.0,3.1,19,2,9,0,0.0,17.6,29.67916666666667,5.125128135548956,19.757083333333334,5.602398926521229,24.62,24.0,26.09,22.59
2017-09-20 20:00:00,23.08,34.4,6.7,0.0,1003.5,250.0,2.6,20,2,9,0,0.0,16.4,29.67916666666667,5.125128135548956,19.735,5.587576280969625,23.32,24.62,24.0,23.61
2017-09-20 21:00:00,20.37,33.3,4.4,0.0,1004.3,300.0,6.7,21,2,9,0,0.0,15.299999999999997,29.7,5.139362166481293,19.727916666666665,5.5866190904983855,23.08,23.32,24.62,20.54
2017-09-20 22:00:00,22.07,31.7,3.9,0.0,1004.7,270.0,3.1,22,2,9,0,0.0,13.7,29.745833333333334,5.152625263052583,19.792916666666667,5.6051587102123,20.37,23.08,23.32,20.51
2017-09-20 23:00:00,19.21,30.0,3.9,0.0,1005.0,130.0,2.1,23,2,9,0,0.0,12.0,29.791666666666668,5.149665811585536,19.7475,5.605287294347728,22.07,20.37,23.08,20.3
2017-09-21 00:00:00,19.9,28.3,3.9,0.0,1005.1,120.0,1.5,0,3,9,0,0.0,10.3,29.791666666666668,5.149665811585536,19.870833333333334,5.57330119694658,19.21,22.07,20.37,16.94
2017-09-21 01:00:00,19.88,27.2,1.1,0.0,1005.5,150.0,3.6,1,3,9,0,0.0,9.2,29.8125,5.137611735799477,20.089583333333334,5.460546619529954,19.9,19.21,22.07,14.63
2017-09-21 02:00:00,17.29,27.2,1.7,0.0,1005.7,160.0,3.1,2,3,9,0,0.0,9.2,29.879166666666663,5.090740030483726,20.385416666666668,5.079967458956789,19.88,19.9,19.21,10.19
2017-09-21 03:00:00,15.87,26.7,1.7,0.0,1005.9,0.0,0.0,3,3,9,0,0.0,8.7,29.95,5.031379791736466,20.664166666666667,4.599160525164751,17.29,19.88,19.9,9.18
2017-09-21 04:00:00,9.13,25.6,2.2,0.0,1005.9,70.0,3.1,4,3,9,0,0.0,7.600000000000001,30.020833333333332,4.95387236909408,20.659583333333334,4.611079736957662,15.87,17.29,19.88,9.24
2017-09-21 05:00:00,14.53,23.9,3.3,0.0,1005.9,80.0,3.6,5,3,9,0,0.0,5.899999999999999,30.045833333333334,4.919877973625033,20.881666666666664,4.139383136848405,9.13,15.87,17.29,9.2
2017-09-21 06:00:00,12.21,22.8,2.8,0.0,1006.2,90.0,3.1,6,3,9,0,0.0,4.800000000000001,30.04583333333333,4.919877973625033,20.634583333333335,4.473638708825657,14.53,9.13,15.87,18.14
2017-09-21 07:00:00,14.26,22.2,3.3,0.0,1006.4,80.0,2.6,7,3,9,0,0.0,4.199999999999999,30.045833333333334,4.919877973625033,20.47875,4.63174613753934,12.21,14.53,9.13,18.0
2017-09-21 08:00:00,18.57,22.8,3.3,0.0,1006.5,90.0,3.6,8,3,9,0,0.0,4.800000000000001,30.04583333333333,4.919877973625033,20.44625,4.642734213614083,14.26,12.21,14.53,19.35
2017-09-21 09:00:00,20.25,25.6,6.7,0.0,1006.8,150.0,4.1,9,3,9,0,0.0,7.600000000000001,30.07083333333333,4.894582556847473,20.4475,4.642674688245072,18.57,14.26,12.21,20.22
2017-09-21 10:00:00,21.92,27.8,7.8,0.0,1007.3,160.0,4.1,10,3,9,0,0.0,9.8,30.070833333333336,4.894582556847473,20.437083333333334,4.638920863235785,20.25,18.57,14.26,22.17
2017-09-21 11:00:00,22.62,30.0,7.8,0.0,1007.2,170.0,4.6,11,3,9,0,0.0,12.0,30.070833333333336,4.894582556847473,20.430000000000003,4.6353002810663835,21.92,20.25,18.57,22.79
2017-09-21 12:00:00,23.86,31.1,7.8,0.0,1006.4,210.0,4.6,12,3,9,0,0.0,13.100000000000001,30.024999999999995,4.8789031197772665,20.430833333333332,4.635941737889225,22.62,21.92,20.25,23.84
2017-09-21 13:00:00,24.57,33.3,6.1,0.0,1005.7,210.0,5.1,13,3,9,0,0.0,15.299999999999997,30.025000000000002,4.8789031197772665,20.349166666666665,4.540100474531651,23.86,22.62,21.92,26.53
2017-09-21 14:00:00,25.14,34.4,6.7,0.0,1004.4,230.0,4.6,14,3,9,0,0.0,16.4,30.0,4.853774864451486,20.27625,4.443509005573261,24.57,23.86,22.62,26.89
2017-09-21 15:00:00,25.76,34.4,3.3,0.0,1003.4,230.0,2.1,15,3,9,0,0.0,16.4,29.929166666666664,4.772610184271592,20.355,4.52595125720667,25.14,24.57,23.86,23.87
2017-09-21 16:00:00,26.15,35.6,6.1,0.0,1002.5,240.0,2.6,16,3,9,0,0.0,17.6,29.8625,4.676845136925214,20.357499999999998,4.529272184550303,25.76,25.14,24.57,26.09
2017-09-21 17:00:00,22.62,36.1,5.0,0.0,1001.6,240.0,7.2,17,3,9,0,0.0,18.1,29.837500000000002,4.640166085857945,20.3,4.489605385971142,26.15,25.76,25.14,24.0
2017-09-21 18:00:00,25.68,35.6,1.1,0.0,1001.3,230.0,6.7,18,3,9,0,0.0,17.6,29.816666666666666,4.611862461340023,20.344166666666666,4.538894633361251,22.62,26.15,25.76,24.62
2017-09-21 19:00:00,22.8,34.4,2.8,0.0,1001.2,250.0,5.7,19,3,9,0,0.0,16.4,29.766666666666666,4.552559401199252,20.3225,4.525292447912332,25.68,22.62,26.15,23.32
2017-09-21 20:00:00,21.04,32.8,0.6,0.0,1001.5,260.0,7.2,20,3,9,0,0.0,14.799999999999997,29.7,4.493086476683365,20.2375,4.490268947111441,22.8,25.68,22.62,23.08
2017-09-21 21:00:00,21.7,31.1,-1.1,0.0,1002.2,250.0,5.1,21,3,9,0,0.0,13.100000000000001,29.608333333333334,4.438557997981741,20.292916666666667,4.500171474188891,21.04,22.8,25.68,20.37
2017-09-21 22:00:00,21.36,30.6,-0.6,0.0,1002.6,240.0,7.2,22,3,9,0,0.0,12.600000000000001,29.5625,4.421667253915228,20.263333333333332,4.490304208409487,21.7,21.04,22.8,22.07
2017-09-21 23:00:00,18.28,30.0,-1.7,0.0,1002.5,250.0,5.7,23,3,9,0,0.0,12.0,29.5625,4.421667253915228,20.22458333333333,4.503781965499175,21.36,21.7,21.04,19.21
2017-09-22 00:00:00,16.05,28.9,1.1,0.0,1002.6,220.0,7.7,0,4,9,0,0.0,10.899999999999999,29.587500000000002,4.415911201454219,20.06416666666667,4.583701671629034,18.28,21.36,21.7,19.9
2017-09-22 05:00:00,9.09,25.0,11.1,0.0,1003.9,260.0,2.1,5,4,9,0,0.0,7.0,29.6125,4.379528711988179,20.6965,4.7025684751165615,18.28,21.36,21.7,14.53
2017-09-22 06:00:00,10.3,23.9,4.4,0.0,1004.1,90.0,2.1,6,4,9,0,0.0,5.899999999999999,29.658333333333335,4.3103431384302695,20.601,4.899264069332747,9.09,21.36,21.7,12.21
2017-09-22 07:00:00,17.51,23.3,6.1,0.0,1004.3,130.0,3.1,7,4,9,0,0.0,5.300000000000001,29.704166666666666,4.232737747673262,20.7635,4.728807878035498,10.3,9.09,21.7,14.26
2017-09-22 08:00:00,17.9,22.8,5.6,0.0,1004.9,130.0,2.6,8,4,9,0,0.0,4.800000000000001,29.70416666666667,4.232737747673262,20.73,4.747501281838144,17.51,10.3,9.09,18.57
2017-09-22 09:00:00,19.83,25.0,6.7,0.0,1005.1,110.0,1.5,9,4,9,0,0.0,7.0,29.67916666666667,4.2597182154880535,20.709,4.750664108699583,17.9,17.51,10.3,20.25
2017-09-22 10:00:00,20.24,25.6,10.6,0.0,1005.5,0.0,0.0,10,4,9,0,0.0,7.600000000000001,29.587499999999995,4.325084819474709,20.625,4.742970976530718,19.83,17.9,17.51,21.92
2017-09-22 11:00:00,21.1,26.7,11.7,0.0,1005.9,300.0,3.1,11,4,9,0,0.0,8.7,29.45,4.3636841235856165,20.549,4.72145037930219,20.24,19.83,17.9,22.62
2017-09-22 12:00:00,21.26,27.2,12.2,0.0,1005.8,300.0,1.5,12,4,9,0,0.0,9.2,29.287500000000005,4.37217610727677,20.419,4.660893182981156,21.1,20.24,19.83,23.86
2017-09-22 13:00:00,20.57,28.3,12.8,0.0,1005.4,320.0,2.6,13,4,9,0,0.0,10.3,29.079166666666666,4.291040125927186,20.219,4.558084662385736,21.26,21.1,20.24,24.57
2017-09-22 14:00:00,21.99,29.4,12.8,0.0,1004.7,270.0,3.6,14,4,9,0,0.0,11.399999999999999,28.870833333333334,4.140203646184858,20.0615,4.431767230967366,20.57,21.26,21.1,25.14
2017-09-22 15:00:00,22.16,30.0,11.1,0.0,1003.9,270.0,4.6,15,4,9,0,0.0,12.0,28.6875,3.979000584590587,19.8815,4.257831515047168,21.99,20.57,21.26,25.76
2017-09-22 16:00:00,21.57,30.6,10.0,0.0,1003.3,240.0,6.2,16,4,9,0,0.0,12.600000000000001,28.479166666666668,3.724067337767966,19.6525,4.019436822295345,22.16,21.99,20.57,26.15
2017-09-22 17:00:00,20.37,30.6,8.9,0.0,1002.8,310.0,5.1,17,4,9,0,0.0,12.600000000000001,28.25,3.388856418629334,19.54,3.9631008593089483,21.57,22.16,21.99,22.62
2017-09-22 18:00:00,21.89,30.0,7.2,0.0,1002.4,260.0,5.1,18,4,9,0,0.0,12.0,28.016666666666666,3.0351085743296355,19.3505,3.7382932708590624,20.37,21.57,22.16,25.68
2017-09-22 19:00:00,20.41,29.4,5.6,0.0,1002.2,300.0,4.6,19,4,9,0,0.0,11.399999999999999,27.808333333333334,2.7346276539586407,19.231,3.6595928735315395,21.89,20.37,21.57,22.8
2017-09-22 20:00:00,19.39,28.9,3.9,0.0,1002.1,280.0,6.7,20,4,9,0,0.0,10.899999999999999,27.645833333333332,2.533596715903856,19.148500000000002,3.635182287473458,20.41,21.89,20.37,21.04
2017-09-22 21:00:00,19.22,28.3,-0.6,0.0,1002.4,270.0,7.2,21,4,9,0,0.0,10.3,27.52916666666667,2.4299721176902085,19.0245,3.5855256900051815,19.39,20.41,21.89,21.7
2017-09-22 22:00:00,18.41,27.2,-8.3,0.0,1002.6,260.0,5.1,22,4,9,0,0.0,9.2,27.3875,2.340626541910061,18.877000000000002,3.544839243627401,19.22,19.39,20.41,21.36
2017-09-22 23:00:00,11.16,26.1,-7.8,0.0,1002.7,260.0,4.1,23,4,9,0,0.0,8.100000000000001,27.224999999999998,2.2861111844843136,18.521,3.943100436539085,18.41,19.22,19.39,18.28
2017-09-23 00:00:00,9.21,26.1,-7.2,0.0,1002.8,270.0,4.6,0,5,9,1,0.0,8.100000000000001,27.108333333333334,2.268291191080723,18.179,4.4346861278601075,11.16,18.41,19.22,16.05
2017-09-23 01:00:00,9.25,25.0,-6.1,0.0,1003.0,260.0,4.6,1,5,9,1,0.0,7.0,26.99166666666667,2.302912459712616,17.753809523809522,4.741270374267646,9.21,11.16,18.41,16.05
2017-09-23 02:00:00,9.12,23.9,-5.6,0.0,1003.2,250.0,2.1,2,5,9,1,0.0,5.899999999999999,26.875,2.3876949044046416,17.361363636363635,4.979707674968666,9.25,9.21,11.16,16.05
2017-09-23 03:00:00,9.19,23.3,-5.0,0.0,1003.4,250.0,2.1,3,5,9,1,0.0,5.300000000000001,26.758333333333336,2.4932808256111985,17.006086956521738,5.15494179416112,9.12,9.25,9.21,16.05
2017-09-23 04:00:00,9.15,22.2,-2.8,0.0,1003.4,0.0,0.0,4,5,9,1,0.0,4.199999999999999,26.616666666666664,2.6534090732759346,16.678749999999997,5.290524189119207,9.19,9.12,9.25,16.05
2017-09-23 05:00:00,9.16,21.7,-3.3,0.0,1003.5,0.0,0.0,5,5,9,1,0.0,3.6999999999999993,26.479166666666668,2.8210357590114485,16.68166666666667,5.286176119939418,9.15,9.19,9.12,9.09
2017-09-23 06:00:00,8.85,20.6,-2.2,0.0,1003.9,0.0,0.0,6,5,9,1,0.0,2.6000000000000014,26.34166666666667,3.0252440313590343,16.62125,5.369907547176272,9.16,9.15,9.19,10.3
2017-09-23 07:00:00,9.05,19.4,1.1,0.0,1004.2,90.0,1.5,7,5,9,1,0.0,1.3999999999999986,26.17916666666667,3.288977529324863,16.26875,5.58249462119361,8.85,9.16,9.15,17.51
2017-09-23 08:00:00,14.47,19.4,0.0,0.0,1004.7,90.0,2.1,8,5,9,1,0.0,1.3999999999999986,26.037499999999998,3.5068643866116394,16.125833333333333,5.582822970401627,9.05,8.85,9.16,17.9
2017-09-23 09:00:00,18.5,21.1,0.6,0.0,1005.5,0.0,0.0,9,5,9,1,0.0,3.1000000000000014,25.875,3.6446804595426427,16.070416666666667,5.550965822086684,14.47,9.05,8.85,19.83
2017-09-23 10:00:00,18.38,22.2,-3.3,0.0,1005.8,0.0,0.0,10,5,9,1,0.0,4.199999999999999,25.733333333333334,3.7211109452238467,15.992916666666666,5.502997980679788,18.5,14.47,9.05,20.24
2017-09-23 11:00:00,17.84,23.9,-3.9,0.0,1006.1,270.0,1.5,11,5,9,1,0.0,5.899999999999999,25.616666666666664,3.7333592131605537,15.857083333333334,5.4109201011087995,18.38,18.5,14.47,21.1
2017-09-23 12:00:00,17.55,26.1,-3.9,0.0,1005.9,0.0,0.0,12,5,9,1,0.0,8.100000000000001,25.57083333333333,3.7198035439785166,15.7025,5.301748071032728,17.84,18.38,18.5,21.26
2017-09-23 13:00:00,19.32,27.2,-3.3,0.0,1005.8,0.0,3.1,13,5,9,1,0.0,9.2,25.525000000000002,3.691382443993593,15.650416666666665,5.257809495256501,17.55,17.84,18.38,20.57
2017-09-23 14:00:00,18.98,27.8,-2.2,0.0,1005.0,280.0,7.2,14,5,9,1,0.0,9.8,25.458333333333332,3.6323326636898448,15.525,5.1344666544920345,19.32,17.55,17.84,21.99
2017-09-23 15:00:00,20.18,28.9,-2.2,0.0,1004.5,280.0,3.1,15,5,9,1,0.0,10.899999999999999,25.412499999999998,3.579083256438687,15.4425,5.038226266559212,18.98,19.32,17.55,22.16
2017-09-23 16:00:00,20.01,28.3,-3.9,0.0,1004.3,290.0,2.6,16,5,9,1,0.0,10.3,25.316666666666666,3.463055532789853,15.3775,4.965270910775668,20.18,18.98,19.32,21.57
