timestamp,electricity,airTemperature,dewTemperature,seaLvlPressure,windDirection,windSpeed
2017-07-04 01:00:00,48.1563,17.0,12.2,1021.1,270.0,3.6
2017-07-04 02:00:00,46.8125,16.3,12.2,1020.9,280.0,2.1
2017-07-04 03:00:00,48.0625,14.9,11.8,1020.8,270.0,2.1
2017-07-04 04:00:00,46.9375,14.2,11.7,1020.7,260.0,2.1
2017-07-04 05:00:00,47.0625,14.2,12.1,1020.7,290.0,2.1
2017-07-04 06:00:00,49.9375,14.0,12.3,1020.6,260.0,2.1
2017-07-04 07:00:00,60.0,15.3,12.6,1020.7,270.0,1.5
2017-07-04 08:00:00,66.1875,17.2,13.5,1020.7,260.0,1.0
2017-07-04 09:00:00,98.406,19.0,13.7,1020.9,250.0,2.6
2017-07-04 10:00:00,116.0625,20.2,12.4,1020.8,270.0,2.1
2017-07-04 11:00:00,131.0625,22.6,12.8,1020.3,230.0,3.6
2017-07-04 12:00:00,133.0625,21.4,13.1,1020.3,250.0,5.1
2017-07-04 13:00:00,136.6875,23.3,13.3,1020.1,240.0,5.1
2017-07-04 14:00:00,138.1565,23.3,12.1,1019.9,240.0,4.1
2017-07-04 15:00:00,143.1875,23.4,12.3,1019.7,250.0,4.6
2017-07-04 16:00:00,139.1875,23.2,11.1,1019.4,260.0,4.6
2017-07-04 17:00:00,137.5,24.0,12.4,1019.0,240.0,2.1
2017-07-04 18:00:00,110.406,23.6,12.0,1018.4,230.0,2.6
2017-07-04 19:00:00,92.5315,22.8,12.6,1018.2,220.0,3.1
2017-07-04 20:00:00,78.8125,22.3,12.9,1018.2,220.0,2.6
2017-07-04 21:00:00,67.3435,21.6,13.4,1018.4,210.0,4.1
2017-07-04 22:00:00,62.3125,20.8,13.8,1018.9,230.0,4.6
2017-07-04 23:00:00,55.4065,20.0,13.9,1019.1,240.0,3.6
2017-07-05 00:00:00,57.1458,20.2,11.9,1019.4,290.0,3.1
2017-07-05 01:00:00,50.6977,18.7,11.7,1019.2,290.0,2.6
2017-07-05 02:00:00,48.6875,17.7,11.7,1019.1,290.0,2.6
2017-07-05 03:00:00,47.625,16.1,11.7,1019.0,320.0,1.5
2017-07-05 04:00:00,46.875,15.0,11.7,1019.0,310.0,1.5
2017-07-05 05:00:00,46.844,14.7,11.9,1018.9,300.0,1.0
2017-07-05 06:00:00,50.5625,15.0,12.2,1019.0,330.0,1.5
2017-07-05 07:00:00,66.7185,17.2,12.4,1019.3,350.0,1.5
2017-07-05 08:00:00,71.594,19.4,12.6,1019.6,40.0,1.0
2017-07-05 09:00:00,104.9685,21.1,12.4,1019.5,40.0,1.5
2017-07-05 10:00:00,130.0,21.9,12.0,1019.2,80.0,2.1
2017-07-05 11:00:00,149.75,23.6,12.5,1019.0,150.0,2.1
2017-07-05 12:00:00,152.8125,24.7,12.6,1018.7,120.0,2.1
2017-07-05 13:00:00,152.3125,25.6,12.4,1018.4,140.0,2.1
2017-07-05 14:00:00,155.094,27.4,13.2,1018.0,100.0,1.5
2017-07-05 15:00:00,168.53099999999995,27.8,12.4,1017.7,90.0,2.6
2017-07-05 16:00:00,167.09400000000005,29.1,12.8,1017.1,210.0,2.6
2017-07-05 17:00:00,169.1875,29.0,11.9,1017.0,50.0,1.0
2017-07-05 18:00:00,135.375,29.3,12.0,1016.5,80.0,1.5
2017-07-05 19:00:00,111.156,28.4,11.8,1016.4,160.0,1.5
2017-07-05 20:00:00,92.594,26.5,15.0,1016.8,120.0,5.1
2017-07-05 21:00:00,81.781,24.5,15.4,1017.1,110.0,5.7
2017-07-05 22:00:00,72.9065,23.4,14.7,1017.7,130.0,5.1
2017-07-05 23:00:00,68.8435,21.8,13.8,1017.7,100.0,3.6
2017-07-06 00:00:00,65.7397,21.1,13.4,1017.5,90.0,3.6
2017-07-06 01:00:00,61.5417,20.6,12.1,1017.5,100.0,5.7
2017-07-06 02:00:00,61.375,19.5,11.9,1017.3,90.0,3.6
2017-07-06 03:00:00,59.4375,18.7,12.1,1017.0,90.0,3.1
2017-07-06 04:00:00,57.5,18.7,12.0,1017.1,60.0,2.1
2017-07-06 05:00:00,58.0625,18.8,11.8,1016.6,70.0,2.6
2017-07-06 06:00:00,63.844,18.7,11.8,1016.5,90.0,3.1
2017-07-06 07:00:00,81.0625,19.8,12.6,1016.0,90.0,3.6
2017-07-06 08:00:00,86.2185,21.7,12.3,1015.6,100.0,5.1
2017-07-06 09:00:00,118.0,23.5,13.7,1015.2,90.0,4.1
2017-07-06 10:00:00,137.9065,25.6,13.9,1014.8,100.0,5.7
2017-07-06 11:00:00,151.656,27.3,14.8,1014.4,100.0,5.1
2017-07-06 12:00:00,159.0625,29.6,15.5,1013.8,120.0,4.6
2017-07-06 13:00:00,169.375,30.2,16.2,1013.1,130.0,4.1
2017-07-06 14:00:00,169.34400000000005,29.5,16.1,1012.6,150.0,3.6
2017-07-06 15:00:00,169.0625,30.7,16.5,1011.7,120.0,3.6
2017-07-06 16:00:00,175.1875,30.7,16.1,1011.6,190.0,2.1
2017-07-06 17:00:00,165.5935,31.0,16.0,1011.2,220.0,2.6
2017-07-06 18:00:00,134.5,30.2,16.9,1010.8,190.0,4.1
2017-07-06 19:00:00,118.969,30.8,16.0,1010.9,300.0,4.6
2017-07-06 20:00:00,92.5935,27.8,17.2,1011.6,30.0,2.6
2017-07-06 21:00:00,84.094,26.9,17.2,1012.2,50.0,1.0
2017-07-06 22:00:00,76.906,26.1,15.5,1012.9,290.0,2.6
2017-07-06 23:00:00,72.75,24.3,15.7,1013.5,280.0,4.1
2017-07-07 00:00:00,68.7813,22.9,15.6,1014.0,260.0,6.2
2017-07-07 01:00:00,67.4165,22.0,15.5,1014.1,290.0,4.1
2017-07-07 02:00:00,64.75,21.1,15.6,1014.2,280.0,4.1
2017-07-07 03:00:00,63.719,19.9,15.4,1014.5,290.0,3.6
2017-07-07 04:00:00,60.5,19.0,15.0,1014.5,290.0,4.1
2017-07-07 05:00:00,60.5,18.1,14.5,1014.9,290.0,3.6
2017-07-07 06:00:00,64.906,17.9,14.6,1015.8,290.0,1.5
2017-07-07 07:00:00,76.344,18.8,14.0,1015.9,290.0,2.6
2017-07-07 08:00:00,80.7185,19.6,13.7,1015.9,290.0,2.1
2017-07-07 09:00:00,114.75,21.5,14.0,1016.5,280.0,2.6
2017-07-07 10:00:00,139.5625,23.2,13.5,1016.6,280.0,3.1
2017-07-07 11:00:00,156.875,25.0,12.6,1016.7,300.0,3.6
2017-07-07 12:00:00,161.4065,26.1,11.9,1016.5,280.0,3.1
2017-07-07 13:00:00,158.906,27.0,11.5,1016.6,240.0,4.1
2017-07-07 14:00:00,162.0315,28.2,11.6,1016.3,240.0,3.6
2017-07-07 15:00:00,158.9685,28.9,10.7,1015.9,220.0,3.1
2017-07-07 16:00:00,164.875,28.2,11.1,1015.6,270.0,4.6
2017-07-07 17:00:00,155.5,28.2,11.7,1015.4,260.0,5.1
2017-07-07 18:00:00,128.25,27.1,12.8,1015.2,260.0,6.2
2017-07-07 19:00:00,98.125,26.5,13.8,1015.3,270.0,6.7
2017-07-07 20:00:00,90.6875,24.6,13.6,1015.8,280.0,6.2
2017-07-07 21:00:00,83.125,23.2,13.5,1016.3,280.0,5.1
2017-07-07 22:00:00,77.9065,21.6,12.9,1017.2,270.0,4.1
2017-07-07 23:00:00,71.0935,20.6,14.1,1017.5,270.0,5.1
2017-07-08 00:00:00,63.5625,20.1,14.3,1017.9,290.0,4.6
2017-07-08 01:00:00,68.2083,19.5,14.5,1017.8,280.0,4.1
2017-07-08 02:00:00,63.3125,19.2,14.6,1018.0,290.0,4.1
2017-07-08 03:00:00,60.5,18.4,14.6,1017.9,280.0,3.6
2017-07-08 04:00:00,60.7815,18.1,14.7,1018.1,290.0,3.1
2017-07-08 05:00:00,59.6875,18.0,14.7,1018.0,310.0,2.1
2017-07-08 06:00:00,59.5,17.8,14.6,1018.4,290.0,2.1
2017-07-08 07:00:00,62.375,18.4,14.6,1018.6,320.0,2.6
2017-07-08 08:00:00,63.875,18.7,13.9,1018.9,320.0,3.1
2017-07-08 09:00:00,87.875,18.7,13.5,1019.4,340.0,3.1
2017-07-08 10:00:00,88.656,20.5,12.7,1019.7,350.0,3.1
2017-07-08 11:00:00,90.6875,20.6,11.3,1019.7,330.0,2.6
2017-07-08 12:00:00,92.4375,22.4,11.1,1019.7,330.0,2.1
2017-07-08 13:00:00,95.75,23.9,10.3,1019.4,340.0,2.6
2017-07-08 14:00:00,95.5,25.1,8.3,1018.9,270.0,4.1
2017-07-08 15:00:00,97.0625,25.8,8.9,1018.4,240.0,3.6
2017-07-08 16:00:00,99.0,26.6,8.9,1017.8,270.0,3.1
2017-07-08 17:00:00,100.4375,25.6,8.8,1017.2,350.0,3.1
2017-07-08 18:00:00,89.719,25.7,9.5,1016.9,320.0,3.6
2017-07-08 19:00:00,83.625,25.1,9.7,1016.8,300.0,2.1
2017-07-08 20:00:00,78.4375,24.5,10.3,1016.8,360.0,3.1
2017-07-08 21:00:00,68.375,23.5,10.5,1016.7,10.0,2.6
2017-07-08 22:00:00,65.1875,22.5,10.7,1016.7,20.0,1.5
2017-07-08 23:00:00,59.0935,20.7,13.5,1016.8,70.0,2.6
2017-07-09 00:00:00,57.6563,18.8,15.4,1016.8,100.0,3.6
2017-07-09 01:00:00,59.1042,18.5,15.5,1016.6,80.0,2.6
2017-07-09 02:00:00,57.0625,18.4,15.6,1016.1,70.0,2.1
2017-07-09 03:00:00,58.25,18.4,15.3,1015.8,100.0,2.6
2017-07-09 04:00:00,57.969,18.3,14.9,1015.2,110.0,1.5
2017-07-09 05:00:00,57.0,18.3,14.5,1014.7,120.0,2.6
2017-07-09 06:00:00,56.78100000000001,18.2,14.2,1014.4,130.0,2.1
2017-07-09 07:00:00,57.4375,18.7,14.5,1014.3,150.0,2.1
2017-07-09 08:00:00,59.375,18.8,14.3,1014.6,150.0,1.5
2017-07-09 09:00:00,79.0,20.4,13.8,1014.6,180.0,2.6
2017-07-09 10:00:00,79.469,23.6,14.6,1014.2,210.0,3.6
2017-07-09 11:00:00,83.25,24.3,13.7,1013.7,210.0,3.6
2017-07-09 12:00:00,88.8125,25.9,12.8,1013.0,230.0,3.1
2017-07-09 13:00:00,87.8435,25.3,13.5,1012.5,200.0,3.1
2017-07-09 14:00:00,90.469,24.9,14.2,1012.3,180.0,5.7
2017-07-09 15:00:00,92.125,26.5,13.5,1012.0,210.0,4.6
2017-07-09 16:00:00,97.031,27.8,13.6,1011.3,220.0,5.1
2017-07-09 17:00:00,89.094,26.5,12.6,1010.6,210.0,3.1
2017-07-09 18:00:00,81.2185,26.6,12.1,1009.9,220.0,3.6
2017-07-09 19:00:00,76.75,26.1,12.2,1009.7,200.0,4.6
2017-07-09 20:00:00,78.625,24.6,12.1,1009.9,180.0,4.6
2017-07-09 21:00:00,64.969,23.5,11.5,1010.0,210.0,4.6
2017-07-09 22:00:00,61.8125,22.4,11.5,1010.3,210.0,4.1
2017-07-09 23:00:00,58.90600000000001,21.1,13.1,1010.1,210.0,3.6
2017-07-10 00:00:00,53.0105,19.9,13.9,1010.0,210.0,3.6
2017-07-10 01:00:00,55.2397,19.0,13.8,1009.6,230.0,3.1
2017-07-10 02:00:00,55.9375,18.1,13.7,1009.3,220.0,2.1
2017-07-10 03:00:00,55.03100000000001,17.2,13.7,1008.8,250.0,2.6
2017-07-10 04:00:00,54.844,17.0,14.3,1008.4,260.0,3.6
2017-07-10 05:00:00,51.9685,16.4,13.9,1008.4,260.0,2.6
2017-07-10 06:00:00,57.6565,16.3,14.4,1008.4,280.0,2.6
2017-07-10 07:00:00,69.3435,17.4,14.2,1008.3,280.0,3.1
2017-07-10 08:00:00,73.6875,18.9,14.6,1008.7,250.0,3.1
2017-07-10 09:00:00,108.719,20.3,14.7,1008.4,280.0,2.1
2017-07-10 10:00:00,134.0,21.6,14.7,1008.2,240.0,3.6
2017-07-10 11:00:00,148.781,23.4,14.8,1008.2,240.0,4.6
2017-07-10 12:00:00,148.4375,23.7,12.1,1008.2,270.0,5.1
2017-07-10 13:00:00,148.2815,25.2,12.4,1008.0,250.0,5.7
2017-07-10 14:00:00,147.9685,25.0,12.4,1007.6,270.0,5.7
2017-07-10 15:00:00,153.6565,25.1,11.9,1007.6,280.0,6.2
2017-07-10 16:00:00,146.0,24.8,9.0,1007.5,270.0,5.7
2017-07-10 17:00:00,140.406,25.0,11.4,1007.3,280.0,5.7
2017-07-10 18:00:00,112.094,25.0,11.3,1007.4,250.0,7.7
2017-07-10 19:00:00,96.7185,24.1,10.0,1007.8,260.0,7.7
2017-07-10 20:00:00,80.75,22.1,10.6,1008.4,270.0,7.2
2017-07-10 21:00:00,70.719,20.8,10.9,1009.1,280.0,6.2
2017-07-10 22:00:00,61.1875,19.1,11.3,1009.8,270.0,5.7
2017-07-10 23:00:00,54.6875,17.9,11.2,1010.4,260.0,6.2
2017-07-11 00:00:00,51.823,16.9,10.8,1010.4,260.0,4.1
2017-07-11 01:00:00,48.7708,16.0,10.3,1010.2,260.0,4.6
2017-07-11 02:00:00,47.1875,15.4,10.7,1010.1,260.0,3.6
2017-07-11 03:00:00,47.40600000000001,15.1,10.9,1010.2,240.0,4.1
2017-07-11 04:00:00,46.375,14.8,10.9,1010.3,240.0,4.1
2017-07-11 05:00:00,46.625,15.1,11.1,1010.5,260.0,4.6
2017-07-11 06:00:00,51.7815,15.2,11.8,1010.7,270.0,3.1
2017-07-11 07:00:00,67.5,15.5,11.8,1010.3,220.0,2.6
2017-07-11 08:00:00,73.031,16.5,11.6,1010.2,190.0,2.6
2017-07-11 09:00:00,109.625,17.5,12.2,1010.4,220.0,4.6
2017-07-11 10:00:00,125.625,18.9,12.9,1010.0,210.0,4.1
2017-07-11 11:00:00,143.125,19.2,12.6,1009.8,200.0,3.6
2017-07-11 12:00:00,148.219,18.3,15.0,1009.4,170.0,5.1
2017-07-11 13:00:00,144.8435,18.0,15.9,1009.2,200.0,5.7
2017-07-11 14:00:00,148.375,17.7,14.9,1009.4,240.0,6.2
2017-07-11 15:00:00,147.9375,17.7,13.2,1009.4,220.0,5.7
2017-07-11 16:00:00,147.6875,19.1,12.7,1009.1,200.0,6.2
2017-07-11 17:00:00,137.4375,15.8,12.9,1009.5,220.0,7.2
2017-07-11 18:00:00,109.3125,15.4,13.9,1009.1,210.0,5.1
2017-07-11 19:00:00,89.375,15.0,13.9,1009.0,200.0,4.1
2017-07-11 20:00:00,73.0,14.4,13.8,1008.6,160.0,3.1
2017-07-11 21:00:00,65.094,14.3,13.9,1007.6,120.0,4.1
2017-07-11 22:00:00,61.3435,14.4,14.2,1007.1,110.0,3.1
2017-07-11 23:00:00,58.5625,14.6,14.4,1006.3,120.0,5.1
2017-07-12 00:00:00,68.6778,15.1,14.9,1005.5,140.0,3.6
2017-07-12 01:00:00,53.3022,15.5,15.3,1005.1,350.0,1.5
2017-07-12 02:00:00,48.90600000000001,14.9,14.7,1005.0,360.0,2.6
2017-07-12 03:00:00,46.5315,14.6,14.2,1005.4,10.0,2.6
2017-07-12 04:00:00,45.1875,14.6,14.0,1005.7,10.0,3.6
2017-07-12 05:00:00,45.375,14.4,13.8,1006.8,360.0,3.6
2017-07-12 06:00:00,50.9685,14.5,13.7,1008.2,340.0,3.1
2017-07-12 07:00:00,67.9065,14.3,13.3,1009.5,360.0,5.1
2017-07-12 08:00:00,71.875,14.9,13.3,1010.7,360.0,4.1
2017-07-12 09:00:00,105.7185,15.3,13.3,1012.0,350.0,4.6
2017-07-12 10:00:00,120.0315,16.7,13.4,1013.4,30.0,5.1
2017-07-12 11:00:00,134.25,15.6,12.4,1014.8,360.0,5.1
2017-07-12 12:00:00,135.9685,16.5,12.1,1016.0,10.0,4.6
2017-07-12 13:00:00,136.469,18.0,10.3,1016.9,360.0,4.6
2017-07-12 14:00:00,137.8125,19.6,9.5,1018.0,20.0,4.1
2017-07-12 15:00:00,136.25,20.9,8.5,1018.8,20.0,4.1
2017-07-12 16:00:00,136.3435,21.2,8.0,1019.6,10.0,3.6
2017-07-12 17:00:00,134.594,21.0,7.6,1020.0,360.0,3.6
2017-07-12 18:00:00,106.625,21.8,8.0,1020.2,20.0,3.1
2017-07-12 19:00:00,93.4375,20.4,6.1,1021.1,30.0,3.6
2017-07-12 20:00:00,77.0935,20.3,6.4,1021.5,30.0,3.6
2017-07-12 21:00:00,66.0625,18.9,7.2,1022.2,50.0,3.6
2017-07-12 22:00:00,60.5625,17.6,5.9,1022.8,50.0,3.6
2017-07-12 23:00:00,54.0625,16.3,10.1,1023.1,110.0,3.6
2017-07-13 00:00:00,54.0625,15.9,10.7,1023.3,120.0,3.6
2017-07-13 01:00:00,54.0625,15.8,10.5,1023.5,140.0,2.6
2017-07-13 02:00:00,54.555282608695656,15.8,11.6,1023.6,150.0,2.6
2017-07-13 03:00:00,55.048065217391304,15.3,10.9,1023.5,180.0,2.6
2017-07-13 04:00:00,55.54084782608696,14.5,10.1,1023.7,170.0,2.6
2017-07-13 05:00:00,56.03363043478261,13.8,10.0,1023.3,140.0,2.6
2017-07-13 06:00:00,56.526413043478264,14.2,10.3,1023.4,150.0,1.5
2017-07-13 07:00:00,57.01919565217391,14.8,10.3,1023.4,150.0,2.1
2017-07-13 08:00:00,57.51197826086957,16.5,10.8,1023.2,180.0,2.6
2017-07-13 09:00:00,58.00476086956522,17.9,9.5,1023.2,200.0,2.6
2017-07-13 10:00:00,58.49754347826087,18.8,9.4,1022.8,130.0,2.1
2017-07-13 11:00:00,58.99032608695652,19.3,10.2,1022.5,250.0,2.6
2017-07-13 12:00:00,59.48310869565218,18.3,9.6,1022.5,250.0,3.6
2017-07-13 13:00:00,59.975891304347826,20.1,9.7,1022.0,250.0,3.1
2017-07-13 14:00:00,,21.2,8.3,1021.6,230.0,3.6
2017-07-13 15:00:00,,22.7,7.4,1021.0,250.0,2.6
2017-07-13 16:00:00,,21.7,6.4,1020.5,230.0,3.6
2017-07-13 17:00:00,,22.3,7.8,1020.0,260.0,3.6
2017-07-13 18:00:00,,22.7,8.6,1019.7,250.0,5.1
2017-07-13 19:00:00,,20.8,9.3,1019.5,230.0,5.1
2017-07-13 20:00:00,,20.4,9.4,1019.3,250.0,3.6
2017-07-13 21:00:00,,20.2,10.0,1019.1,240.0,5.1
2017-07-13 22:00:00,,19.6,9.9,1019.5,230.0,5.7
2017-07-13 23:00:00,,18.7,9.9,1019.4,240.0,5.7
2017-07-14 00:00:00,65.3965,17.4,10.2,1019.1,230.0,4.6
2017-07-14 01:00:00,64.3756,16.6,10.8,1019.0,230.0,4.1
2017-07-14 02:00:00,46.2185,16.2,11.7,1018.7,240.0,4.1
2017-07-14 03:00:00,46.969,15.6,12.1,1018.5,220.0,3.1
2017-07-14 04:00:00,44.25,14.9,12.5,1018.3,240.0,3.6
2017-07-14 05:00:00,43.53100000000001,14.4,12.5,1018.3,260.0,3.6
2017-07-14 06:00:00,48.875,14.8,12.8,1018.1,240.0,2.6
2017-07-14 07:00:00,59.6875,15.6,13.0,1018.3,270.0,4.1
2017-07-14 08:00:00,68.5,16.5,13.3,1018.5,270.0,4.6
2017-07-14 09:00:00,100.1565,17.3,12.7,1018.7,300.0,4.1
2017-07-14 10:00:00,118.3435,17.3,10.3,1019.2,320.0,4.6
2017-07-14 11:00:00,133.375,18.8,9.6,1019.5,320.0,4.6
2017-07-14 12:00:00,135.3125,19.3,8.2,1019.9,310.0,4.6
2017-07-14 13:00:00,132.1875,19.1,8.4,1020.3,310.0,3.6
2017-07-14 14:00:00,133.969,19.4,8.5,1020.5,310.0,5.1
2017-07-14 15:00:00,136.375,20.0,8.4,1020.7,340.0,3.6
2017-07-14 16:00:00,137.5625,20.6,8.4,1020.7,350.0,3.6
2017-07-14 17:00:00,117.4685,21.0,7.8,1020.8,320.0,4.1
2017-07-14 18:00:00,93.3125,20.5,8.1,1020.7,320.0,3.6
2017-07-14 19:00:00,73.9375,20.7,8.5,1020.9,310.0,3.6
2017-07-14 20:00:00,67.344,20.1,8.2,1021.1,300.0,3.6
2017-07-14 21:00:00,66.8125,19.1,8.5,1021.2,290.0,3.1
2017-07-14 22:00:00,59.4375,18.3,9.0,1021.8,280.0,2.6
2017-07-14 23:00:00,52.1875,17.6,9.2,1022.5,290.0,3.1
2017-07-15 00:00:00,47.3958,16.8,9.4,1022.4,290.0,2.6
2017-07-15 01:00:00,46.1143,16.2,9.8,1022.6,270.0,3.6
2017-07-15 02:00:00,45.1565,15.9,10.5,1022.1,260.0,2.6
2017-07-15 03:00:00,45.40600000000001,15.7,11.7,1022.2,260.0,3.1
2017-07-15 04:00:00,44.0625,15.5,12.0,1021.9,260.0,3.1
2017-07-15 05:00:00,44.219,15.1,11.9,1022.2,260.0,3.1
2017-07-15 06:00:00,45.0935,15.3,11.8,1022.2,250.0,3.6
2017-07-15 07:00:00,47.594,15.9,11.8,1022.1,220.0,3.1
2017-07-15 08:00:00,50.65600000000001,16.7,12.1,1022.2,250.0,3.6
2017-07-15 09:00:00,71.5,17.8,12.4,1022.2,240.0,5.1
2017-07-15 10:00:00,71.094,17.5,12.6,1022.6,250.0,4.6
2017-07-15 11:00:00,70.5625,17.2,12.8,1022.6,240.0,5.1
2017-07-15 12:00:00,70.0,16.7,14.8,1022.6,230.0,5.1
2017-07-15 13:00:00,71.8125,16.6,15.3,1022.5,220.0,4.6
2017-07-15 14:00:00,74.0,17.1,15.7,1022.3,220.0,4.6
2017-07-15 15:00:00,73.2185,18.6,15.6,1021.8,210.0,4.6
2017-07-15 16:00:00,73.6565,20.5,15.5,1021.5,230.0,5.1
2017-07-15 17:00:00,72.125,21.4,15.7,1021.3,250.0,5.7
2017-07-15 18:00:00,63.9685,22.2,15.8,1021.0,240.0,6.7
2017-07-15 19:00:00,61.6875,21.9,16.2,1021.1,250.0,6.2
2017-07-15 20:00:00,62.5315,21.4,16.3,1021.1,260.0,5.1
2017-07-15 21:00:00,52.5625,21.2,16.5,1021.2,250.0,4.1
2017-07-15 22:00:00,49.875,20.2,16.3,1021.6,250.0,6.2
2017-07-15 23:00:00,49.0,19.7,16.4,1021.7,240.0,5.1
2017-07-16 00:00:00,48.1042,19.1,16.5,1022.1,270.0,3.6
2017-07-16 01:00:00,47.0625,19.0,16.6,1022.2,250.0,4.1
2017-07-16 02:00:00,47.28100000000001,18.5,16.2,1022.0,240.0,4.1
2017-07-16 03:00:00,45.469,18.9,16.4,1022.1,250.0,5.1
2017-07-16 04:00:00,44.8125,18.9,15.7,1022.2,280.0,5.7
2017-07-16 05:00:00,44.0,17.5,15.0,1022.0,260.0,3.6
2017-07-16 06:00:00,43.15600000000001,17.8,15.6,1022.3,260.0,6.2
2017-07-16 07:00:00,45.4065,18.3,15.7,1022.8,270.0,3.6
2017-07-16 08:00:00,47.125,19.5,16.3,1023.1,260.0,4.6
2017-07-16 09:00:00,64.531,21.9,17.2,1023.0,260.0,5.7
2017-07-16 10:00:00,66.719,22.0,16.6,1023.1,250.0,5.1
2017-07-16 11:00:00,70.0,22.3,16.8,1023.1,250.0,5.7
2017-07-16 12:00:00,70.3435,22.4,16.6,1023.1,250.0,4.6
2017-07-16 13:00:00,71.7815,22.9,17.2,1023.2,250.0,5.7
2017-07-16 14:00:00,72.031,24.3,17.5,1022.9,250.0,4.6
2017-07-16 15:00:00,73.125,24.8,17.4,1022.9,260.0,6.2
2017-07-16 16:00:00,76.25,24.7,16.6,1022.7,270.0,4.6
2017-07-16 17:00:00,77.469,22.9,18.1,1022.4,250.0,4.1
2017-07-16 18:00:00,67.75,24.4,16.7,1022.0,260.0,4.6
2017-07-16 19:00:00,65.906,24.3,17.2,1021.9,240.0,3.6
2017-07-16 20:00:00,60.625,22.6,17.5,1022.1,340.0,2.6
2017-07-16 21:00:00,51.469,22.3,17.3,1022.5,340.0,3.1
2017-07-16 22:00:00,51.65600000000001,20.2,16.6,1023.1,330.0,3.1
2017-07-16 23:00:00,48.094,20.1,16.0,1023.1,20.0,2.6
2017-07-17 00:00:00,49.5105,19.3,16.5,1023.3,300.0,1.5
2017-07-17 01:00:00,47.5417,19.0,16.4,1023.5,330.0,2.1
2017-07-17 02:00:00,45.625,18.2,10.0,1023.7,10.0,3.6
2017-07-17 03:00:00,45.75,16.9,9.4,1023.8,30.0,4.1
2017-07-17 04:00:00,44.5,16.3,9.3,1024.0,20.0,2.6
2017-07-17 05:00:00,43.9685,15.9,9.1,1024.1,30.0,2.6
2017-07-17 06:00:00,47.25,15.4,9.5,1024.5,340.0,2.1
2017-07-17 07:00:00,60.5625,15.5,9.4,1024.7,10.0,2.1
2017-07-17 08:00:00,69.625,16.5,9.5,1025.0,30.0,3.1
2017-07-17 09:00:00,99.1565,17.5,9.6,1025.1,50.0,2.6
2017-07-17 10:00:00,116.4685,18.9,9.4,1024.7,30.0,4.1
2017-07-17 11:00:00,133.0,20.6,9.0,1024.1,50.0,3.6
2017-07-17 12:00:00,133.594,22.3,8.5,1024.0,70.0,2.6
2017-07-17 13:00:00,137.3435,23.8,7.6,1023.5,30.0,4.1
2017-07-17 14:00:00,143.3125,25.0,7.7,1023.0,20.0,3.6
2017-07-17 15:00:00,148.25,25.6,6.8,1022.5,40.0,3.1
2017-07-17 16:00:00,149.9065,26.6,8.3,1021.9,30.0,2.6
2017-07-17 17:00:00,139.9685,25.8,6.2,1021.5,20.0,3.1
2017-07-17 18:00:00,113.5625,26.0,7.9,1021.1,30.0,2.6
2017-07-17 19:00:00,94.625,25.4,8.1,1020.9,20.0,2.6
2017-07-17 20:00:00,81.5625,24.7,8.4,1021.1,40.0,3.6
2017-07-17 21:00:00,74.2815,22.7,11.8,1021.2,100.0,4.1
2017-07-17 22:00:00,65.5,21.2,10.2,1021.4,110.0,4.1
2017-07-17 23:00:00,54.4685,20.3,10.6,1021.6,100.0,4.1
2017-07-18 00:00:00,49.7708,19.3,10.1,1021.5,90.0,4.6
2017-07-18 01:00:00,49.3438,18.4,11.7,1021.3,100.0,4.1
2017-07-18 02:00:00,48.4375,18.6,11.9,1020.9,70.0,2.6
2017-07-18 03:00:00,48.65600000000001,18.3,12.6,1020.5,60.0,2.1
2017-07-18 04:00:00,47.4065,18.0,13.6,1020.0,70.0,2.1
2017-07-18 05:00:00,48.1875,17.5,13.2,1019.9,60.0,2.1
2017-07-18 06:00:00,52.1875,17.2,13.2,1019.6,90.0,4.1
2017-07-18 07:00:00,67.5,18.2,13.2,1019.4,80.0,2.6
2017-07-18 08:00:00,70.875,19.0,14.3,1019.0,90.0,4.1
2017-07-18 09:00:00,97.3125,20.7,14.5,1018.6,90.0,4.6
2017-07-18 10:00:00,121.375,21.5,14.1,1018.2,70.0,4.1
2017-07-18 11:00:00,136.3435,23.3,13.1,1017.5,90.0,6.7
2017-07-18 12:00:00,140.969,24.8,11.4,1017.0,90.0,7.7
2017-07-18 13:00:00,145.156,25.7,11.4,1016.0,70.0,6.7
2017-07-18 14:00:00,148.4375,26.2,11.2,1015.7,100.0,7.7
2017-07-18 15:00:00,152.344,26.1,11.8,1014.9,70.0,6.7
2017-07-18 16:00:00,156.875,26.2,12.4,1014.6,110.0,8.8
2017-07-18 17:00:00,145.8125,25.7,13.0,1014.1,100.0,7.7
2017-07-18 18:00:00,107.781,24.0,11.9,1013.0,90.0,8.2
2017-07-18 19:00:00,94.1565,23.3,13.4,1012.3,90.0,5.7
2017-07-18 20:00:00,75.2185,22.6,13.8,1011.0,60.0,6.2
2017-07-18 21:00:00,62.4375,21.8,14.0,1011.4,70.0,5.1
2017-07-18 22:00:00,58.625,19.5,16.1,1012.4,300.0,5.1
2017-07-18 23:00:00,51.469,19.5,15.7,1011.1,30.0,2.6
2017-07-19 00:00:00,50.9165,19.6,15.3,1010.5,50.0,4.1
