timestamp,electricity,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
2017-05-23 10:00:00,23.99,32.2,0.0,-0.6,0.0,,1010.2,80.0,2.6
2017-05-23 11:00:00,22.51,33.9,0.0,-1.7,0.0,,1010.0,360.0,2.6
2017-05-23 12:00:00,25.97,35.6,0.0,-2.2,0.0,,1009.7,20.0,1.5
2017-05-23 13:00:00,27.76,37.2,0.0,-2.2,0.0,,1009.0,20.0,3.1
2017-05-23 14:00:00,29.61,37.8,0.0,-3.3,0.0,,1008.2,,2.6
2017-05-23 15:00:00,29.64,38.3,0.0,-3.9,0.0,,1007.4,310.0,4.1
2017-05-23 16:00:00,32.81,39.4,0.0,-5.0,0.0,,1006.7,310.0,4.1
2017-05-23 17:00:00,30.44,39.4,0.0,-6.1,0.0,,1005.8,240.0,4.1
2017-05-23 18:00:00,30.35,39.4,4.0,-6.7,0.0,,1005.1,290.0,3.6
2017-05-23 19:00:00,29.52,39.4,4.0,-5.0,0.0,,1004.4,290.0,4.6
2017-05-23 20:00:00,27.95,38.3,,-5.6,0.0,,1004.3,260.0,4.6
2017-05-23 21:00:00,25.94,36.1,,-5.0,0.0,,1004.4,220.0,2.6
2017-05-23 22:00:00,25.06,35.0,,-5.6,0.0,,1004.7,220.0,1.5
2017-05-23 23:00:00,19.13,33.3,4.0,-3.9,0.0,,1005.1,100.0,1.5
2017-05-24 00:00:00,19.38,32.2,4.0,-2.8,0.0,,1005.1,0.0,0.0
2017-05-24 01:00:00,17.87,30.0,2.0,0.0,0.0,,1005.4,70.0,2.1
2017-05-24 02:00:00,18.96,28.9,0.0,1.1,0.0,,1005.1,130.0,1.5
2017-05-24 03:00:00,16.01,27.8,0.0,1.7,0.0,,1005.0,120.0,1.5
2017-05-24 04:00:00,16.21,27.2,0.0,0.0,0.0,,1004.9,80.0,1.5
2017-05-24 05:00:00,16.22,25.6,0.0,2.8,0.0,,1004.9,90.0,3.6
2017-05-24 06:00:00,16.0,24.4,2.0,0.0,0.0,,1005.0,90.0,2.6
2017-05-24 07:00:00,16.43,24.4,2.0,0.6,0.0,,1005.4,90.0,3.6
2017-05-24 08:00:00,17.7,26.1,2.0,0.0,0.0,,1005.8,100.0,4.1
2017-05-24 09:00:00,19.91,28.9,2.0,1.1,0.0,,1006.0,100.0,3.6
2017-05-24 10:00:00,22.3,31.7,2.0,0.6,0.0,,1006.1,140.0,2.6
2017-05-24 11:00:00,23.19,33.3,2.0,0.6,0.0,,1005.7,110.0,4.1
2017-05-24 12:00:00,25.17,35.6,2.0,0.6,0.0,,1005.0,120.0,3.6
2017-05-24 13:00:00,25.84,36.7,2.0,-1.1,0.0,,1004.1,,1.5
2017-05-24 14:00:00,29.97,38.9,2.0,-2.2,0.0,,1003.1,,1.5
2017-05-24 15:00:00,30.89,39.4,4.0,-2.8,0.0,,1002.1,270.0,4.1
2017-05-24 16:00:00,33.67,41.7,4.0,-3.9,0.0,,1001.0,250.0,7.2
2017-05-24 17:00:00,32.69,41.1,4.0,-3.9,0.0,,1000.0,240.0,6.2
2017-05-24 18:00:00,31.39,40.6,6.0,-4.4,0.0,,999.1,260.0,7.7
2017-05-24 19:00:00,30.02,40.0,,-3.3,0.0,,998.7,230.0,9.3
2017-05-24 20:00:00,28.19,38.3,,-3.9,0.0,,998.5,240.0,7.7
2017-05-24 21:00:00,27.67,37.2,,-2.8,0.0,,998.7,230.0,6.2
2017-05-24 22:00:00,23.85,36.1,,-2.2,0.0,,999.0,240.0,7.7
2017-05-24 23:00:00,22.84,34.4,,-2.8,0.0,,999.6,230.0,5.1
2017-05-25 00:00:00,24.15,34.4,6.0,-2.2,0.0,,,220.0,2.6
2017-05-25 01:00:00,20.97,33.3,,-5.6,0.0,,1000.3,250.0,4.1
2017-05-25 02:00:00,19.09,32.2,4.0,-5.0,0.0,,1000.2,250.0,4.6
2017-05-25 03:00:00,19.57,31.1,2.0,-5.0,0.0,,999.8,220.0,4.6
2017-05-25 04:00:00,18.11,31.7,0.0,-5.0,0.0,,999.7,250.0,3.1
2017-05-25 05:00:00,17.38,30.6,2.0,-3.3,0.0,,1000.1,360.0,2.1
2017-05-25 06:00:00,16.66,27.2,6.0,-1.1,0.0,,1000.4,90.0,2.6
2017-05-25 07:00:00,16.25,26.7,,-1.1,0.0,,1000.8,100.0,1.5
2017-05-25 08:00:00,19.13,27.2,,-2.2,0.0,,1001.4,150.0,3.1
2017-05-25 09:00:00,18.93,28.9,,-1.1,0.0,,1002.3,20.0,3.1
2017-05-25 10:00:00,21.42,30.0,,-0.6,0.0,,1002.6,80.0,3.1
2017-05-25 11:00:00,21.12,31.1,,-1.1,0.0,,1002.9,30.0,1.5
2017-05-25 12:00:00,23.69,32.8,6.0,-3.9,0.0,,1002.9,220.0,3.6
2017-05-25 13:00:00,22.16,34.4,,-12.2,0.0,,1002.7,270.0,2.6
2017-05-25 14:00:00,27.19,35.6,,-13.3,0.0,,1002.4,250.0,4.6
2017-05-25 15:00:00,28.6,36.7,,-8.3,0.0,,1001.7,260.0,4.6
2017-05-25 16:00:00,28.27,37.2,,-9.4,0.0,,1000.9,220.0,7.2
2017-05-25 17:00:00,26.56,37.8,,-11.1,0.0,,1000.5,250.0,7.2
2017-05-25 18:00:00,27.4,37.2,6.0,-6.7,0.0,,1000.3,240.0,9.3
2017-05-25 19:00:00,26.84,35.6,,-5.6,0.0,,1000.3,220.0,7.7
2017-05-25 20:00:00,26.45,35.0,,-3.9,0.0,,1000.5,230.0,7.2
2017-05-25 21:00:00,23.47,33.3,,-5.0,0.0,,1001.4,250.0,6.2
2017-05-25 22:00:00,22.02,31.7,,-5.6,0.0,,1002.1,230.0,6.2
2017-05-25 23:00:00,20.26,31.1,4.0,-8.9,0.0,,1003.3,220.0,5.1
2017-05-26 00:00:00,19.94,29.4,4.0,-6.7,0.0,,1004.1,190.0,4.1
2017-05-26 01:00:00,18.21,28.3,2.0,-4.4,0.0,,1004.6,130.0,2.6
2017-05-26 02:00:00,18.05,27.2,0.0,-3.9,0.0,,1004.8,0.0,0.0
2017-05-26 03:00:00,16.7,26.7,0.0,-2.2,0.0,,1005.1,180.0,5.7
2017-05-26 04:00:00,15.71,25.0,0.0,-1.1,0.0,,1005.4,190.0,2.6
2017-05-26 05:00:00,16.8,25.0,0.0,-1.1,0.0,,1005.8,140.0,4.1
2017-05-26 06:00:00,16.69,23.3,2.0,-1.7,0.0,,1006.2,170.0,5.7
2017-05-26 07:00:00,16.52,23.3,2.0,-2.2,0.0,,1006.9,170.0,7.2
2017-05-26 08:00:00,17.37,24.4,2.0,-2.2,0.0,,1007.6,190.0,3.6
2017-05-26 09:00:00,18.23,26.1,0.0,-0.6,0.0,,1008.0,180.0,5.7
2017-05-26 10:00:00,20.04,27.8,0.0,-0.6,0.0,,1008.1,190.0,5.7
2017-05-26 11:00:00,19.83,29.4,0.0,-1.7,0.0,,1008.3,200.0,6.7
2017-05-26 12:00:00,21.27,31.1,0.0,-3.9,0.0,,1008.0,170.0,7.7
2017-05-26 13:00:00,23.02,31.1,0.0,-3.3,0.0,,1007.7,,2.1
2017-05-26 14:00:00,24.44,32.2,0.0,-3.3,0.0,,1007.5,240.0,3.1
2017-05-26 15:00:00,24.31,33.9,0.0,-6.1,0.0,,1007.2,230.0,6.2
2017-05-26 16:00:00,25.49,34.4,0.0,-5.6,0.0,,1006.5,140.0,4.1
2017-05-26 17:00:00,26.29,34.4,0.0,-6.7,0.0,,1006.1,270.0,3.6
2017-05-26 18:00:00,26.44,33.9,0.0,-4.4,0.0,,1006.0,290.0,5.7
2017-05-26 19:00:00,24.58,33.3,0.0,-0.6,0.0,,1005.8,280.0,5.7
2017-05-26 20:00:00,21.47,33.3,0.0,-1.7,0.0,,1006.2,270.0,7.7
2017-05-26 21:00:00,24.01,32.2,2.0,-2.8,0.0,,1006.6,280.0,5.1
2017-05-26 22:00:00,20.73,30.6,0.0,0.0,0.0,,1007.3,260.0,4.1
2017-05-26 23:00:00,18.04,28.9,0.0,0.6,0.0,,1008.0,240.0,2.6
2017-05-27 00:00:00,19.26,28.3,0.0,-2.2,0.0,,1008.4,260.0,3.6
2017-05-27 01:00:00,16.32,28.3,0.0,-2.8,0.0,,1008.5,310.0,2.6
2017-05-27 02:00:00,11.72,25.6,0.0,-1.1,0.0,,1009.1,130.0,3.6
2017-05-27 03:00:00,11.94,24.4,0.0,-1.1,0.0,,1009.5,100.0,3.6
2017-05-27 04:00:00,11.99,23.3,0.0,-1.1,0.0,,1009.6,110.0,2.6
2017-05-27 05:00:00,11.6,22.2,0.0,-1.7,0.0,,1009.9,90.0,2.6
2017-05-27 06:00:00,11.23,21.7,2.0,-2.8,0.0,,1010.4,170.0,1.5
2017-05-27 07:00:00,12.54,21.1,2.0,-2.2,0.0,,1010.8,120.0,2.6
2017-05-27 08:00:00,22.28,22.8,2.0,-2.8,0.0,,1011.4,90.0,2.6
2017-05-27 09:00:00,15.27,25.0,2.0,-3.9,0.0,,1011.7,140.0,3.6
2017-05-27 10:00:00,16.93,26.7,2.0,-3.9,0.0,,1012.2,0.0,0.0
2017-05-27 11:00:00,17.07,28.3,0.0,-3.3,0.0,,1012.3,140.0,3.1
2017-05-27 12:00:00,19.58,29.4,0.0,-5.0,0.0,,1012.1,0.0,0.0
2017-05-27 13:00:00,21.55,32.2,2.0,-5.0,0.0,,1011.6,,2.6
2017-05-27 14:00:00,22.01,32.2,2.0,-3.9,0.0,,1011.1,0.0,0.0
2017-05-27 15:00:00,24.62,33.3,2.0,-3.9,0.0,,1010.4,,2.1
2017-05-27 16:00:00,26.99,35.6,2.0,-2.2,0.0,,1009.6,270.0,4.1
2017-05-27 17:00:00,27.0,35.6,2.0,-2.8,0.0,,1009.3,260.0,6.7
2017-05-27 18:00:00,27.9,35.0,2.0,-2.8,0.0,,1008.8,260.0,4.6
2017-05-27 19:00:00,24.37,34.4,0.0,-3.3,0.0,,1008.6,240.0,3.6
2017-05-27 20:00:00,24.58,33.9,0.0,-2.2,0.0,,1008.5,220.0,2.1
2017-05-27 21:00:00,23.26,32.8,0.0,-1.1,0.0,,1008.6,250.0,3.1
2017-05-27 22:00:00,19.83,31.1,0.0,-0.6,0.0,,1008.7,230.0,2.1
2017-05-27 23:00:00,19.48,30.0,0.0,0.0,0.0,,1009.1,240.0,1.5
2017-05-28 00:00:00,17.38,29.4,0.0,-0.6,0.0,,1009.4,0.0,0.0
2017-05-28 01:00:00,16.98,30.0,0.0,0.0,0.0,,1009.3,280.0,4.6
2017-05-28 02:00:00,15.74,26.1,0.0,1.1,0.0,,1009.4,230.0,3.1
2017-05-28 03:00:00,12.73,25.6,0.0,0.6,0.0,,1009.2,240.0,1.5
2017-05-28 04:00:00,12.39,24.4,0.0,1.1,0.0,,1008.9,230.0,2.1
2017-05-28 05:00:00,11.98,23.9,2.0,1.1,0.0,,1009.0,0.0,0.0
2017-05-28 06:00:00,17.14,23.3,2.0,3.9,0.0,,1009.2,0.0,0.0
2017-05-28 07:00:00,15.97,23.3,4.0,1.7,0.0,,1009.9,110.0,3.6
2017-05-28 08:00:00,14.8,23.9,2.0,-1.1,0.0,,1010.5,110.0,3.1
2017-05-28 09:00:00,15.91,26.1,2.0,-0.6,0.0,,1010.8,130.0,3.1
2017-05-28 10:00:00,18.74,28.3,2.0,0.0,0.0,,1011.0,80.0,3.1
2017-05-28 11:00:00,19.65,31.1,2.0,0.0,0.0,,1010.6,130.0,3.1
2017-05-28 12:00:00,23.27,32.2,2.0,-0.6,0.0,,1010.2,0.0,0.0
2017-05-28 13:00:00,22.98,33.9,2.0,-1.7,0.0,,1009.9,,2.1
2017-05-28 14:00:00,24.4,35.6,2.0,-3.9,0.0,,1009.2,270.0,2.6
2017-05-28 15:00:00,25.45,36.7,2.0,-3.9,0.0,,1008.6,290.0,4.1
2017-05-28 16:00:00,29.78,37.2,2.0,-3.3,0.0,,1007.8,120.0,3.1
2017-05-28 17:00:00,29.27,37.8,2.0,-4.4,0.0,,1007.0,290.0,3.1
2017-05-28 18:00:00,28.81,37.8,2.0,-5.6,0.0,,1006.5,,1.5
2017-05-28 19:00:00,26.64,37.2,2.0,-7.2,0.0,,1006.1,260.0,4.1
2017-05-28 20:00:00,25.7,36.7,2.0,-9.4,0.0,,1006.3,280.0,3.6
2017-05-28 21:00:00,23.34,36.1,2.0,-8.9,0.0,,1006.3,270.0,3.6
2017-05-28 22:00:00,23.78,35.0,2.0,-8.9,0.0,,1006.4,290.0,4.1
2017-05-28 23:00:00,18.76,31.1,0.0,-4.4,0.0,,1006.8,0.0,0.0
2017-05-29 00:00:00,19.0,31.1,0.0,-5.6,0.0,,1006.8,250.0,1.5
2017-05-29 01:00:00,17.61,31.1,0.0,-2.2,0.0,,1006.7,320.0,1.5
2017-05-29 02:00:00,18.52,30.6,0.0,-5.0,0.0,,1006.6,280.0,2.6
2017-05-29 03:00:00,13.14,26.1,0.0,-1.7,0.0,,1006.5,220.0,2.1
2017-05-29 04:00:00,15.42,26.1,0.0,-1.1,0.0,,1006.3,0.0,0.0
2017-05-29 05:00:00,12.03,24.4,0.0,0.6,0.0,,1006.4,110.0,2.6
2017-05-29 06:00:00,15.25,23.3,2.0,1.1,0.0,,1006.7,110.0,2.6
2017-05-29 07:00:00,17.18,23.3,2.0,0.6,0.0,,1007.0,120.0,3.6
2017-05-29 08:00:00,15.31,25.6,2.0,-0.6,0.0,,1007.4,90.0,1.5
2017-05-29 09:00:00,18.25,27.8,2.0,-3.3,0.0,,1007.8,130.0,5.1
2017-05-29 10:00:00,19.12,29.4,2.0,-3.3,0.0,,1008.1,110.0,3.1
2017-05-29 11:00:00,21.62,32.2,2.0,-2.8,0.0,,1008.0,110.0,4.1
2017-05-29 12:00:00,24.07,34.4,4.0,-2.8,0.0,,1007.7,130.0,3.1
2017-05-29 13:00:00,24.6,36.7,4.0,-2.8,0.0,,1007.1,150.0,3.1
2017-05-29 14:00:00,28.69,37.8,,-5.6,0.0,,1006.4,,2.1
2017-05-29 15:00:00,28.34,38.3,,-7.2,0.0,,1005.6,310.0,4.1
2017-05-29 16:00:00,28.44,38.9,,-6.7,0.0,,1004.5,270.0,2.6
2017-05-29 17:00:00,27.41,37.8,,-7.8,0.0,,1003.9,,1.5
2017-05-29 18:00:00,26.72,39.4,6.0,-7.8,0.0,,1003.4,210.0,4.6
2017-05-29 19:00:00,26.26,37.8,,-7.8,0.0,,1003.2,310.0,5.7
2017-05-29 20:00:00,24.98,37.8,,-7.2,0.0,,1003.3,310.0,5.7
2017-05-29 21:00:00,25.68,36.7,,-7.2,0.0,,1003.8,290.0,4.1
2017-05-29 22:00:00,20.56,33.3,,-4.4,0.0,,1004.2,230.0,2.1
2017-05-29 23:00:00,20.44,32.8,,-2.8,0.0,,1004.6,0.0,0.0
2017-05-30 00:00:00,18.92,31.1,8.0,-2.2,0.0,,1005.0,240.0,2.1
2017-05-30 01:00:00,17.52,33.9,,-5.6,0.0,,1004.8,310.0,2.1
2017-05-30 02:00:00,16.84,30.0,,-0.6,0.0,,1005.2,0.0,0.0
2017-05-30 03:00:00,18.45,30.0,,0.6,0.0,,1005.4,50.0,2.1
2017-05-30 04:00:00,16.49,27.8,4.0,-0.6,0.0,,1005.8,0.0,0.0
2017-05-30 05:00:00,15.59,26.1,2.0,-1.7,0.0,,1006.5,70.0,4.1
2017-05-30 06:00:00,15.98,25.0,6.0,-0.6,0.0,,1007.0,100.0,3.1
2017-05-30 07:00:00,17.42,25.0,,0.6,0.0,,1007.6,90.0,3.6
2017-05-30 08:00:00,17.18,26.7,,-1.1,0.0,,1008.2,90.0,4.1
2017-05-30 09:00:00,19.74,28.3,,2.2,0.0,,1008.7,90.0,3.1
2017-05-30 10:00:00,20.03,30.6,,0.6,0.0,,1009.0,160.0,3.6
2017-05-30 11:00:00,22.59,32.2,,0.6,0.0,,1008.7,140.0,3.1
2017-05-30 12:00:00,24.51,34.4,6.0,0.0,0.0,,1008.7,160.0,5.1
2017-05-30 13:00:00,25.91,35.6,,-0.6,0.0,,1008.4,190.0,3.6
2017-05-30 14:00:00,25.75,36.1,,0.0,0.0,,1007.6,190.0,4.1
2017-05-30 15:00:00,29.0,36.7,,0.6,0.0,,1006.7,180.0,3.6
2017-05-30 16:00:00,28.17,37.8,,-0.6,0.0,,1005.7,250.0,5.1
2017-05-30 17:00:00,30.53,37.2,,-1.1,0.0,,1004.8,260.0,2.6
2017-05-30 18:00:00,28.16,37.2,6.0,-2.2,0.0,,1004.3,310.0,3.1
2017-05-30 19:00:00,26.65,37.2,,-2.2,0.0,,1004.1,340.0,4.1
2017-05-30 20:00:00,27.27,37.2,,-2.8,0.0,,1004.2,340.0,3.1
2017-05-30 21:00:00,23.2,36.1,,-2.2,0.0,,1004.7,30.0,2.6
2017-05-30 22:00:00,23.55,34.4,,2.2,0.0,,1005.6,60.0,6.7
2017-05-30 23:00:00,21.68,32.8,,5.0,0.0,,1007.1,170.0,4.6
2017-05-31 00:00:00,19.49,31.1,4.0,7.2,0.0,,1007.6,160.0,3.6
2017-05-31 01:00:00,19.37,28.9,4.0,7.8,0.0,,1007.7,200.0,1.5
2017-05-31 02:00:00,17.9,28.9,4.0,7.2,0.0,,1007.2,0.0,0.0
2017-05-31 03:00:00,18.17,28.9,2.0,7.2,0.0,,1006.8,330.0,1.5
2017-05-31 04:00:00,17.44,27.2,2.0,8.3,0.0,,1006.7,60.0,2.6
2017-05-31 05:00:00,15.57,26.1,2.0,8.9,0.0,,1006.6,0.0,0.0
2017-05-31 06:00:00,15.83,25.0,6.0,8.3,0.0,,1006.6,0.0,0.0
2017-05-31 07:00:00,16.41,25.6,4.0,8.9,0.0,,1006.8,0.0,0.0
2017-05-31 08:00:00,19.14,27.2,2.0,7.8,0.0,,1007.2,90.0,3.6
2017-05-31 09:00:00,19.9,29.4,2.0,8.3,0.0,,1007.2,80.0,5.1
2017-05-31 10:00:00,19.67,31.7,2.0,7.8,0.0,,1007.3,110.0,3.6
2017-05-31 11:00:00,22.47,32.8,2.0,7.8,0.0,,1007.0,140.0,3.6
2017-05-31 12:00:00,24.77,35.0,2.0,7.2,0.0,,1006.6,160.0,4.1
2017-05-31 13:00:00,25.12,34.4,2.0,6.1,0.0,,1006.0,,2.6
2017-05-31 14:00:00,25.07,37.2,,5.0,0.0,,1004.9,,2.1
2017-05-31 15:00:00,29.58,37.8,,2.2,0.0,,1004.0,170.0,6.2
2017-05-31 16:00:00,30.09,37.8,,0.6,0.0,,1003.0,170.0,5.1
2017-05-31 17:00:00,29.78,37.8,,1.1,0.0,,1002.1,180.0,4.1
2017-05-31 18:00:00,29.1,37.8,6.0,3.3,0.0,,1001.8,280.0,8.8
2017-05-31 19:00:00,27.92,36.1,,3.3,0.0,,1001.7,280.0,5.7
2017-05-31 20:00:00,25.55,35.0,,2.2,0.0,,1002.1,260.0,7.7
2017-05-31 21:00:00,24.83,33.3,,2.2,0.0,,1002.9,260.0,8.8
2017-05-31 22:00:00,23.15,31.7,,0.6,0.0,,1004.0,260.0,5.7
2017-05-31 23:00:00,21.62,31.1,,0.6,0.0,,1004.9,260.0,6.7
2017-06-01 00:00:00,18.45,30.0,6.0,2.2,0.0,,1005.5,270.0,5.1
2017-06-01 01:00:00,17.99,29.4,,3.3,0.0,,1006.0,280.0,4.6
2017-06-01 02:00:00,18.02,28.3,,3.3,0.0,,1005.9,330.0,3.6
2017-06-01 03:00:00,17.37,27.8,,3.9,0.0,,1005.7,330.0,3.1
2017-06-01 04:00:00,18.2,27.2,,3.3,0.0,,1005.4,330.0,3.1
2017-06-01 05:00:00,16.82,26.7,,3.9,0.0,,1005.4,240.0,1.5
2017-06-01 06:00:00,15.32,26.1,8.0,4.4,0.0,,1005.4,0.0,0.0
2017-06-01 07:00:00,16.06,26.1,,4.4,0.0,,1006.0,220.0,1.5
2017-06-01 08:00:00,14.58,27.2,,3.9,0.0,,1006.5,0.0,0.0
2017-06-01 09:00:00,14.93,27.8,4.0,4.4,0.0,,1006.9,0.0,0.0
2017-06-01 10:00:00,16.87,29.4,2.0,3.9,0.0,,1007.2,0.0,0.0
2017-06-01 11:00:00,18.53,31.1,2.0,2.2,0.0,,1006.8,300.0,2.1
2017-06-01 12:00:00,18.66,32.2,2.0,2.2,0.0,,1006.6,,1.5
2017-06-01 13:00:00,21.28,33.3,2.0,2.8,0.0,,1006.5,0.0,0.0
2017-06-01 14:00:00,21.6,35.6,2.0,1.7,0.0,,1005.7,180.0,5.7
2017-06-01 15:00:00,24.08,35.6,2.0,-0.6,0.0,,1005.0,140.0,5.7
2017-06-01 16:00:00,24.57,36.7,2.0,-0.6,0.0,,1004.1,190.0,6.2
2017-06-01 17:00:00,24.52,36.7,2.0,1.7,0.0,,1003.2,270.0,3.6
2017-06-01 18:00:00,25.11,36.7,2.0,2.2,0.0,,1002.7,,3.1
2017-06-01 19:00:00,23.86,35.6,2.0,3.3,0.0,,1002.8,300.0,8.2
2017-06-01 20:00:00,23.91,34.4,2.0,0.6,0.0,,1003.2,290.0,5.7
2017-06-01 21:00:00,20.85,33.9,2.0,0.0,0.0,,1003.8,260.0,5.1
2017-06-01 22:00:00,17.27,31.7,2.0,0.6,0.0,,1004.7,270.0,8.2
2017-06-01 23:00:00,18.27,30.6,2.0,1.1,0.0,,1005.3,260.0,6.2
2017-06-02 00:00:00,15.22,29.4,0.0,2.8,0.0,,1005.9,260.0,6.7
2017-06-02 01:00:00,15.26,28.3,0.0,7.2,0.0,,1006.3,270.0,6.7
2017-06-02 02:00:00,13.38,27.8,0.0,6.1,0.0,,1006.6,290.0,5.7
2017-06-02 03:00:00,10.55,26.7,0.0,6.1,0.0,,1007.0,280.0,5.7
2017-06-02 04:00:00,9.81,25.6,0.0,7.8,0.0,,1007.0,260.0,5.1
2017-06-02 05:00:00,9.6,25.6,0.0,7.8,0.0,,1007.3,300.0,3.1
2017-06-02 06:00:00,14.92,25.0,2.0,7.8,0.0,,1007.4,330.0,3.1
2017-06-02 07:00:00,16.69,24.4,2.0,7.8,0.0,,1008.0,330.0,2.6
2017-06-02 08:00:00,14.74,25.6,2.0,7.8,0.0,,1008.1,0.0,0.0
2017-06-02 09:00:00,14.67,26.7,2.0,7.8,0.0,,1008.5,,1.5
2017-06-02 10:00:00,17.32,28.9,2.0,6.7,0.0,,1008.9,0.0,0.0
2017-06-02 11:00:00,18.9,30.0,2.0,5.6,0.0,,1008.6,230.0,3.6
2017-06-02 12:00:00,18.99,32.2,2.0,5.0,0.0,,1008.2,,1.5
2017-06-02 13:00:00,20.37,33.3,2.0,4.4,0.0,,1007.5,300.0,3.1
2017-06-02 14:00:00,23.2,35.0,2.0,3.3,0.0,,1006.5,0.0,0.0
2017-06-02 15:00:00,25.31,36.7,2.0,1.7,0.0,,1005.6,,1.5
2017-06-02 16:00:00,25.3,37.8,2.0,1.7,0.0,,1004.8,240.0,2.6
2017-06-02 17:00:00,26.56,37.8,2.0,1.1,0.0,,1004.1,0.0,0.0
2017-06-02 18:00:00,28.79,37.8,2.0,1.1,0.0,,1003.3,290.0,3.6
2017-06-02 19:00:00,26.77,37.8,2.0,1.1,0.0,,1003.0,230.0,3.1
2017-06-02 20:00:00,25.23,37.2,2.0,1.1,0.0,,1003.1,270.0,3.6
2017-06-02 21:00:00,23.37,36.1,2.0,1.7,0.0,,1003.6,270.0,3.6
2017-06-02 22:00:00,19.02,34.4,2.0,2.8,0.0,,1004.1,240.0,2.1
2017-06-02 23:00:00,17.91,35.0,2.0,2.8,0.0,,1004.7,280.0,3.1
2017-06-03 00:00:00,17.69,33.3,2.0,2.2,0.0,,1005.1,260.0,5.7
2017-06-03 01:00:00,15.44,30.6,0.0,3.9,0.0,,1005.3,250.0,2.6
2017-06-03 02:00:00,16.13,31.1,0.0,3.3,0.0,,1005.5,290.0,3.1
2017-06-03 03:00:00,16.56,28.3,0.0,3.9,0.0,,1005.4,240.0,2.6
2017-06-03 04:00:00,13.53,30.0,0.0,3.3,0.0,,1005.6,290.0,1.5
2017-06-03 05:00:00,14.17,28.3,0.0,3.9,0.0,,1005.9,20.0,2.6
2017-06-03 06:00:00,14.05,26.7,2.0,3.9,0.0,,1006.6,90.0,1.5
2017-06-03 07:00:00,14.51,25.6,2.0,6.1,0.0,,1007.4,110.0,1.5
2017-06-03 08:00:00,16.74,26.7,2.0,5.6,0.0,,1008.1,100.0,3.1
2017-06-03 09:00:00,16.02,28.9,2.0,6.1,0.0,,1008.3,110.0,2.1
2017-06-03 10:00:00,18.3,30.6,2.0,3.9,0.0,,1008.3,0.0,0.0
2017-06-03 11:00:00,20.74,32.2,2.0,3.3,0.0,,1008.1,280.0,1.5
2017-06-03 12:00:00,20.92,34.4,2.0,2.8,0.0,,1007.9,,2.1
2017-06-03 13:00:00,24.29,36.1,2.0,2.8,0.0,,1007.3,0.0,0.0
2017-06-03 14:00:00,25.78,38.3,2.0,2.2,0.0,,1006.5,,1.5
2017-06-03 15:00:00,29.15,38.9,2.0,2.2,0.0,,1005.4,250.0,3.1
2017-06-03 16:00:00,31.63,41.1,4.0,1.1,0.0,,1004.3,270.0,3.1
2017-06-03 17:00:00,30.74,41.1,4.0,1.1,0.0,,1003.5,270.0,6.2
2017-06-03 18:00:00,28.03,41.1,4.0,-0.6,0.0,,1003.0,260.0,3.6
2017-06-03 19:00:00,26.7,40.6,,-0.6,0.0,,1003.0,300.0,6.2
2017-06-03 20:00:00,28.12,39.4,,-0.6,0.0,,1003.1,250.0,4.6
2017-06-03 21:00:00,24.84,38.3,,1.7,0.0,,1003.4,260.0,4.6
2017-06-03 22:00:00,25.0,37.2,,2.2,0.0,,1003.7,260.0,4.1
2017-06-03 23:00:00,21.35,36.1,4.0,3.9,0.0,,1004.3,270.0,4.1
2017-06-04 00:00:00,19.73,35.0,4.0,4.4,0.0,,1004.3,270.0,5.7
2017-06-04 01:00:00,19.68,34.4,4.0,3.9,0.0,,1004.4,270.0,4.1
2017-06-04 02:00:00,18.74,33.3,2.0,3.9,0.0,,1004.4,260.0,5.7
2017-06-04 03:00:00,16.82,32.8,2.0,3.3,0.0,,1004.4,260.0,6.2
2017-06-04 04:00:00,16.04,31.7,4.0,2.2,0.0,,1004.6,270.0,5.1
2017-06-04 05:00:00,15.96,30.6,4.0,1.7,0.0,,1005.1,,2.6
2017-06-04 06:00:00,14.95,30.0,2.0,1.7,0.0,,1005.8,290.0,3.6
2017-06-04 07:00:00,16.78,28.9,2.0,2.2,0.0,,1006.5,0.0,0.0
2017-06-04 08:00:00,17.39,28.3,2.0,4.4,0.0,,1007.4,100.0,4.1
2017-06-04 09:00:00,18.39,30.0,2.0,4.4,0.0,,1007.7,120.0,4.6
2017-06-04 10:00:00,20.23,32.2,0.0,3.3,0.0,,1007.9,110.0,3.1
2017-06-04 11:00:00,21.56,32.8,0.0,3.3,0.0,,1008.0,0.0,0.0
2017-06-04 12:00:00,24.28,34.4,0.0,3.3,0.0,,1007.6,0.0,0.0
2017-06-04 13:00:00,23.99,36.7,2.0,3.9,0.0,,1007.0,,1.5
2017-06-04 14:00:00,25.15,37.8,2.0,3.3,0.0,,1006.3,230.0,2.6
2017-06-04 15:00:00,29.16,39.4,2.0,2.8,0.0,,1005.5,290.0,4.1
2017-06-04 16:00:00,29.52,40.0,2.0,2.8,0.0,,1004.5,300.0,4.1
2017-06-04 17:00:00,27.71,41.7,2.0,2.2,0.0,,1003.6,260.0,4.1
2017-06-04 18:00:00,30.61,40.6,4.0,0.6,0.0,,1003.1,270.0,4.6
2017-06-04 19:00:00,26.95,41.1,4.0,1.1,0.0,,1002.7,300.0,4.6
2017-06-04 20:00:00,25.91,40.0,2.0,1.1,0.0,,1002.9,250.0,4.6
