timestamp,electricity,airTemperature,dewTemperature,precipDepth1HR,seaLvlPressure,windDirection,windSpeed,hour,day_of_week,month,is_weekend,HDD,CDD,airTemperature_rolling_24h_mean,airTemperature_rolling_24h_std,electricity_rolling_24h_mean,electricity_rolling_24h_std,electricity_lag_24h
2017-05-27 21:00:00,92.22,32.8,-1.1,0.0,1008.6,250.0,3.1,21,5,5,1,0.0,10.799999999999997,28.816666666666666,4.754738292680606,76.87,24.78427815124449,92.56
2017-05-27 22:00:00,89.63,31.1,-0.6,0.0,1008.7,230.0,2.1,22,5,5,1,0.0,9.100000000000001,28.837500000000002,4.763978288199265,76.86333333333333,24.780672985679434,89.79
2017-05-27 23:00:00,79.28,30.0,0.0,0.0,1009.1,240.0,1.5,23,5,5,1,0.0,8.0,28.883333333333336,4.76989350593598,76.78666666666668,24.769775001464637,81.12
2017-05-28 00:00:00,33.34,29.4,-0.6,0.0,1009.4,0.0,0.0,0,6,5,1,0.0,7.399999999999999,28.929166666666664,4.769329473121733,76.76375,24.81140740667474,33.89
2017-05-28 01:00:00,32.37,30.0,0.0,0.0,1009.3,280.0,4.6,1,6,5,1,0.0,8.0,29.0,4.772202116788169,76.74083333333334,24.85388131996008,32.92
2017-05-28 02:00:00,31.59,26.1,1.1,0.0,1009.4,230.0,3.1,2,6,5,1,0.0,4.100000000000001,29.020833333333332,4.757783477964043,76.70541666666666,24.92027147230979,32.44
2017-05-28 03:00:00,31.94,25.6,0.6,0.0,1009.2,240.0,1.5,3,6,5,1,0.0,3.6000000000000014,29.070833333333336,4.713208006246291,76.70416666666667,24.922613603724905,31.97
2017-05-28 04:00:00,32.2,24.4,1.1,0.0,1008.9,230.0,2.1,4,6,5,1,0.0,2.3999999999999986,29.116666666666664,4.659694584754201,76.69375,24.94195902708305,32.45
2017-05-28 05:00:00,66.09,23.9,1.1,0.0,1009.0,0.0,0.0,5,6,5,1,0.0,1.8999999999999986,29.1875,4.561875329482202,76.65125,24.959861919994896,67.11
2017-05-28 06:00:00,79.81,23.3,3.9,0.0,1009.2,0.0,0.0,6,6,5,1,0.0,1.3000000000000007,29.254166666666666,4.4582097368753555,76.64833333333333,24.9594723095463,79.88
2017-05-28 07:00:00,76.26,23.3,1.7,0.0,1009.9,110.0,3.6,7,6,5,1,0.0,1.3000000000000007,29.34583333333333,4.303181751728018,76.59708333333333,24.958931742602246,77.49
2017-05-28 08:00:00,75.42,23.9,-1.1,0.0,1010.5,110.0,3.1,8,6,5,1,0.0,1.8999999999999986,29.391666666666666,4.235760459075309,76.55,24.96009023116343,76.55
2017-05-28 09:00:00,76.21,26.1,-0.6,0.0,1010.8,130.0,3.1,9,6,5,1,0.0,4.100000000000001,29.4375,4.191898241795049,76.58333333333333,24.959035771973657,75.41
2017-05-28 10:00:00,83.75,28.3,0.0,0.0,1011.0,80.0,3.1,10,6,5,1,0.0,6.300000000000001,29.504166666666663,4.159063352608818,76.40625,24.889493123299566,88.0
2017-05-28 11:00:00,89.97,31.1,0.0,0.0,1010.6,130.0,3.1,11,6,5,1,0.0,9.100000000000001,29.620833333333334,4.163086142741135,76.42875000000001,24.902019354557904,89.43
2017-05-28 12:00:00,92.95,32.2,-0.6,0.0,1010.2,0.0,0.0,12,6,5,1,0.0,10.200000000000003,29.7375,4.195734117244311,76.49291666666666,24.94424922470211,91.41
2017-05-28 14:00:00,102.89,35.6,-3.9,0.0,1009.2,270.0,2.6,14,6,5,1,0.0,13.600000000000001,29.950000000000003,4.390602612893476,76.97541666666667,25.349014212745338,99.18
2017-05-28 15:00:00,106.78,36.7,-3.9,0.0,1008.6,290.0,4.1,15,6,5,1,0.0,14.700000000000003,30.09166666666667,4.555161111708606,77.14625,25.542849899301665,102.68
2017-05-28 16:00:00,106.73,37.2,-3.3,0.0,1007.8,120.0,3.1,16,6,5,1,0.0,15.200000000000003,30.15833333333333,4.650003895899793,77.30458333333333,25.72078333704106,102.93
2017-05-28 17:00:00,103.39,37.8,-4.4,0.0,1007.0,290.0,3.1,17,6,5,1,0.0,15.799999999999997,30.25,4.781758817768159,77.54875,25.947941748397994,97.53
2017-05-28 19:00:00,100.6,37.2,-7.2,0.0,1006.1,260.0,4.1,19,6,5,1,0.0,15.200000000000003,30.48333333333333,5.065283945572504,77.94083333333334,26.292053670869436,97.7
2017-05-28 20:00:00,95.01,36.7,-9.4,0.0,1006.3,280.0,3.6,20,6,5,1,0.0,14.700000000000003,30.599999999999998,5.178383162137796,78.35875,26.487792809797835,84.98
2017-05-28 21:00:00,89.82,36.1,-8.9,0.0,1006.3,270.0,3.6,21,6,5,1,0.0,14.100000000000001,30.7375,5.282111937638042,78.25875,26.43766981649635,92.22
2017-05-28 22:00:00,88.67,35.0,-8.9,0.0,1006.4,290.0,4.1,22,6,5,1,0.0,13.0,30.900000000000002,5.353259876406805,78.21875,26.420437792590963,89.63
2017-05-28 23:00:00,78.97,31.1,-4.4,0.0,1006.8,0.0,0.0,23,6,5,1,0.0,9.100000000000001,30.945833333333336,5.349927197120717,78.20583333333333,26.41997217466627,79.28
2017-05-29 00:00:00,32.93,31.1,-5.6,0.0,1006.8,250.0,1.5,0,0,5,0,0.0,9.100000000000001,31.01666666666667,5.339814902073383,78.18875,26.45035913498265,33.34
2017-05-29 01:00:00,32.95,31.1,-2.2,0.0,1006.7,320.0,1.5,1,0,5,0,0.0,9.100000000000001,31.0625,5.335428143856878,78.21291666666666,26.40690546695267,32.37
2017-05-29 02:00:00,31.98,30.6,-5.0,0.0,1006.6,280.0,2.6,2,0,5,0,0.0,8.600000000000001,31.25,5.231509882641252,78.22916666666667,26.377070891980683,31.59
2017-05-29 03:00:00,31.94,26.1,-1.7,0.0,1006.5,220.0,2.1,3,0,5,0,0.0,4.100000000000001,31.270833333333332,5.2089788005833455,78.22916666666667,26.377070891980683,31.94
2017-05-29 04:00:00,31.49,26.1,-1.1,0.0,1006.3,0.0,0.0,4,0,5,0,0.0,4.100000000000001,31.34166666666667,5.122322559718029,78.19958333333334,26.431282105336454,32.2
2017-05-29 05:00:00,68.87,24.4,0.6,0.0,1006.4,110.0,2.6,5,0,5,0,0.0,2.3999999999999986,31.3625,5.0916651841833875,78.31541666666666,26.38195084245322,66.09
2017-05-29 06:00:00,82.53,23.3,1.1,0.0,1006.7,110.0,2.6,6,0,5,0,0.0,1.3000000000000007,31.362499999999997,5.0916651841833875,78.42875,26.394489924405818,79.81
2017-05-29 07:00:00,79.69,23.3,0.6,0.0,1007.0,120.0,3.6,7,0,5,0,0.0,1.3000000000000007,31.3625,5.0916651841833875,78.57166666666667,26.39152229931721,76.26
2017-05-29 08:00:00,78.55,25.6,-0.6,0.0,1007.4,90.0,1.5,8,0,5,0,0.0,3.6000000000000014,31.433333333333337,4.994228553097952,78.70208333333333,26.38300308897281,75.42
2017-05-29 09:00:00,77.02,27.8,-3.3,0.0,1007.8,130.0,5.1,9,0,5,0,0.0,5.800000000000001,31.504166666666666,4.926898589391107,78.73583333333333,26.380194467534213,76.21
2017-05-29 10:00:00,88.97,29.4,-3.3,0.0,1008.1,110.0,3.1,10,0,5,0,0.0,7.399999999999999,31.55,4.900842873380493,78.95333333333333,26.44477274996132,83.75
2017-05-29 11:00:00,89.89,32.2,-2.8,0.0,1008.0,110.0,4.1,11,0,5,0,0.0,10.200000000000003,31.595833333333335,4.901595052426319,78.95,26.443328738693317,89.97
2017-05-29 12:00:00,93.8,34.4,-2.8,0.0,1007.7,130.0,3.1,12,0,5,0,0.0,12.399999999999999,31.6875,4.9338504674120145,78.98541666666667,26.46345634186824,92.95
2017-05-29 13:00:00,100.32,36.7,-2.8,0.0,1007.1,150.0,3.1,13,0,5,0,0.0,14.700000000000003,31.80416666666667,5.0207810899921075,79.04208333333334,26.509503952711675,98.96
2017-05-29 15:00:00,103.82,38.3,-7.2,0.0,1005.6,310.0,4.1,15,0,5,0,0.0,16.299999999999997,31.962499999999995,5.187594944128442,78.95791666666666,26.419227349259845,106.78
2017-05-29 16:00:00,103.7,38.9,-6.7,0.0,1004.5,270.0,2.6,16,0,5,0,0.0,16.9,32.03333333333334,5.2731202434088695,78.83166666666666,26.287654345994586,106.73
2017-05-29 18:00:00,99.75,39.4,-7.8,0.0,1003.4,210.0,4.6,18,0,5,0,0.0,17.4,32.1,5.358617602394744,78.60583333333334,26.079747750958376,103.22
2017-05-29 19:00:00,95.98,37.8,-7.8,0.0,1003.2,310.0,5.7,19,0,5,0,0.0,15.799999999999997,32.12500000000001,5.38478129223616,78.41333333333333,25.92694882477138,100.6
2017-05-29 20:00:00,93.56,37.8,-7.2,0.0,1003.3,310.0,5.7,20,0,5,0,0.0,15.799999999999997,32.170833333333334,5.429907451102216,78.35291666666666,25.88825325008574,95.01
2017-05-29 21:00:00,91.97,36.7,-7.2,0.0,1003.8,290.0,4.1,21,0,5,0,0.0,14.700000000000003,32.19583333333333,5.450127973500748,78.4425,25.933339671583646,89.82
2017-05-29 22:00:00,93.98,33.3,-4.4,0.0,1004.2,230.0,2.1,22,0,5,0,0.0,11.299999999999997,32.125,5.423078702056129,78.66375,26.04679214372196,88.67
2017-05-29 23:00:00,81.26,32.8,-2.8,0.0,1004.6,0.0,0.0,23,0,5,0,0.0,10.799999999999997,32.19583333333333,5.420210100746189,78.75916666666667,26.052156702288105,78.97
2017-05-30 00:00:00,36.95,31.1,-2.2,0.0,1005.0,240.0,2.1,0,1,5,0,0.0,9.100000000000001,32.19583333333333,5.420210100746189,78.92666666666666,25.755930117778306,32.93
2017-05-30 01:00:00,36.71,33.9,-5.6,0.0,1004.8,310.0,2.1,1,1,5,0,0.0,11.899999999999999,32.3125,5.425728762912388,79.08333333333333,25.473999134098545,32.95
2017-05-30 02:00:00,34.93,30.0,-0.6,0.0,1005.2,0.0,0.0,2,1,5,0,0.0,8.0,32.2875,5.435336276145363,79.20625,25.242904093333102,31.98
2017-05-30 03:00:00,35.36,30.0,0.6,0.0,1005.4,50.0,2.1,3,1,5,0,0.0,8.0,32.449999999999996,5.298892419134809,79.34875,24.97268478410126,31.94
2017-05-30 04:00:00,35.02,27.8,-0.6,0.0,1005.8,0.0,0.0,4,1,5,0,0.0,5.800000000000001,32.520833333333336,5.221109258008025,79.49583333333332,24.68731727138384,31.49
2017-05-30 05:00:00,79.79,26.1,-1.7,0.0,1006.5,70.0,4.1,5,1,5,0,0.0,4.100000000000001,32.59166666666667,5.116632440993882,79.95083333333334,24.58337471379462,68.87
2017-05-30 06:00:00,89.36,25.0,-0.6,0.0,1007.0,100.0,3.1,6,1,5,0,0.0,3.0,32.6625,4.992673980770224,80.23541666666667,24.653961491211533,82.53
2017-05-30 07:00:00,83.63,25.0,0.6,0.0,1007.6,90.0,3.6,7,1,5,0,0.0,3.0,32.733333333333334,4.8644823368778125,80.39958333333333,24.663287886736725,79.69
2017-05-30 08:00:00,95.47,26.7,-1.1,0.0,1008.2,90.0,4.1,8,1,5,0,0.0,4.699999999999999,32.77916666666666,4.799092229982998,81.10458333333334,24.849246857481514,78.55
2017-05-30 09:00:00,108.25,28.3,2.2,0.0,1008.7,90.0,3.1,9,1,5,0,0.0,6.300000000000001,32.800000000000004,4.777574425511703,82.40583333333333,25.436800098977866,77.02
2017-05-30 10:00:00,122.62,30.6,0.6,0.0,1009.0,160.0,3.6,10,1,5,0,0.0,8.600000000000001,32.85,4.746623513889406,83.80791666666667,26.709890039193276,88.97
2017-05-30 11:00:00,122.61,32.2,0.6,0.0,1008.7,140.0,3.1,11,1,5,0,0.0,10.200000000000003,32.85,4.746623513889406,85.17125,27.844772253473835,89.89
2017-05-30 12:00:00,129.02,34.4,0.0,0.0,1008.7,160.0,5.1,12,1,5,0,0.0,12.399999999999999,32.85,4.746623513889406,86.63875,29.213749787222387,93.8
2017-05-30 13:00:00,136.29,35.6,-0.6,0.0,1008.4,190.0,3.6,13,1,5,0,0.0,13.600000000000001,32.80416666666667,4.7130235072307105,88.1375,30.824434865583687,100.32
2017-05-30 14:00:00,137.1,36.1,0.0,0.0,1007.6,190.0,4.1,14,1,5,0,0.0,14.100000000000001,32.733333333333334,4.646987492303193,89.52375,32.27484170472756,103.83
2017-05-30 15:00:00,136.73,36.7,0.6,0.0,1006.7,180.0,3.6,15,1,5,0,0.0,14.700000000000003,32.666666666666664,4.574567374808878,90.895,33.581324908477036,103.82
2017-05-30 16:00:00,143.01,37.8,-0.6,0.0,1005.7,250.0,5.1,16,1,5,0,0.0,15.799999999999997,32.62083333333333,4.514515638390733,92.53291666666667,35.15483917201373,103.7
2017-05-30 17:00:00,132.67,37.2,-1.1,0.0,1004.8,260.0,2.6,17,1,5,0,0.0,15.200000000000003,32.59583333333333,4.486160280013427,93.83416666666666,36.06507028868158,101.44
2017-05-30 18:00:00,116.88,37.2,-2.2,0.0,1004.3,310.0,3.1,18,1,5,0,0.0,15.200000000000003,32.50416666666667,4.3618383805421015,94.54791666666667,36.35557525322301,99.75
2017-05-30 19:00:00,105.81,37.2,-2.2,0.0,1004.1,340.0,4.1,19,1,5,0,0.0,15.200000000000003,32.479166666666664,4.331781355302234,94.9575,36.42771165043124,95.98
2017-05-30 20:00:00,104.68,37.2,-2.8,0.0,1004.2,340.0,3.1,20,1,5,0,0.0,15.200000000000003,32.454166666666666,4.30136269273958,95.42083333333333,36.479845408314176,93.56
2017-05-30 21:00:00,102.35,36.1,-2.2,0.0,1004.7,30.0,2.6,21,1,5,0,0.0,14.100000000000001,32.42916666666667,4.277288776241494,95.85333333333334,36.498681056177745,91.97
2017-05-30 22:00:00,99.89,34.4,2.2,0.0,1005.6,60.0,6.7,22,1,5,0,0.0,12.399999999999999,32.475,4.2928909890046585,96.09958333333333,36.50542871828525,93.98
2017-05-30 23:00:00,89.43,32.8,5.0,0.0,1007.1,170.0,4.6,23,1,5,0,0.0,10.799999999999997,32.475,4.2928909890046585,96.44,36.398969407293,81.26
2017-05-31 00:00:00,33.31,31.1,7.2,0.0,1007.6,160.0,3.6,0,2,5,0,0.0,9.100000000000001,32.475,4.2928909890046585,96.28833333333331,36.66424578305939,36.95
2017-05-31 01:00:00,32.23,28.9,7.8,0.0,1007.7,200.0,1.5,1,2,5,0,0.0,6.899999999999999,32.26666666666667,4.341775500040595,96.10166666666665,36.99071277880526,36.71
2017-05-31 02:00:00,33.12,28.9,7.2,0.0,1007.2,0.0,0.0,2,2,5,0,0.0,6.899999999999999,32.22083333333334,4.3724412807517865,96.02625,37.122462532226095,34.93
2017-05-31 03:00:00,32.91,28.9,7.2,0.0,1006.8,330.0,1.5,3,2,5,0,0.0,6.899999999999999,32.175000000000004,4.402395592915393,95.92416666666666,37.299488971515956,35.36
2017-05-31 04:00:00,33.87,27.2,8.3,0.0,1006.7,60.0,2.6,4,2,5,0,0.0,5.199999999999999,32.15,4.429937677449435,95.87624999999998,37.38177896207688,35.02
2017-05-31 05:00:00,81.05,26.1,8.9,0.0,1006.6,0.0,0.0,5,2,5,0,0.0,4.100000000000001,32.15,4.429937677449435,95.92875,37.35908262914539,79.79
2017-05-31 06:00:00,95.15,25.0,8.3,0.0,1006.6,0.0,0.0,6,2,5,0,0.0,3.0,32.15,4.429937677449435,96.17000000000002,37.33350599080169,89.36
2017-05-31 07:00:00,92.48,25.6,8.9,0.0,1006.8,0.0,0.0,7,2,5,0,0.0,3.6000000000000014,32.175,4.389339853306557,96.53875000000001,37.24786919058779,83.63
2017-05-31 08:00:00,104.27,27.2,7.8,0.0,1007.2,90.0,3.6,8,2,5,0,0.0,5.199999999999999,32.19583333333333,4.363333305654179,96.90541666666667,37.280190447727726,95.47
2017-05-31 09:00:00,113.16,29.4,8.3,0.0,1007.2,80.0,5.1,9,2,5,0,0.0,7.399999999999999,32.24166666666667,4.326251180336326,97.11,37.35854317055332,108.25
2017-05-31 10:00:00,129.13,31.7,7.8,0.0,1007.3,110.0,3.6,10,2,5,0,0.0,9.7,32.2875,4.3139120246617075,97.38125000000001,37.57482486435521,122.62
2017-05-31 11:00:00,131.06,32.8,7.8,0.0,1007.0,140.0,3.6,11,2,5,0,0.0,10.799999999999997,32.3125,4.315121289040387,97.73333333333333,37.86000811532881,122.61
2017-05-31 12:00:00,135.58,35.0,7.2,0.0,1006.6,160.0,4.1,12,2,5,0,0.0,13.0,32.3375,4.329455483384467,98.00666666666666,38.11850317179284,129.02
2017-05-31 15:00:00,139.4,37.8,2.2,0.0,1004.0,170.0,6.2,15,2,5,0,0.0,15.799999999999997,32.37916666666667,4.39851547749877,98.49166666666666,38.6553802618525,136.73
2017-05-31 16:00:00,142.65,37.8,0.6,0.0,1003.0,170.0,5.1,16,2,5,0,0.0,15.799999999999997,32.37916666666667,4.39851547749877,98.47666666666667,38.63741976112163,143.01
2017-05-31 17:00:00,130.9,37.8,1.1,0.0,1002.1,180.0,4.1,17,2,5,0,0.0,15.799999999999997,32.40416666666667,4.4287086317488376,98.40291666666667,38.570946881002435,132.67
2017-05-31 18:00:00,118.89,37.8,3.3,0.0,1001.8,280.0,8.8,18,2,5,0,0.0,15.799999999999997,32.42916666666667,4.458551057936985,98.48666666666666,38.61496799976919,116.88
2017-05-31 19:00:00,108.06,36.1,3.3,0.0,1001.7,280.0,5.7,19,2,5,0,0.0,14.100000000000001,32.38333333333333,4.412794310092816,98.58041666666666,38.636246158369936,105.81
2017-05-31 20:00:00,108.16,35.0,2.2,0.0,1002.1,260.0,7.7,20,2,5,0,0.0,13.0,32.291666666666664,4.330470068536657,98.72541666666667,38.666651059623426,104.68
2017-05-31 21:00:00,101.96,33.3,2.2,0.0,1002.9,260.0,8.8,21,2,5,0,0.0,11.299999999999997,32.175000000000004,4.260562322551679,98.70916666666666,38.66514348886479,102.35
2017-05-31 22:00:00,96.75,31.7,0.6,0.0,1004.0,260.0,5.7,22,2,5,0,0.0,9.7,32.0625,4.234825852381551,98.57833333333333,38.66628659233506,99.89
2017-05-31 23:00:00,81.24,31.1,0.6,0.0,1004.9,260.0,6.7,23,2,5,0,0.0,9.100000000000001,31.991666666666664,4.2361710219885325,98.23708333333333,38.786489409179794,89.43
2017-06-01 00:00:00,38.52,30.0,2.2,0.0,1005.5,270.0,5.1,0,3,6,0,0.0,8.0,31.945833333333336,4.252158445927726,98.45416666666667,38.420150613817434,33.31
2017-06-01 01:00:00,41.56,29.4,3.3,0.0,1006.0,280.0,4.6,1,3,6,0,0.0,7.399999999999999,31.966666666666665,4.237787226809444,98.84291666666667,37.76250860762021,32.23
2017-06-01 02:00:00,34.62,28.3,3.3,0.0,1005.9,330.0,3.6,2,3,6,0,0.0,6.300000000000001,31.941666666666663,4.258384738337916,98.90541666666667,37.65007638760862,33.12
2017-06-01 03:00:00,35.24,27.8,3.9,0.0,1005.7,330.0,3.1,3,3,6,0,0.0,5.800000000000001,31.895833333333332,4.298278640963316,99.0025,37.47510121226594,32.91
2017-06-01 04:00:00,35.1,27.2,3.3,0.0,1005.4,330.0,3.1,4,3,6,0,0.0,5.199999999999999,31.895833333333332,4.298278640963316,99.05375,37.38288248272733,33.87
2017-06-01 05:00:00,86.55,26.7,3.9,0.0,1005.4,240.0,1.5,5,3,6,0,0.0,4.699999999999999,31.920833333333334,4.264716634316239,99.28291666666667,37.28444488327048,81.05
2017-06-01 06:00:00,94.87,26.1,4.4,0.0,1005.4,0.0,0.0,6,3,6,0,0.0,4.100000000000001,31.96666666666667,4.192401684483143,99.27125,37.28583812195366,95.15
2017-06-01 07:00:00,90.04,26.1,4.4,0.0,1006.0,220.0,1.5,7,3,6,0,0.0,4.100000000000001,31.9875,4.160509218415561,99.16958333333332,37.30848049988308,92.48
2017-06-01 08:00:00,101.12,27.2,3.9,0.0,1006.5,0.0,0.0,8,3,6,0,0.0,5.199999999999999,31.987499999999997,4.160509218415561,99.03833333333331,37.295295736298726,104.27
2017-06-01 09:00:00,106.69,27.8,4.4,0.0,1006.9,0.0,0.0,9,3,6,0,0.0,5.800000000000001,31.920833333333334,4.216219114703069,98.76875,37.21207217773394,113.16
2017-06-01 10:00:00,121.92,29.4,3.9,0.0,1007.2,0.0,0.0,10,3,6,0,0.0,7.399999999999999,31.825,4.247480071350643,98.46833333333332,36.98471489996773,129.13
2017-06-01 11:00:00,129.13,31.1,2.2,0.0,1006.8,300.0,2.1,11,3,6,0,0.0,9.100000000000001,31.754166666666666,4.244687643208264,98.38791666666667,36.912797354230726,131.06
2017-06-01 13:00:00,132.25,33.3,2.8,0.0,1006.5,0.0,0.0,13,3,6,0,0.0,11.299999999999997,31.59166666666667,4.1641238617782514,97.77458333333334,36.2879617095841,139.48
2017-06-01 14:00:00,135.3,35.6,1.7,0.0,1005.7,180.0,5.7,14,3,6,0,0.0,13.600000000000001,31.525000000000002,4.082438529583173,97.45875,35.909327880153334,142.88
2017-06-01 15:00:00,137.39,35.6,-0.6,0.0,1005.0,140.0,5.7,15,3,6,0,0.0,13.600000000000001,31.433333333333334,3.9582238733910935,97.375,35.80946195096208,139.4
2017-06-01 16:00:00,136.18,36.7,-0.6,0.0,1004.1,190.0,6.2,16,3,6,0,0.0,14.700000000000003,31.3875,3.887025519764886,97.10541666666667,35.476607231927005,142.65
2017-06-01 17:00:00,129.12,36.7,1.7,0.0,1003.2,270.0,3.6,17,3,6,0,0.0,14.700000000000003,31.34166666666667,3.8139237659859906,97.03125,35.40467290608637,130.9
2017-06-01 19:00:00,103.4,35.6,3.3,0.0,1002.8,300.0,8.2,19,3,6,0,0.0,13.600000000000001,31.275000000000002,3.7121715196503904,96.81750000000001,35.341682897111866,108.06
2017-06-01 20:00:00,107.3,34.4,0.6,0.0,1003.2,290.0,5.7,20,3,6,0,0.0,12.399999999999999,31.25,3.687935678020501,96.78166666666665,35.33011668431829,108.16
2017-06-01 21:00:00,103.1,33.9,0.0,0.0,1003.8,260.0,5.1,21,3,6,0,0.0,11.899999999999999,31.275000000000002,3.704433301728574,96.82916666666665,35.33814688636529,101.96
2017-06-01 22:00:00,92.94,31.7,0.6,0.0,1004.7,270.0,8.2,22,3,6,0,0.0,9.7,31.275000000000002,3.704433301728574,96.67041666666665,35.34707471804701,96.75
2017-06-01 23:00:00,83.16,30.6,1.1,0.0,1005.3,260.0,6.2,23,3,6,0,0.0,8.600000000000001,31.254166666666666,3.706865447959301,96.75041666666668,35.312789219028645,81.24
2017-06-02 00:00:00,37.06,29.4,2.8,0.0,1005.9,260.0,6.7,0,4,6,0,0.0,7.399999999999999,31.229166666666668,3.717699050741359,96.68958333333335,35.41856335671498,38.52
2017-06-02 01:00:00,37.07,28.3,7.2,0.0,1006.3,270.0,6.7,1,4,6,0,0.0,6.300000000000001,31.183333333333334,3.7478882943153216,96.5025,35.73288599181932,41.56
2017-06-02 02:00:00,32.92,27.8,6.1,0.0,1006.6,290.0,5.7,2,4,6,0,0.0,5.800000000000001,31.162499999999998,3.765958795867668,96.43166666666666,35.86233965871595,34.62
2017-06-02 03:00:00,33.62,26.7,6.1,0.0,1007.0,280.0,5.7,3,4,6,0,0.0,4.699999999999999,31.116666666666664,3.8150350920564726,96.36416666666668,35.98384080772051,35.24
2017-06-02 04:00:00,32.88,25.6,7.8,0.0,1007.0,260.0,5.1,4,4,6,0,0.0,3.6000000000000014,31.049999999999997,3.899498295488907,96.27166666666666,36.15064034151344,35.1
2017-06-02 05:00:00,76.81,25.6,7.8,0.0,1007.3,300.0,3.1,5,4,6,0,0.0,3.6000000000000014,31.004166666666666,3.958862283498796,95.86583333333333,36.31880288161536,86.55
2017-06-02 06:00:00,91.08,25.0,7.8,0.0,1007.4,330.0,3.1,6,4,6,0,0.0,3.0,30.958333333333332,4.023941034517594,95.70791666666668,36.33155844371783,94.87
2017-06-02 07:00:00,89.42,24.4,7.8,0.0,1008.0,330.0,2.6,7,4,6,0,0.0,2.3999999999999986,30.8875,4.126827658351908,95.68208333333332,36.33598395879259,90.04
2017-06-02 08:00:00,100.99,25.6,7.8,0.0,1008.1,0.0,0.0,8,4,6,0,0.0,3.6000000000000014,30.820833333333336,4.201239896347961,95.67666666666668,36.33514775419042,101.12
2017-06-02 10:00:00,120.72,28.9,6.7,0.0,1008.9,0.0,0.0,10,4,6,0,0.0,6.899999999999999,30.754166666666666,4.249703740739717,95.59666666666668,36.289026807930185,121.92
2017-06-02 11:00:00,119.68,30.0,5.6,0.0,1008.6,230.0,3.6,11,4,6,0,0.0,8.0,30.708333333333332,4.251743035577159,95.20291666666667,35.95912612943705,129.13
2017-06-02 13:00:00,128.87,33.3,4.4,0.0,1007.5,300.0,3.1,13,4,6,0,0.0,11.299999999999997,30.708333333333332,4.251743035577159,94.92541666666666,35.688573494603546,132.25
2017-06-02 14:00:00,133.94,35.0,3.3,0.0,1006.5,0.0,0.0,14,4,6,0,0.0,13.0,30.683333333333334,4.223399276563196,94.86874999999999,35.622697980543975,135.3
2017-06-02 16:00:00,137.63,37.8,1.7,0.0,1004.8,240.0,2.6,16,4,6,0,0.0,15.799999999999997,30.775000000000002,4.3565293326323555,94.73374999999999,35.46650383138641,136.18
2017-06-02 17:00:00,121.87,37.8,1.1,0.0,1004.1,0.0,0.0,17,4,6,0,0.0,15.799999999999997,30.82083333333333,4.426793831113842,94.43166666666667,35.19069067445161,129.12
2017-06-02 18:00:00,104.15,37.8,1.1,0.0,1003.3,290.0,3.6,18,4,6,0,0.0,15.799999999999997,30.86666666666667,4.495472762938064,93.83708333333334,34.88700361965726,118.42
2017-06-02 19:00:00,101.25,37.8,1.1,0.0,1003.0,230.0,3.1,19,4,6,0,0.0,15.799999999999997,30.958333333333332,4.616974038844215,93.7475,34.8641330895659,103.4
2017-06-02 20:00:00,101.56,37.2,1.1,0.0,1003.1,270.0,3.6,20,4,6,0,0.0,15.200000000000003,31.075000000000003,4.741422461300077,93.50833333333334,34.786723437774924,107.3
2017-06-02 21:00:00,97.74,36.1,1.7,0.0,1003.6,270.0,3.6,21,4,6,0,0.0,14.100000000000001,31.166666666666668,4.8190443456972085,93.28500000000001,34.73964080813542,103.1
2017-06-02 22:00:00,94.42,34.4,2.8,0.0,1004.1,240.0,2.1,22,4,6,0,0.0,12.399999999999999,31.27916666666667,4.863348208497988,93.34666666666668,34.740315343199384,92.94
2017-06-02 23:00:00,79.85,35.0,2.8,0.0,1004.7,280.0,3.1,23,4,6,0,0.0,13.0,31.462500000000002,4.919244595596307,93.20875,34.78905004045667,83.16
2017-06-03 00:00:00,34.66,33.3,2.2,0.0,1005.1,260.0,5.7,0,5,6,1,0.0,11.299999999999997,31.625,4.912561538501512,93.10874999999999,34.96049202624869,37.06
2017-06-03 01:00:00,34.05,30.6,3.9,0.0,1005.3,250.0,2.6,1,5,6,1,0.0,8.600000000000001,31.720833333333335,4.867101553926218,92.98291666666667,35.1757342841275,37.07
2017-06-03 02:00:00,32.83,31.1,3.3,0.0,1005.5,290.0,3.1,2,5,6,1,0.0,9.100000000000001,31.858333333333334,4.797636797484655,92.97916666666667,35.1824200068193,32.92
2017-06-03 03:00:00,33.63,28.3,3.9,0.0,1005.4,240.0,2.6,3,5,6,1,0.0,6.300000000000001,31.925,4.733529797923025,92.97958333333332,35.1816865007384,33.62
2017-06-03 04:00:00,33.75,30.0,3.3,0.0,1005.6,290.0,1.5,4,5,6,1,0.0,8.0,32.108333333333334,4.5599310317692145,93.01583333333333,35.117459167852736,32.88
2017-06-03 05:00:00,82.53,28.3,3.9,0.0,1005.9,20.0,2.6,5,5,6,1,0.0,6.300000000000001,32.22083333333333,4.423649798100091,93.25416666666668,35.021972595682854,76.81
2017-06-03 06:00:00,93.91,26.7,3.9,0.0,1006.6,90.0,1.5,6,5,6,1,0.0,4.699999999999999,32.291666666666664,4.315282918496278,93.37208333333332,35.019098140892446,91.08
