building_id,date,daily_total,daily_peak,day_of_week,is_weekend,month,primaryspaceusage,sqm
Robin_public_Carolina,2016-06-12,2267.7,142.06,Sunday,True,6,Public services,10984.0
Robin_public_Carolina,2016-06-13,2961.2,167.31,Monday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-14,3275.9,169.12,Tuesday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-15,3391.6,176.38,Wednesday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-16,3407.3,179.06,Thursday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-17,3276.0,173.38,Friday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-18,2540.5,130.31,Saturday,True,6,Public services,10984.0
Robin_public_Carolina,2016-06-19,2307.7,96.15,Sunday,True,6,Public services,10984.0
Robin_public_Carolina,2016-06-20,3038.5,173.87,Monday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-21,3203.6,162.62,Tuesday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-22,3245.7,171.94,Wednesday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-23,3269.2,168.94,Thursday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-24,3558.1,190.81,Friday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-25,2747.2,146.1,Saturday,True,6,Public services,10984.0
Robin_public_Carolina,2016-06-26,2059.5,118.31,Sunday,True,6,Public services,10984.0
Robin_public_Carolina,2016-06-27,2864.7,169.88,Monday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-28,3149.4,161.12,Tuesday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-29,3302.3,177.5,Wednesday,False,6,Public services,10984.0
Robin_public_Carolina,2016-06-30,3393.7,177.69,Thursday,False,6,Public services,10984.0
Robin_public_Carolina,2016-07-01,3146.1,168.31,Friday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-02,2666.1,134.69,Saturday,True,7,Public services,10984.0
Robin_public_Carolina,2016-07-03,2004.4,116.62,Sunday,True,7,Public services,10984.0
Robin_public_Carolina,2016-07-04,2900.9,175.12,Monday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-05,3208.1,174.38,Tuesday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-06,3359.5,175.75,Wednesday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-07,3351.5,180.44,Thursday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-08,3325.7,176.0,Friday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-09,2575.5,120.62,Saturday,True,7,Public services,10984.0
Robin_public_Carolina,2016-07-10,2020.6,118.88,Sunday,True,7,Public services,10984.0
Robin_public_Carolina,2016-07-11,3090.5,186.31,Monday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-12,3267.9,182.19,Tuesday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-13,3172.1,167.31,Wednesday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-14,3256.3,173.38,Thursday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-15,3164.4,164.56,Friday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-16,2587.6,120.0,Saturday,True,7,Public services,10984.0
Robin_public_Carolina,2016-07-17,2054.3,119.19,Sunday,True,7,Public services,10984.0
Robin_public_Carolina,2016-07-18,2787.5,156.0,Monday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-19,3013.7,156.44,Tuesday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-20,2978.7,162.25,Wednesday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-21,2360.9,136.38,Thursday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-22,2815.5,155.5,Friday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-23,2603.1,122.38,Saturday,True,7,Public services,10984.0
Robin_public_Carolina,2016-07-24,2039.8,118.94,Sunday,True,7,Public services,10984.0
Robin_public_Carolina,2016-07-25,2735.0,153.31,Monday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-26,2840.0,118.33,Tuesday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-27,2840.0,118.33,Wednesday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-28,2840.0,118.33,Thursday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-29,2840.0,118.33,Friday,False,7,Public services,10984.0
Robin_public_Carolina,2016-07-30,2840.0,118.33,Saturday,True,7,Public services,10984.0
Robin_public_Carolina,2016-07-31,2840.0,118.33,Sunday,True,7,Public services,10984.0
Robin_public_Carolina,2016-08-01,2840.0,118.33,Monday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-02,2840.0,118.33,Tuesday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-03,2840.0,118.33,Wednesday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-04,2840.0,118.33,Thursday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-05,2840.0,118.33,Friday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-06,2840.0,118.33,Saturday,True,8,Public services,10984.0
Robin_public_Carolina,2016-08-07,2840.0,118.33,Sunday,True,8,Public services,10984.0
Robin_public_Carolina,2016-08-08,2840.0,118.33,Monday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-09,2840.0,118.33,Tuesday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-10,2840.0,118.33,Wednesday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-11,3062.0,155.69,Thursday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-12,2925.7,145.5,Friday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-13,2417.0,110.69,Saturday,True,8,Public services,10984.0
Robin_public_Carolina,2016-08-14,1889.6,109.38,Sunday,True,8,Public services,10984.0
Robin_public_Carolina,2016-08-15,2591.1,151.44,Monday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-16,2961.1,151.88,Tuesday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-17,3066.9,172.38,Wednesday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-18,3228.3,170.62,Thursday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-19,3210.0,175.81,Friday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-20,2589.0,126.31,Saturday,True,8,Public services,10984.0
Robin_public_Carolina,2016-08-21,1960.9,120.81,Sunday,True,8,Public services,10984.0
Robin_public_Carolina,2016-08-22,2679.8,166.5,Monday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-23,3011.9,164.5,Tuesday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-24,2981.0,150.19,Wednesday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-25,3044.4,151.19,Thursday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-26,3035.2,150.62,Friday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-27,2580.8,124.25,Saturday,True,8,Public services,10984.0
Robin_public_Carolina,2016-08-28,2076.3,114.31,Sunday,True,8,Public services,10984.0
Robin_public_Carolina,2016-08-29,1625.3,79.31,Monday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-30,2729.6,151.44,Tuesday,False,8,Public services,10984.0
Robin_public_Carolina,2016-08-31,3090.9,169.81,Wednesday,False,8,Public services,10984.0
Robin_public_Carolina,2016-09-01,3219.9,169.06,Thursday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-02,3212.8,173.31,Friday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-03,2479.7,116.81,Saturday,True,9,Public services,10984.0
Robin_public_Carolina,2016-09-04,1968.7,113.75,Sunday,True,9,Public services,10984.0
Robin_public_Carolina,2016-09-05,2914.2,169.94,Monday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-06,3190.6,171.5,Tuesday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-07,3207.7,176.69,Wednesday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-08,3273.8,170.25,Thursday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-09,3195.9,173.56,Friday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-10,2774.9,152.31,Saturday,True,9,Public services,10984.0
Robin_public_Carolina,2016-09-11,1957.2,111.44,Sunday,True,9,Public services,10984.0
Robin_public_Carolina,2016-09-12,2753.5,162.62,Monday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-13,3163.6,163.88,Tuesday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-14,3061.8,159.81,Wednesday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-15,3199.0,158.56,Thursday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-16,3037.4,147.56,Friday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-17,2555.9,119.19,Saturday,True,9,Public services,10984.0
Robin_public_Carolina,2016-09-18,1928.6,110.19,Sunday,True,9,Public services,10984.0
Robin_public_Carolina,2016-09-19,2743.2,161.25,Monday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-20,3111.0,158.44,Tuesday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-21,3160.0,154.38,Wednesday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-22,3113.9,160.75,Thursday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-23,3060.0,149.88,Friday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-24,2655.7,128.69,Saturday,True,9,Public services,10984.0
Robin_public_Carolina,2016-09-25,2125.9,120.25,Sunday,True,9,Public services,10984.0
Robin_public_Carolina,2016-09-26,2803.3,158.19,Monday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-27,3207.6,165.44,Tuesday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-28,3253.6,168.94,Wednesday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-29,3229.7,164.25,Thursday,False,9,Public services,10984.0
Robin_public_Carolina,2016-09-30,3225.2,162.94,Friday,False,9,Public services,10984.0
Robin_public_Carolina,2016-10-01,2829.5,137.06,Saturday,True,10,Public services,10984.0
Robin_public_Carolina,2016-10-02,2110.4,87.93,Sunday,True,10,Public services,10984.0
Robin_public_Carolina,2016-10-03,2933.2,164.62,Monday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-04,3250.3,166.88,Tuesday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-05,3296.7,164.62,Wednesday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-06,3255.4,135.64,Thursday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-07,3267.8,166.88,Friday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-08,2553.2,106.38,Saturday,True,10,Public services,10984.0
Robin_public_Carolina,2016-10-09,2553.2,106.38,Sunday,True,10,Public services,10984.0
Robin_public_Carolina,2016-10-10,2553.2,106.38,Monday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-11,3400.5,178.38,Tuesday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-12,3470.8,176.94,Wednesday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-13,3452.8,187.94,Thursday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-14,3362.0,178.62,Friday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-15,2822.0,144.19,Saturday,True,10,Public services,10984.0
Robin_public_Carolina,2016-10-16,2190.2,138.56,Sunday,True,10,Public services,10984.0
Robin_public_Carolina,2016-10-17,3059.3,127.47,Monday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-18,3517.2,184.0,Tuesday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-19,3483.9,145.16,Wednesday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-20,3549.8,186.81,Thursday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-21,3530.1,185.25,Friday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-22,3013.5,154.06,Saturday,True,10,Public services,10984.0
Robin_public_Carolina,2016-10-23,2341.8,145.69,Sunday,True,10,Public services,10984.0
Robin_public_Carolina,2016-10-24,3268.2,197.81,Monday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-25,3725.2,200.44,Tuesday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-26,3562.1,188.31,Wednesday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-27,3562.1,184.12,Thursday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-28,3415.0,174.19,Friday,False,10,Public services,10984.0
Robin_public_Carolina,2016-10-29,2786.2,137.88,Saturday,True,10,Public services,10984.0
Robin_public_Carolina,2016-10-30,2242.2,130.62,Sunday,True,10,Public services,10984.0
Robin_public_Carolina,2016-10-31,3133.2,183.44,Monday,False,10,Public services,10984.0
Robin_public_Carolina,2016-11-01,3518.6,186.06,Tuesday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-02,3615.8,180.81,Wednesday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-03,3537.1,179.19,Thursday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-04,3393.9,181.56,Friday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-05,2811.6,143.5,Saturday,True,11,Public services,10984.0
Robin_public_Carolina,2016-11-06,2126.9,129.5,Sunday,True,11,Public services,10984.0
Robin_public_Carolina,2016-11-07,3307.6,204.06,Monday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-08,3679.5,201.25,Tuesday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-09,3678.2,201.75,Wednesday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-10,3512.3,185.12,Thursday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-11,3578.3,192.0,Friday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-12,2989.2,146.88,Saturday,True,11,Public services,10984.0
Robin_public_Carolina,2016-11-13,2205.2,135.31,Sunday,True,11,Public services,10984.0
Robin_public_Carolina,2016-11-14,3284.0,200.94,Monday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-15,3735.9,206.69,Tuesday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-16,3653.3,152.72,Wednesday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-17,3750.4,199.19,Thursday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-18,3691.1,189.88,Friday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-19,3034.8,152.75,Saturday,True,11,Public services,10984.0
Robin_public_Carolina,2016-11-20,2452.9,157.5,Sunday,True,11,Public services,10984.0
Robin_public_Carolina,2016-11-21,3362.2,195.62,Monday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-22,3770.5,193.44,Tuesday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-23,3758.1,195.94,Wednesday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-24,3748.1,194.06,Thursday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-25,3562.4,178.31,Friday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-26,2834.9,141.12,Saturday,True,11,Public services,10984.0
Robin_public_Carolina,2016-11-27,2098.9,131.5,Sunday,True,11,Public services,10984.0
Robin_public_Carolina,2016-11-28,3150.5,190.31,Monday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-29,3600.3,185.25,Tuesday,False,11,Public services,10984.0
Robin_public_Carolina,2016-11-30,3624.1,188.12,Wednesday,False,11,Public services,10984.0
Robin_public_Carolina,2016-12-01,3683.1,195.69,Thursday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-02,3563.0,180.75,Friday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-03,2883.5,142.31,Saturday,True,12,Public services,10984.0
Robin_public_Carolina,2016-12-04,2101.9,131.94,Sunday,True,12,Public services,10984.0
Robin_public_Carolina,2016-12-05,3196.1,192.81,Monday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-06,3587.8,190.94,Tuesday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-07,3635.6,190.5,Wednesday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-08,3572.6,186.81,Thursday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-09,3408.9,181.25,Friday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-10,2857.7,139.19,Saturday,True,12,Public services,10984.0
Robin_public_Carolina,2016-12-11,2230.7,142.12,Sunday,True,12,Public services,10984.0
Robin_public_Carolina,2016-12-12,3216.4,191.94,Monday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-13,3633.6,197.19,Tuesday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-14,3489.4,174.94,Wednesday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-15,3567.4,194.06,Thursday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-16,3474.4,178.06,Friday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-17,2761.8,137.12,Saturday,True,12,Public services,10984.0
Robin_public_Carolina,2016-12-18,2035.2,134.75,Sunday,True,12,Public services,10984.0
Robin_public_Carolina,2016-12-19,3042.9,187.56,Monday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-20,3465.3,181.88,Tuesday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-21,3363.1,172.12,Wednesday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-22,3393.8,168.19,Thursday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-23,2817.9,178.44,Friday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-24,1522.5,78.56,Saturday,True,12,Public services,10984.0
Robin_public_Carolina,2016-12-25,1387.9,58.07,Sunday,True,12,Public services,10984.0
Robin_public_Carolina,2016-12-26,1497.7,79.5,Monday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-27,1540.9,78.75,Tuesday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-28,1607.4,89.62,Wednesday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-29,1576.5,85.94,Thursday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-30,1581.0,84.62,Friday,False,12,Public services,10984.0
Robin_public_Carolina,2016-12-31,1593.0,81.69,Saturday,True,12,Public services,10984.0
Robin_public_Carolina,2017-01-01,1460.6,75.56,Sunday,True,1,Public services,10984.0
Robin_public_Carolina,2017-01-02,1754.6,91.75,Monday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-03,3323.6,196.56,Tuesday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-04,3693.7,199.38,Wednesday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-05,3731.4,191.94,Thursday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-06,3545.5,148.42,Friday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-07,3120.6,159.38,Saturday,True,1,Public services,10984.0
Robin_public_Carolina,2017-01-08,2230.7,142.12,Sunday,True,1,Public services,10984.0
Robin_public_Carolina,2017-01-09,3190.8,199.44,Monday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-10,3756.7,210.69,Tuesday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-11,3374.7,141.1,Wednesday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-12,3386.5,141.1,Thursday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-13,3386.5,141.1,Friday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-14,3386.5,141.1,Saturday,True,1,Public services,10984.0
Robin_public_Carolina,2017-01-15,3386.5,141.1,Sunday,True,1,Public services,10984.0
Robin_public_Carolina,2017-01-16,3544.9,226.25,Monday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-17,3949.4,221.75,Tuesday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-18,3865.5,207.56,Wednesday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-19,3896.6,203.81,Thursday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-20,3744.6,201.69,Friday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-21,3270.6,170.75,Saturday,True,1,Public services,10984.0
Robin_public_Carolina,2017-01-22,2480.1,152.94,Sunday,True,1,Public services,10984.0
Robin_public_Carolina,2017-01-23,3447.9,219.19,Monday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-24,3817.8,210.19,Tuesday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-25,3636.6,197.75,Wednesday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-26,3774.9,202.81,Thursday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-27,3568.7,190.19,Friday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-28,2979.6,156.5,Saturday,True,1,Public services,10984.0
Robin_public_Carolina,2017-01-29,2294.6,147.75,Sunday,True,1,Public services,10984.0
Robin_public_Carolina,2017-01-30,3354.4,202.44,Monday,False,1,Public services,10984.0
Robin_public_Carolina,2017-01-31,3668.6,194.62,Tuesday,False,1,Public services,10984.0
Robin_public_Carolina,2017-02-01,3602.9,193.44,Wednesday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-02,3658.4,195.88,Thursday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-03,3551.8,186.12,Friday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-04,2957.7,153.06,Saturday,True,2,Public services,10984.0
Robin_public_Carolina,2017-02-05,2272.9,145.62,Sunday,True,2,Public services,10984.0
Robin_public_Carolina,2017-02-06,3189.6,192.25,Monday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-07,3660.4,194.69,Tuesday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-08,3763.2,198.75,Wednesday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-09,3842.4,200.44,Thursday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-10,3792.5,212.94,Friday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-11,3085.0,158.06,Saturday,True,2,Public services,10984.0
Robin_public_Carolina,2017-02-12,2316.3,147.5,Sunday,True,2,Public services,10984.0
Robin_public_Carolina,2017-02-13,3243.2,197.56,Monday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-14,3758.9,200.38,Tuesday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-15,3648.6,196.25,Wednesday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-16,3678.5,202.62,Thursday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-17,3517.1,184.81,Friday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-18,2933.1,156.56,Saturday,True,2,Public services,10984.0
Robin_public_Carolina,2017-02-19,2320.4,155.0,Sunday,True,2,Public services,10984.0
Robin_public_Carolina,2017-02-20,3258.2,204.06,Monday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-21,3740.9,197.38,Tuesday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-22,3725.7,200.38,Wednesday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-23,3707.1,197.88,Thursday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-24,3590.2,182.39,Friday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-25,3058.5,166.62,Saturday,True,2,Public services,10984.0
Robin_public_Carolina,2017-02-26,2216.6,138.06,Sunday,True,2,Public services,10984.0
Robin_public_Carolina,2017-02-27,3306.6,214.19,Monday,False,2,Public services,10984.0
Robin_public_Carolina,2017-02-28,3820.4,204.5,Tuesday,False,2,Public services,10984.0
Robin_public_Carolina,2017-03-01,3722.1,198.62,Wednesday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-02,3782.4,201.81,Thursday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-03,3764.8,202.0,Friday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-04,3007.3,151.79,Saturday,True,3,Public services,10984.0
Robin_public_Carolina,2017-03-05,2284.2,144.43,Sunday,True,3,Public services,10984.0
Robin_public_Carolina,2017-03-06,3382.5,207.48,Monday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-07,3912.7,212.96,Tuesday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-08,3865.1,213.94,Wednesday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-09,3716.6,202.8,Thursday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-10,3689.1,198.89,Friday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-11,3057.4,157.67,Saturday,True,3,Public services,10984.0
Robin_public_Carolina,2017-03-12,2313.4,144.38,Sunday,True,3,Public services,10984.0
Robin_public_Carolina,2017-03-13,3279.7,206.67,Monday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-14,3727.6,201.18,Tuesday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-15,3766.0,205.33,Wednesday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-16,3740.4,208.96,Thursday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-17,3830.3,209.59,Friday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-18,3063.9,155.76,Saturday,True,3,Public services,10984.0
Robin_public_Carolina,2017-03-19,2418.1,154.51,Sunday,True,3,Public services,10984.0
Robin_public_Carolina,2017-03-20,3487.2,219.54,Monday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-21,3930.3,216.82,Tuesday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-22,3972.8,210.25,Wednesday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-23,3925.0,209.64,Thursday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-24,3759.2,203.17,Friday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-25,3217.5,160.7,Saturday,True,3,Public services,10984.0
Robin_public_Carolina,2017-03-26,2789.8,151.67,Sunday,True,3,Public services,10984.0
Robin_public_Carolina,2017-03-27,3537.2,207.69,Monday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-28,3730.5,202.12,Tuesday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-29,3686.3,203.48,Wednesday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-30,3681.2,209.0,Thursday,False,3,Public services,10984.0
Robin_public_Carolina,2017-03-31,3585.1,205.77,Friday,False,3,Public services,10984.0
Robin_public_Carolina,2017-04-01,3083.4,167.13,Saturday,True,4,Public services,10984.0
Robin_public_Carolina,2017-04-02,2892.9,147.34,Sunday,True,4,Public services,10984.0
Robin_public_Carolina,2017-04-03,3582.7,200.09,Monday,False,4,Public services,10984.0
Robin_public_Carolina,2017-04-04,3634.4,197.42,Tuesday,False,4,Public services,10984.0
Robin_public_Carolina,2017-04-05,3793.1,206.42,Wednesday,False,4,Public services,10984.0
Robin_public_Carolina,2017-04-06,3802.2,210.22,Thursday,False,4,Public services,10984.0
Robin_public_Carolina,2017-04-07,3748.1,211.39,Friday,False,4,Public services,10984.0
Robin_public_Carolina,2017-04-08,3163.8,168.28,Saturday,True,4,Public services,10984.0
Robin_public_Carolina,2017-04-09,2857.2,145.0,Sunday,True,4,Public services,10984.0
Robin_public_Carolina,2017-04-10,3420.3,188.35,Monday,False,4,Public services,10984.0
Robin_public_Carolina,2017-04-11,3711.3,197.7,Tuesday,False,4,Public services,10984.0
Robin_public_Carolina,2017-04-12,3636.6,185.39,Wednesday,False,4,Public services,10984.0
Robin_public_Carolina,2017-04-13,3118.3,153.7,Thursday,False,4,Public services,10984.0
Robin_public_Carolina,2017-04-14,3157.7,153.08,Friday,False,4,Public services,10984.0
Robin_public_Carolina,2017-04-15,3063.2,149.02,Saturday,True,4,Public services,10984.0
Robin_public_Carolina,2017-04-16,2976.8,138.38,Sunday,True,4,Public services,10984.0
Robin_public_Carolina,2017-04-17,3101.3,153.71,Monday,False,4,Public services,10984.0
