timestamp,electricity,building_id,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
2017-09-20 13:00:00,129.6875,Robin_education_Kiera,17.1,,13.0,,0.0,1018.8,190.0,3.6
2017-09-20 14:00:00,123.3435,Robin_education_Kiera,16.9,,12.1,,,1018.4,180.0,4.1
2017-09-20 15:00:00,123.719,Robin_education_Kiera,17.5,,12.3,,,1018.2,220.0,5.7
2017-09-20 16:00:00,125.031,Robin_education_Kiera,17.4,,11.1,,,1017.8,190.0,6.2
2017-09-20 17:00:00,122.0,Robin_education_Kiera,17.4,,10.1,,,1017.3,210.0,5.7
2017-09-20 18:00:00,92.844,Robin_education_Kiera,17.2,,10.5,,,1017.2,200.0,5.7
2017-09-20 19:00:00,78.031,Robin_education_Kiera,16.1,,11.4,,,1017.1,200.0,4.1
2017-09-20 20:00:00,73.8125,Robin_education_Kiera,15.3,,10.8,,,1017.2,210.0,4.6
2017-09-20 21:00:00,62.594,Robin_education_Kiera,14.5,,11.3,,,1017.1,180.0,3.6
2017-09-20 22:00:00,53.75,Robin_education_Kiera,14.6,,11.4,,,1016.8,170.0,3.6
2017-09-20 23:00:00,50.90600000000001,Robin_education_Kiera,14.7,,11.4,,,1016.7,180.0,4.1
2017-09-21 00:00:00,46.4013,Robin_education_Kiera,14.5,,11.4,,,1016.4,190.0,2.6
2017-09-21 01:00:00,45.0782,Robin_education_Kiera,14.9,,11.8,,0.0,1016.2,180.0,3.6
2017-09-21 02:00:00,43.75,Robin_education_Kiera,15.0,,12.2,,,1015.9,180.0,3.6
2017-09-21 03:00:00,43.9685,Robin_education_Kiera,15.0,,12.4,,,1015.7,180.0,3.1
2017-09-21 04:00:00,43.875,Robin_education_Kiera,15.2,,12.7,,,1015.3,180.0,4.1
2017-09-21 05:00:00,43.375,Robin_education_Kiera,14.9,,12.5,,,1014.9,170.0,3.6
2017-09-21 06:00:00,50.875,Robin_education_Kiera,14.0,,12.2,,,1014.8,160.0,3.6
2017-09-21 07:00:00,60.594,Robin_education_Kiera,14.2,,12.2,,,1014.9,170.0,3.6
2017-09-21 08:00:00,67.3435,Robin_education_Kiera,14.7,,11.9,,,1014.8,170.0,3.1
2017-09-21 09:00:00,97.4375,Robin_education_Kiera,15.4,,11.6,,,1015.0,190.0,4.1
2017-09-21 10:00:00,108.594,Robin_education_Kiera,16.4,,11.3,,,1014.8,180.0,5.7
2017-09-21 11:00:00,122.5,Robin_education_Kiera,16.9,,11.3,,,1014.7,190.0,5.7
2017-09-21 12:00:00,121.75,Robin_education_Kiera,17.0,,11.9,,,1014.6,190.0,6.7
2017-09-21 13:00:00,127.3435,Robin_education_Kiera,17.9,,12.2,,0.0,1014.5,180.0,6.2
2017-09-21 14:00:00,131.844,Robin_education_Kiera,17.7,,12.2,,,1014.3,180.0,6.2
2017-09-21 15:00:00,126.125,Robin_education_Kiera,17.4,,12.7,,,1014.3,180.0,5.1
2017-09-21 16:00:00,124.3125,Robin_education_Kiera,15.6,,13.9,,,1014.7,180.0,5.1
2017-09-21 17:00:00,118.8125,Robin_education_Kiera,15.5,,14.9,,,1014.9,180.0,4.1
2017-09-21 18:00:00,102.031,Robin_education_Kiera,15.4,,14.7,,,1015.4,200.0,3.1
2017-09-21 19:00:00,86.8125,Robin_education_Kiera,15.0,,13.0,,,1016.1,260.0,4.1
2017-09-21 20:00:00,74.4375,Robin_education_Kiera,14.5,,12.9,,,1017.0,240.0,3.6
2017-09-21 21:00:00,65.594,Robin_education_Kiera,13.7,,11.2,,,1017.7,270.0,5.1
2017-09-21 22:00:00,56.0935,Robin_education_Kiera,12.9,,11.0,,,1018.2,270.0,4.1
2017-09-21 23:00:00,49.625,Robin_education_Kiera,12.3,,10.8,,,1018.6,270.0,3.6
2017-09-22 00:00:00,46.573,Robin_education_Kiera,10.6,,9.5,,,1019.1,280.0,1.5
2017-09-22 01:00:00,47.1665,Robin_education_Kiera,9.8,0.0,9.2,,0.0,1019.8,270.0,2.6
2017-09-22 02:00:00,45.0,Robin_education_Kiera,9.3,0.0,8.9,,,1020.4,290.0,1.0
2017-09-22 03:00:00,43.625,Robin_education_Kiera,8.7,0.0,8.2,,,1020.4,290.0,0.5
2017-09-22 04:00:00,44.9375,Robin_education_Kiera,8.0,0.0,7.6,,,1020.5,320.0,0.5
2017-09-22 05:00:00,44.8125,Robin_education_Kiera,7.9,0.0,7.7,,,1020.5,280.0,1.5
2017-09-22 06:00:00,52.5625,Robin_education_Kiera,8.0,0.0,7.8,,,1020.8,290.0,2.1
2017-09-22 07:00:00,61.6875,Robin_education_Kiera,7.5,0.0,7.2,,,1021.3,290.0,1.5
2017-09-22 08:00:00,65.125,Robin_education_Kiera,6.6,,6.3,,,1021.7,260.0,2.1
2017-09-22 09:00:00,96.4065,Robin_education_Kiera,8.9,,8.5,,,1021.8,270.0,1.5
2017-09-22 10:00:00,109.8125,Robin_education_Kiera,11.2,0.0,8.8,,,1022.2,260.0,2.6
2017-09-22 11:00:00,127.531,Robin_education_Kiera,14.6,0.0,8.8,,,1022.0,220.0,2.1
2017-09-22 12:00:00,131.7815,Robin_education_Kiera,16.2,,8.3,,,1021.8,170.0,2.6
2017-09-22 13:00:00,130.5625,Robin_education_Kiera,17.3,,8.9,,2.0,1021.5,200.0,3.1
2017-09-22 14:00:00,128.656,Robin_education_Kiera,16.4,,8.3,,,1021.4,230.0,3.6
2017-09-22 15:00:00,126.5,Robin_education_Kiera,17.6,,8.0,,,1021.2,210.0,3.1
2017-09-22 16:00:00,125.094,Robin_education_Kiera,17.4,,7.9,,,1021.0,200.0,5.7
2017-09-22 17:00:00,114.156,Robin_education_Kiera,17.9,,9.9,,,1021.0,210.0,5.1
2017-09-22 18:00:00,101.344,Robin_education_Kiera,17.2,,9.7,,,1021.2,180.0,5.7
2017-09-22 19:00:00,86.1875,Robin_education_Kiera,15.7,,8.6,,,1021.6,210.0,4.6
2017-09-22 20:00:00,77.156,Robin_education_Kiera,14.5,,8.6,,,1021.9,190.0,3.6
2017-09-22 21:00:00,61.1565,Robin_education_Kiera,14.0,,9.9,,,1022.2,190.0,3.1
2017-09-22 22:00:00,53.65600000000001,Robin_education_Kiera,13.7,,10.0,,,1022.5,180.0,3.6
2017-09-22 23:00:00,48.969,Robin_education_Kiera,13.2,,9.9,,,1022.6,180.0,3.1
2017-09-23 00:00:00,45.3228,Robin_education_Kiera,12.9,,10.3,,,1022.5,180.0,3.1
2017-09-23 01:00:00,45.375,Robin_education_Kiera,13.1,,10.4,,0.0,1022.6,180.0,2.6
2017-09-23 02:00:00,43.3435,Robin_education_Kiera,13.7,,10.3,,,1022.6,210.0,2.6
2017-09-23 03:00:00,42.7815,Robin_education_Kiera,13.6,,10.2,,,1022.1,160.0,2.6
2017-09-23 04:00:00,43.65600000000001,Robin_education_Kiera,13.4,,10.7,,,1021.7,150.0,2.1
2017-09-23 05:00:00,43.1565,Robin_education_Kiera,13.5,,10.9,,,1021.6,160.0,2.6
2017-09-23 06:00:00,43.125,Robin_education_Kiera,13.7,,10.6,,,1021.7,150.0,2.6
2017-09-23 07:00:00,44.65600000000001,Robin_education_Kiera,14.0,,10.9,,,1021.8,150.0,3.1
2017-09-23 08:00:00,53.0625,Robin_education_Kiera,14.7,,11.3,,,1022.0,140.0,3.6
2017-09-23 09:00:00,60.25,Robin_education_Kiera,15.0,,11.4,,,1022.5,150.0,4.1
2017-09-23 10:00:00,61.75,Robin_education_Kiera,16.1,,12.0,,,1022.8,160.0,3.6
2017-09-23 11:00:00,70.0315,Robin_education_Kiera,16.5,,12.2,,,1022.8,160.0,4.6
2017-09-23 12:00:00,71.375,Robin_education_Kiera,17.2,,12.3,,,1022.4,180.0,4.1
2017-09-23 13:00:00,70.2185,Robin_education_Kiera,18.0,,11.5,,-1.0,1022.2,160.0,4.6
2017-09-23 14:00:00,72.469,Robin_education_Kiera,18.8,,10.0,,,1021.9,160.0,5.7
2017-09-23 15:00:00,72.25,Robin_education_Kiera,19.3,,9.6,,,1021.3,140.0,5.7
2017-09-23 16:00:00,76.3435,Robin_education_Kiera,18.9,,8.8,,,1021.1,170.0,4.6
2017-09-23 17:00:00,68.6875,Robin_education_Kiera,18.5,,8.9,,,1020.7,150.0,4.6
2017-09-23 18:00:00,60.5315,Robin_education_Kiera,17.6,,8.7,,,1020.6,150.0,4.1
2017-09-23 19:00:00,59.8435,Robin_education_Kiera,16.7,,9.1,,,1020.6,140.0,3.6
2017-09-23 20:00:00,55.4065,Robin_education_Kiera,15.3,0.0,9.6,,,1020.9,140.0,3.6
2017-09-23 21:00:00,53.3435,Robin_education_Kiera,14.7,0.0,9.5,,,1020.9,130.0,3.1
2017-09-23 22:00:00,50.094,Robin_education_Kiera,14.3,,8.4,,,1020.9,130.0,3.6
2017-09-23 23:00:00,47.1875,Robin_education_Kiera,13.5,,7.9,,,1020.9,120.0,3.1
2017-09-24 00:00:00,45.5103,Robin_education_Kiera,12.2,,8.7,,,1020.8,80.0,2.1
2017-09-24 01:00:00,44.7293,Robin_education_Kiera,12.3,,8.9,,0.0,1020.5,30.0,1.0
2017-09-24 02:00:00,45.03100000000001,Robin_education_Kiera,12.5,,10.2,,,1020.2,60.0,2.1
2017-09-24 03:00:00,46.3125,Robin_education_Kiera,12.6,,10.7,,,1019.9,70.0,1.5
2017-09-24 04:00:00,46.969,Robin_education_Kiera,12.2,,10.9,,,1019.6,90.0,2.1
2017-09-24 05:00:00,46.40600000000001,Robin_education_Kiera,11.5,,10.0,,,1019.3,90.0,2.6
2017-09-24 06:00:00,45.75,Robin_education_Kiera,11.1,0.0,10.2,,,1019.0,110.0,2.6
2017-09-24 07:00:00,46.4375,Robin_education_Kiera,11.5,0.0,10.5,,,1019.4,90.0,1.5
2017-09-24 08:00:00,45.469,Robin_education_Kiera,12.6,0.0,11.2,,,1019.4,80.0,2.6
2017-09-24 09:00:00,48.625,Robin_education_Kiera,15.3,0.0,12.6,,,1019.6,120.0,3.6
2017-09-24 10:00:00,52.125,Robin_education_Kiera,17.5,0.0,12.7,,,1019.9,130.0,4.1
2017-09-24 11:00:00,58.90600000000001,Robin_education_Kiera,19.6,0.0,12.3,,,1019.9,130.0,5.7
2017-09-24 12:00:00,72.125,Robin_education_Kiera,21.0,0.0,11.7,,,1019.4,140.0,6.2
2017-09-24 13:00:00,73.6875,Robin_education_Kiera,21.0,,11.4,,0.0,1019.2,130.0,6.2
2017-09-24 14:00:00,76.0625,Robin_education_Kiera,22.0,,10.4,,,1018.6,140.0,6.2
2017-09-24 15:00:00,75.9065,Robin_education_Kiera,21.4,,10.4,,,1018.6,140.0,5.7
2017-09-24 16:00:00,72.8125,Robin_education_Kiera,21.1,,11.3,,,1018.5,150.0,5.1
2017-09-24 17:00:00,70.0935,Robin_education_Kiera,20.1,,10.8,,,1018.2,150.0,4.6
2017-09-24 18:00:00,66.375,Robin_education_Kiera,19.3,,10.7,,,1018.3,140.0,4.6
2017-09-24 19:00:00,67.1565,Robin_education_Kiera,18.4,,10.7,,,1018.6,140.0,4.6
2017-09-24 20:00:00,64.5625,Robin_education_Kiera,17.2,,11.7,,,1018.9,120.0,3.6
2017-09-24 21:00:00,63.25,Robin_education_Kiera,17.1,,11.4,,,1019.2,120.0,3.6
2017-09-24 22:00:00,57.75,Robin_education_Kiera,16.3,,12.9,,,1019.3,80.0,2.1
2017-09-24 23:00:00,51.5935,Robin_education_Kiera,15.9,,13.2,,,1019.5,90.0,1.5
2017-09-25 00:00:00,45.3333,Robin_education_Kiera,15.2,,13.9,,,1019.1,80.0,2.6
2017-09-25 01:00:00,46.094,Robin_education_Kiera,15.0,,13.7,,10.0,1018.9,90.0,2.6
2017-09-25 02:00:00,46.2185,Robin_education_Kiera,15.0,,13.9,,,1018.5,70.0,2.1
2017-09-25 03:00:00,44.969,Robin_education_Kiera,15.3,,14.1,,,1018.1,60.0,2.1
2017-09-25 04:00:00,44.78100000000001,Robin_education_Kiera,15.4,,14.1,,,1017.9,70.0,2.1
2017-09-25 05:00:00,45.1565,Robin_education_Kiera,15.3,,14.4,,,1018.0,100.0,1.0
2017-09-25 06:00:00,51.90600000000001,Robin_education_Kiera,15.1,,14.3,,,1018.3,120.0,0.5
2017-09-25 07:00:00,66.125,Robin_education_Kiera,15.1,,14.7,,,1018.5,40.0,2.1
2017-09-25 08:00:00,76.7815,Robin_education_Kiera,15.0,,14.6,,,1018.8,40.0,2.1
2017-09-25 09:00:00,111.1875,Robin_education_Kiera,15.4,,14.5,,,1018.8,40.0,2.1
2017-09-25 10:00:00,128.5,Robin_education_Kiera,15.7,,14.2,,,1019.4,80.0,2.1
2017-09-25 11:00:00,139.3125,Robin_education_Kiera,16.1,,14.5,,,1019.1,60.0,2.6
2017-09-25 12:00:00,138.4685,Robin_education_Kiera,17.0,,14.6,,,1019.4,80.0,2.6
2017-09-25 13:00:00,140.094,Robin_education_Kiera,17.5,,14.3,,2.0,1019.4,40.0,2.1
2017-09-25 14:00:00,136.6875,Robin_education_Kiera,17.1,,14.0,,,1019.9,60.0,3.1
2017-09-25 15:00:00,139.125,Robin_education_Kiera,17.6,,14.6,,,1019.6,40.0,2.6
2017-09-25 16:00:00,136.6875,Robin_education_Kiera,18.0,,15.0,,,1019.6,50.0,2.1
2017-09-25 17:00:00,131.875,Robin_education_Kiera,18.0,,14.3,,,1019.9,60.0,2.1
2017-09-25 18:00:00,100.4685,Robin_education_Kiera,17.5,,13.1,,,1020.3,80.0,1.5
2017-09-25 19:00:00,84.5625,Robin_education_Kiera,17.3,,13.0,,,1020.9,40.0,2.1
2017-09-25 20:00:00,78.5625,Robin_education_Kiera,16.7,,13.4,,,1021.1,80.0,3.6
2017-09-25 21:00:00,64.2815,Robin_education_Kiera,16.4,,13.4,,,1021.6,60.0,2.1
2017-09-25 22:00:00,53.5,Robin_education_Kiera,16.1,,13.3,,,1022.0,50.0,2.1
2017-09-25 23:00:00,49.3435,Robin_education_Kiera,15.8,,13.3,,,1021.9,50.0,1.5
2017-09-26 00:00:00,44.9272,Robin_education_Kiera,15.5,,13.1,,,1021.5,50.0,2.6
2017-09-26 01:00:00,44.2083,Robin_education_Kiera,14.9,,12.9,,0.0,1021.4,40.0,2.1
2017-09-26 02:00:00,43.469,Robin_education_Kiera,14.5,,12.9,,,1021.8,20.0,1.0
2017-09-26 03:00:00,42.0935,Robin_education_Kiera,14.4,,12.8,,,1021.7,20.0,1.0
2017-09-26 04:00:00,41.5,Robin_education_Kiera,14.1,,12.8,,,1021.6,20.0,1.5
2017-09-26 05:00:00,41.8125,Robin_education_Kiera,14.1,,12.8,,,1021.9,360.0,1.0
2017-09-26 06:00:00,48.75,Robin_education_Kiera,14.0,,12.8,,,1021.8,20.0,1.5
2017-09-26 07:00:00,64.094,Robin_education_Kiera,14.0,,12.9,,,1021.8,30.0,1.5
2017-09-26 08:00:00,73.0935,Robin_education_Kiera,14.6,,13.1,,,1022.4,340.0,1.5
2017-09-26 09:00:00,102.9375,Robin_education_Kiera,15.1,,13.3,,,1022.6,10.0,1.5
2017-09-26 10:00:00,118.5625,Robin_education_Kiera,16.6,,13.6,,,1022.9,30.0,2.1
2017-09-26 11:00:00,135.9375,Robin_education_Kiera,17.8,,13.0,,,1022.8,40.0,2.6
2017-09-26 12:00:00,130.1875,Robin_education_Kiera,18.8,,13.3,,,1022.4,50.0,3.1
2017-09-26 13:00:00,135.969,Robin_education_Kiera,19.1,,13.5,,0.0,1022.4,50.0,2.6
2017-09-26 14:00:00,129.125,Robin_education_Kiera,20.6,,13.3,,,1022.0,80.0,2.1
2017-09-26 15:00:00,132.031,Robin_education_Kiera,21.0,,12.8,,,1021.8,40.0,1.5
2017-09-26 16:00:00,133.7815,Robin_education_Kiera,20.1,,11.8,,,1021.7,60.0,2.1
2017-09-26 17:00:00,127.156,Robin_education_Kiera,19.5,,11.7,,,1021.5,50.0,1.5
2017-09-26 18:00:00,102.625,Robin_education_Kiera,17.9,,12.4,,,1021.6,100.0,2.6
2017-09-26 19:00:00,83.1565,Robin_education_Kiera,17.2,,12.0,,,1022.0,100.0,4.1
2017-09-26 20:00:00,76.3125,Robin_education_Kiera,15.8,0.0,12.3,,,1022.2,90.0,3.6
2017-09-26 21:00:00,65.9685,Robin_education_Kiera,15.0,0.0,12.6,,,1022.5,100.0,3.6
2017-09-26 22:00:00,57.5315,Robin_education_Kiera,14.9,,13.0,,,1022.6,90.0,3.1
2017-09-26 23:00:00,49.03100000000001,Robin_education_Kiera,15.4,,13.2,,,1022.8,100.0,3.1
2017-09-27 00:00:00,43.5625,Robin_education_Kiera,13.8,0.0,12.5,,,1022.6,90.0,2.1
2017-09-27 01:00:00,44.7813,Robin_education_Kiera,13.9,0.0,13.1,,0.0,1022.3,80.0,3.1
2017-09-27 02:00:00,41.90600000000001,Robin_education_Kiera,13.0,,12.4,,,1022.0,90.0,2.6
2017-09-27 03:00:00,42.5625,Robin_education_Kiera,13.4,,12.9,,,1021.8,80.0,2.1
2017-09-27 04:00:00,41.594,Robin_education_Kiera,12.5,,11.9,,,1021.6,130.0,1.5
2017-09-27 05:00:00,41.6875,Robin_education_Kiera,13.2,,13.0,,,1021.2,70.0,2.1
2017-09-27 06:00:00,49.9685,Robin_education_Kiera,12.5,,11.9,,,1021.0,90.0,2.1
2017-09-27 07:00:00,64.1875,Robin_education_Kiera,12.4,,12.1,,,1020.9,100.0,2.6
2017-09-27 08:00:00,67.5315,Robin_education_Kiera,13.3,,13.1,,,1020.8,90.0,3.1
2017-09-27 09:00:00,104.9685,Robin_education_Kiera,14.4,,14.0,,,1020.7,100.0,3.1
2017-09-27 10:00:00,119.1875,Robin_education_Kiera,15.7,,14.5,,,1020.5,100.0,3.1
2017-09-27 11:00:00,129.219,Robin_education_Kiera,16.7,,14.3,,,1020.1,130.0,3.1
2017-09-27 12:00:00,132.2185,Robin_education_Kiera,18.3,,14.1,,,1019.7,130.0,3.1
2017-09-27 13:00:00,136.25,Robin_education_Kiera,19.1,,14.0,,0.0,1019.0,140.0,3.6
2017-09-27 14:00:00,139.375,Robin_education_Kiera,20.6,,14.5,,,1018.5,150.0,4.6
2017-09-27 15:00:00,136.7815,Robin_education_Kiera,19.7,,13.6,,,1017.9,160.0,5.7
2017-09-27 16:00:00,138.6875,Robin_education_Kiera,19.8,,12.6,,,1017.6,170.0,5.1
2017-09-27 17:00:00,133.7185,Robin_education_Kiera,18.8,,12.8,,,1017.3,170.0,6.2
2017-09-27 18:00:00,103.219,Robin_education_Kiera,18.1,,13.2,,,1017.5,160.0,4.6
2017-09-27 19:00:00,88.1875,Robin_education_Kiera,17.5,,13.3,,,1017.6,160.0,4.1
2017-09-27 20:00:00,81.4685,Robin_education_Kiera,16.2,,14.4,,,1017.8,170.0,3.6
2017-09-27 21:00:00,66.0315,Robin_education_Kiera,15.7,,14.8,,,1017.9,150.0,3.6
2017-09-27 22:00:00,48.5,Robin_education_Kiera,15.3,,14.8,,,1017.4,140.0,3.6
2017-09-27 23:00:00,44.0625,Robin_education_Kiera,15.4,,14.9,,,1017.1,130.0,4.6
2017-09-28 00:00:00,42.6667,Robin_education_Kiera,15.4,,15.1,,,1016.8,140.0,4.1
2017-09-28 01:00:00,41.9062,Robin_education_Kiera,15.5,,15.2,,120.0,1016.6,150.0,3.1
2017-09-28 02:00:00,40.8125,Robin_education_Kiera,15.6,,15.1,,,1016.2,170.0,3.1
2017-09-28 03:00:00,41.0315,Robin_education_Kiera,15.6,,15.3,,,1016.0,170.0,3.6
2017-09-28 04:00:00,40.9685,Robin_education_Kiera,15.6,,15.3,,,1015.6,160.0,3.6
2017-09-28 05:00:00,40.6565,Robin_education_Kiera,15.7,,15.4,,,1015.6,170.0,3.1
2017-09-28 06:00:00,47.03100000000001,Robin_education_Kiera,16.0,,15.7,,,1015.9,190.0,2.6
2017-09-28 07:00:00,63.9375,Robin_education_Kiera,16.3,,16.0,,,1016.4,210.0,3.1
2017-09-28 08:00:00,70.0,Robin_education_Kiera,16.3,,15.4,,,1017.2,250.0,4.6
2017-09-28 09:00:00,106.469,Robin_education_Kiera,15.5,,14.1,,,1017.9,280.0,3.6
2017-09-28 10:00:00,117.2185,Robin_education_Kiera,15.5,,13.6,,,1018.6,250.0,4.6
2017-09-28 11:00:00,128.469,Robin_education_Kiera,15.9,,13.5,,,1018.8,280.0,3.6
2017-09-28 12:00:00,133.3125,Robin_education_Kiera,18.1,,14.2,,,1019.0,260.0,3.6
2017-09-28 13:00:00,127.4375,Robin_education_Kiera,19.2,,12.7,,4.0,1019.1,280.0,3.1
2017-09-28 14:00:00,131.5625,Robin_education_Kiera,19.6,,12.0,,,1019.0,240.0,4.1
2017-09-28 15:00:00,127.0,Robin_education_Kiera,19.0,,11.5,,,1019.2,240.0,3.6
2017-09-28 16:00:00,128.4685,Robin_education_Kiera,20.0,,11.5,,,1019.0,220.0,3.6
2017-09-28 17:00:00,117.375,Robin_education_Kiera,18.5,,11.1,,,1018.8,210.0,4.1
2017-09-28 18:00:00,99.5625,Robin_education_Kiera,18.0,,11.6,,,1019.0,200.0,4.1
2017-09-28 19:00:00,80.125,Robin_education_Kiera,16.6,,11.5,,,1019.4,200.0,4.1
2017-09-28 20:00:00,72.094,Robin_education_Kiera,15.3,,12.6,,,1019.9,180.0,3.6
2017-09-28 21:00:00,63.625,Robin_education_Kiera,14.5,,12.0,,,1019.7,170.0,3.1
2017-09-28 22:00:00,53.375,Robin_education_Kiera,14.1,,12.1,,,1019.3,160.0,3.6
2017-09-28 23:00:00,47.4685,Robin_education_Kiera,14.0,,12.4,,,1018.9,120.0,3.1
2017-09-29 00:00:00,43.521,Robin_education_Kiera,14.2,,12.6,,,1018.6,140.0,3.1
2017-09-29 01:00:00,43.6355,Robin_education_Kiera,14.8,,13.1,,0.0,1017.7,160.0,2.6
2017-09-29 02:00:00,42.0935,Robin_education_Kiera,15.2,,14.2,,,1017.3,150.0,4.1
2017-09-29 03:00:00,44.375,Robin_education_Kiera,15.8,,14.9,,,1016.6,150.0,3.6
2017-09-29 04:00:00,44.469,Robin_education_Kiera,16.3,,16.0,,,1015.9,150.0,4.1
2017-09-29 05:00:00,43.1875,Robin_education_Kiera,17.0,,16.7,,,1015.7,180.0,3.6
2017-09-29 06:00:00,51.25,Robin_education_Kiera,17.2,,16.8,,,1015.2,180.0,3.6
2017-09-29 07:00:00,67.9685,Robin_education_Kiera,17.3,,16.8,,,1015.0,190.0,3.6
2017-09-29 08:00:00,72.9375,Robin_education_Kiera,17.4,,16.8,,,1015.1,210.0,4.1
2017-09-29 09:00:00,110.094,Robin_education_Kiera,17.6,,16.6,,,1015.2,210.0,4.6
2017-09-29 10:00:00,121.8435,Robin_education_Kiera,18.0,,14.6,,,1015.2,230.0,5.1
2017-09-29 11:00:00,134.4375,Robin_education_Kiera,18.6,,14.1,,,1014.5,180.0,4.1
2017-09-29 12:00:00,143.4375,Robin_education_Kiera,18.5,,14.2,,,1015.1,220.0,6.2
2017-09-29 13:00:00,139.6565,Robin_education_Kiera,18.3,,14.7,,4.0,1014.6,210.0,5.1
2017-09-29 14:00:00,135.5625,Robin_education_Kiera,16.6,,13.2,,,1015.1,240.0,6.2
2017-09-29 15:00:00,137.5625,Robin_education_Kiera,16.2,,13.0,,,1015.8,260.0,4.6
2017-09-29 16:00:00,132.281,Robin_education_Kiera,16.7,,12.2,,,1015.9,260.0,5.1
2017-09-29 17:00:00,118.4065,Robin_education_Kiera,16.5,,11.6,,,1016.0,250.0,4.6
2017-09-29 18:00:00,103.4375,Robin_education_Kiera,16.2,,11.4,,,1016.3,230.0,4.1
2017-09-29 19:00:00,86.25,Robin_education_Kiera,15.6,,11.4,,,1016.7,210.0,3.6
2017-09-29 20:00:00,83.0,Robin_education_Kiera,15.0,,11.7,,,1017.1,220.0,4.1
2017-09-29 21:00:00,68.375,Robin_education_Kiera,14.5,,11.6,,,1017.3,240.0,4.1
2017-09-29 22:00:00,61.0625,Robin_education_Kiera,13.7,,10.9,,,1017.3,260.0,3.1
2017-09-29 23:00:00,48.65600000000001,Robin_education_Kiera,13.5,,11.3,,,1017.2,270.0,2.1
2017-09-30 00:00:00,46.1458,Robin_education_Kiera,12.8,,10.4,,,1017.4,250.0,3.1
2017-09-30 01:00:00,42.7915,Robin_education_Kiera,11.7,,9.4,,-1.0,1017.7,260.0,3.6
2017-09-30 02:00:00,41.0315,Robin_education_Kiera,11.2,,9.3,,,1017.8,250.0,2.6
2017-09-30 03:00:00,40.8435,Robin_education_Kiera,11.4,,9.0,,,1017.5,250.0,2.6
2017-09-30 04:00:00,39.6875,Robin_education_Kiera,11.3,,8.9,,,1017.4,250.0,4.1
2017-09-30 05:00:00,40.0625,Robin_education_Kiera,11.0,,8.7,,,1017.5,240.0,1.5
2017-09-30 06:00:00,40.5,Robin_education_Kiera,11.2,,9.0,,,1017.6,170.0,2.6
2017-09-30 07:00:00,42.1565,Robin_education_Kiera,11.5,,9.1,,,1017.6,180.0,3.1
2017-09-30 08:00:00,42.0,Robin_education_Kiera,12.1,,9.2,,,1017.6,200.0,3.6
2017-09-30 09:00:00,51.9685,Robin_education_Kiera,12.7,,9.5,,,1017.5,210.0,3.1
2017-09-30 10:00:00,51.625,Robin_education_Kiera,13.9,,9.7,,,1017.4,230.0,3.1
2017-09-30 11:00:00,53.344,Robin_education_Kiera,17.1,0.0,8.4,,,1017.1,230.0,4.1
2017-09-30 12:00:00,55.1875,Robin_education_Kiera,17.2,,9.4,,,1016.8,220.0,6.2
2017-09-30 13:00:00,55.9685,Robin_education_Kiera,16.1,,9.9,,-1.0,1016.6,210.0,6.7
2017-09-30 14:00:00,55.094,Robin_education_Kiera,16.2,,10.1,,,1015.9,220.0,5.7
2017-09-30 15:00:00,55.8125,Robin_education_Kiera,15.8,,11.4,,,1015.8,210.0,5.7
2017-09-30 16:00:00,56.15600000000001,Robin_education_Kiera,16.4,,11.4,,,1015.5,180.0,4.6
2017-09-30 17:00:00,57.9065,Robin_education_Kiera,16.0,,11.5,,,1015.3,180.0,4.1
2017-09-30 18:00:00,55.6875,Robin_education_Kiera,15.9,,10.8,,,1015.7,200.0,4.1
2017-09-30 19:00:00,55.0935,Robin_education_Kiera,14.8,,11.1,,,1015.8,180.0,4.6
2017-09-30 20:00:00,52.7815,Robin_education_Kiera,14.6,,11.7,,,1015.9,170.0,3.6
2017-09-30 21:00:00,51.5625,Robin_education_Kiera,13.8,,12.6,,,1015.4,170.0,4.6
2017-09-30 22:00:00,47.65600000000001,Robin_education_Kiera,13.8,,12.8,,,1015.1,170.0,3.6
2017-09-30 23:00:00,48.6565,Robin_education_Kiera,14.1,,12.9,,,1014.5,170.0,4.6
2017-10-01 00:00:00,48.3437,Robin_education_Kiera,14.0,,13.1,,,1013.6,170.0,4.1
2017-10-01 01:00:00,48.7293,Robin_education_Kiera,14.2,,12.8,,20.0,1013.4,180.0,5.7
2017-10-01 02:00:00,47.4685,Robin_education_Kiera,14.0,,12.5,,,1013.0,160.0,6.7
2017-10-01 03:00:00,48.0625,Robin_education_Kiera,13.8,,12.9,,,1012.5,160.0,5.1
2017-10-01 04:00:00,47.0315,Robin_education_Kiera,13.9,,13.5,,,1012.1,160.0,4.1
2017-10-01 05:00:00,46.7185,Robin_education_Kiera,14.5,,13.8,,,1011.5,160.0,5.1
2017-10-01 06:00:00,46.6875,Robin_education_Kiera,15.0,,14.2,,,1011.0,170.0,5.1
2017-10-01 07:00:00,45.719,Robin_education_Kiera,15.2,,14.4,,,1011.3,190.0,4.1
2017-10-01 08:00:00,47.1875,Robin_education_Kiera,15.5,,14.6,,,1011.4,190.0,4.1
2017-10-01 09:00:00,53.15600000000001,Robin_education_Kiera,16.1,,14.8,,,1011.3,200.0,4.1
