temp_sensor_1,temp_sensor_2,temp_sensor_3,temp_sensor_4,co2,co2_slope,occupancy_count
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.56,355,0.0,0
25.19,25.25,24.69,25.56,355,0.0,0
25.19,25.25,24.69,25.56,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.25,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.75,25.56,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.75,25.5,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.56,355,0.0,0
25.25,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.56,355,0.0,0
25.19,25.25,24.69,25.63,355,0.0,0
25.19,25.25,24.69,25.56,355,0.0,0
25.19,25.19,24.69,25.56,355,0.0,0
25.19,25.19,24.69,25.56,355,0.0,0
25.19,25.19,24.69,25.56,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.44,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.56,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.44,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.56,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.44,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.19,24.69,25.5,355,0.0,0
25.19,25.25,24.63,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.25,24.63,25.5,355,0.0,0
25.19,25.19,24.69,25.44,355,0.0,0
25.19,25.19,24.63,25.5,355,0.0,0
25.19,25.19,24.63,25.5,355,0.0,0
25.19,25.25,24.63,25.5,355,0.0,0
25.19,25.25,24.69,25.5,355,0.0,0
25.19,25.19,24.63,25.38,355,0.0,0
25.19,25.25,24.69,25.44,355,0.0,0
25.19,25.25,24.63,25.44,355,0.0,0
25.19,25.25,24.69,25.44,355,0.0,0
25.19,25.19,24.69,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.69,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.38,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.5,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.69,25.44,355,0.0,0
25.19,25.19,24.63,25.38,355,0.0,0
25.19,25.25,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.38,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.5,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.69,25.44,355,0.0,0
25.19,25.19,24.69,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,355,0.0,0
25.19,25.19,24.63,25.44,350,-0.0461538461538,0
25.19,25.19,24.63,25.44,350,-0.0884615384615,0
25.19,25.19,24.63,25.5,355,-0.0807692307692,0
25.19,25.19,24.63,25.44,355,-0.0730769230769,0
25.19,25.19,24.63,25.44,355,-0.0653846153846,0
25.19,25.19,24.63,25.44,355,-0.0576923076923,0
25.19,25.19,24.63,25.44,355,-0.05,0
25.19,25.19,24.63,25.44,355,-0.0423076923077,0
25.19,25.19,24.63,25.44,355,-0.0346153846154,0
25.19,25.19,24.63,25.44,355,-0.0269230769231,0
25.19,25.19,24.63,25.44,350,-0.0653846153846,0
25.19,25.19,24.63,25.44,355,-0.0538461538462,0
25.19,25.19,24.63,25.44,355,-0.0423076923077,0
25.19,25.19,24.63,25.44,355,-0.0307692307692,0
25.19,25.19,24.63,25.44,350,-0.0653846153846,0
25.19,25.19,24.63,25.38,355,-0.05,0
25.19,25.19,24.63,25.38,355,-0.0346153846154,0
25.19,25.19,24.63,25.38,355,-0.0192307692308,0
25.19,25.19,24.63,25.38,355,-0.00384615384615,0
25.19,25.19,24.63,25.38,355,0.0115384615385,0
25.19,25.19,24.63,25.31,355,0.0269230769231,0
25.13,25.19,24.63,25.38,355,0.0423076923077,0
25.19,25.19,24.63,25.38,355,0.0576923076923,0
25.19,25.19,24.63,25.38,355,0.0730769230769,0
25.13,25.19,24.63,25.38,355,0.0884615384615,0
25.19,25.19,24.63,25.38,350,0.00769230769231,0
25.19,25.19,24.63,25.38,350,-0.0730769230769,0
25.19,25.19,24.56,25.38,355,-0.0576923076923,0
25.19,25.19,24.63,25.38,355,-0.0423076923077,0
25.13,25.19,24.63,25.38,355,-0.0269230769231,0
25.13,25.19,24.56,25.31,355,-0.0115384615385,0
25.13,25.19,24.63,25.38,350,-0.0423076923077,0
25.13,25.19,24.56,25.38,355,-0.0230769230769,0
25.19,25.19,24.63,25.38,350,-0.05,0
25.13,25.19,24.56,25.31,355,-0.0269230769231,0
25.13,25.19,24.63,25.38,355,-0.0538461538462,0
25.13,25.19,24.56,25.31,350,-0.0807692307692,0
25.13,25.19,24.56,25.31,355,-0.0576923076923,0
25.13,25.19,24.63,25.38,355,-0.0346153846154,0
25.13,25.19,24.56,25.38,355,-0.0615384615385,0
25.13,25.19,24.63,25.44,355,-0.0423076923077,0
25.19,25.19,24.63,25.38,350,-0.0692307692308,0
25.13,25.19,24.63,25.44,355,-0.0461538461538,0
25.13,25.19,24.63,25.44,355,-0.0230769230769,0
25.13,25.19,24.63,25.38,355,1.23168185923e-17,0
25.13,25.19,24.63,25.38,355,0.0230769230769,0
25.13,25.19,24.63,25.38,350,-1.23168185923e-17,0
25.13,25.19,24.56,25.38,350,-0.0192307692308,0
25.13,25.19,24.56,25.38,350,-0.0346153846154,0
25.13,25.19,24.56,25.38,350,-0.0461538461538,0
25.13,25.19,24.56,25.38,350,-0.103846153846,0
25.13,25.13,24.56,25.38,350,-0.161538461538,0
25.13,25.19,24.56,25.31,350,-0.169230769231,0
25.13,25.19,24.56,25.38,350,-0.173076923077,0
25.13,25.13,24.63,25.38,350,-0.173076923077,0
25.13,25.19,24.63,25.31,350,-0.169230769231,0
25.13,25.19,24.56,25.25,350,-0.211538461538,0
25.13,25.19,24.56,25.31,355,-0.157692307692,0
25.13,25.13,24.56,25.31,350,-0.2,0
25.13,25.13,24.56,25.31,355,-0.146153846154,0
25.13,25.13,24.56,25.38,355,-0.0923076923077,0
25.13,25.13,24.56,25.31,350,-0.134615384615,0
25.13,25.19,24.56,25.25,355,-0.0807692307692,0
25.13,25.19,24.56,25.25,350,-0.0730769230769,0
25.13,25.13,24.56,25.31,355,-0.0153846153846,0
25.13,25.13,24.63,25.31,350,-0.00384615384615,0
25.13,25.13,24.56,25.25,350,-0.0384615384615,0
25.13,25.13,24.56,25.25,350,-0.0230769230769,0
25.13,25.13,24.56,25.25,350,-0.00384615384615,0
25.13,25.13,24.56,25.31,350,0.0192307692308,0
25.13,25.19,24.56,25.25,350,0.0461538461538,0
25.13,25.19,24.56,25.31,350,0.0269230769231,0
25.13,25.19,24.56,25.25,350,0.00769230769231,0
25.13,25.19,24.56,25.25,350,-0.0115384615385,0
25.13,25.13,24.56,25.31,350,-0.0307692307692,0
25.13,25.13,24.56,25.25,350,-0.05,0
25.13,25.13,24.56,25.25,350,-0.0692307692308,0
25.13,25.13,24.56,25.25,350,-0.0884615384615,0
25.13,25.13,24.56,25.25,350,-0.107692307692,0
25.13,25.13,24.56,25.25,350,-0.126923076923,0
25.13,25.13,24.56,25.25,350,-0.146153846154,0
25.06,25.13,24.56,25.25,350,-0.165384615385,0
25.13,25.13,24.56,25.25,350,-0.134615384615,0
25.06,25.13,24.56,25.19,350,-0.15,0
25.13,25.13,24.56,25.19,350,-0.115384615385,0
25.06,25.13,24.56,25.19,350,-0.0769230769231,0
25.06,25.13,24.56,25.19,350,-0.0846153846154,0
25.06,25.13,24.56,25.19,350,-0.0423076923077,0
25.06,25.13,24.56,25.25,350,-0.0461538461538,0
25.06,25.13,24.56,25.25,350,0.0,0
25.06,25.13,24.56,25.19,350,0.0,0
25.06,25.13,24.56,25.19,350,0.0,0
25.06,25.13,24.56,25.25,350,0.0,0
25.06,25.13,24.56,25.25,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.13,24.56,25.13,350,0.0,0
25.06,25.13,24.56,25.13,350,0.0,0
25.06,25.13,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.25,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.13,25.13,24.56,25.19,350,0.0,0
25.13,25.06,24.56,25.25,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.13,25.06,24.56,25.19,350,0.0,0
25.13,25.13,24.56,25.19,350,0.0,0
25.13,25.13,24.56,25.25,350,0.0,0
25.13,25.13,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.13,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.13,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.25,350,0.0,0
25.06,25.13,24.56,25.19,350,0.0,0
25.06,25.13,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.25,350,0.0,0
25.06,25.06,24.56,25.25,350,0.0,0
25.06,25.06,24.56,25.31,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.13,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.13,25.06,24.56,25.19,350,0.0,0
25.06,25.13,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.0,25.06,24.56,25.13,350,0.0,0
25.0,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.0,25.06,24.56,25.13,350,0.0,0
25.0,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.13,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.06,25.0,24.56,25.06,350,0.0,0
25.06,25.0,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.0,24.56,25.06,350,0.0,0
25.06,25.0,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.63,25.06,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.0,25.06,24.56,25.0,350,0.0,0
25.0,25.06,24.56,25.0,350,0.0,0
25.0,25.0,24.56,25.0,350,0.0,0
25.06,25.0,24.56,25.0,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.06,25.0,24.56,25.0,350,0.0,0
25.06,25.0,24.56,24.94,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.0,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.0,24.56,25.0,350,0.0,0
25.13,25.06,24.56,25.0,350,0.0,0
25.06,25.0,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.0,24.63,25.06,350,0.0,0
25.06,25.0,24.56,25.0,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.0,350,0.0,0
25.06,25.0,24.63,25.0,350,0.0,0
25.06,25.0,24.56,25.0,350,0.0,0
25.06,25.06,24.56,25.06,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.25,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.56,25.13,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.13,350,0.0,0
25.06,25.06,24.63,25.13,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.63,25.13,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.19,350,0.0,0
25.06,25.06,24.56,25.25,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.56,25.25,350,0.0,0
25.06,25.06,24.56,25.25,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.19,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.0,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.13,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.63,25.38,350,0.0,0
25.13,25.13,24.63,25.44,350,0.0,0
25.13,25.06,24.63,25.38,350,0.0,0
25.13,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.13,25.06,24.63,25.38,350,0.0,0
25.13,25.06,24.63,25.38,350,0.0,0
25.06,25.13,24.63,25.38,350,0.0,0
25.06,25.06,24.63,25.38,350,0.0,0
25.06,25.06,24.63,25.38,350,0.0,0
25.06,25.06,24.63,25.38,350,0.0,0
25.06,25.06,24.63,25.38,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.38,350,0.0,0
25.06,25.06,24.63,25.31,350,0.0,0
25.13,25.06,24.63,25.38,350,0.0,0
25.13,25.13,24.63,25.44,350,0.0,0
25.13,25.13,24.63,25.38,350,0.0,0
25.13,25.13,24.63,25.38,350,0.0,0
25.13,25.13,24.69,25.44,350,0.0,0
25.13,25.06,24.63,25.5,350,0.0,0
25.06,25.13,24.63,25.38,350,0.0,0
25.13,25.13,24.63,25.44,350,0.0,0
25.13,25.06,24.69,25.44,350,0.0,0
25.13,25.13,24.69,25.31,350,0.0,0
25.13,25.13,24.69,25.31,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.13,24.69,25.25,350,0.0,0
25.06,25.06,24.69,25.31,350,0.0,0
25.13,25.06,24.69,25.31,350,0.0,0
25.13,25.06,24.69,25.25,350,0.0,0
25.13,25.06,24.63,25.31,350,0.0,0
25.06,25.13,24.69,25.25,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.13,24.63,25.25,350,0.0,0
25.06,25.06,24.69,25.25,350,0.0,0
25.06,25.13,24.69,25.25,350,0.0,0
25.06,25.13,24.69,25.25,350,0.0,0
25.06,25.13,24.63,25.25,350,0.0,0
25.06,25.13,24.63,25.25,350,0.0,0
25.06,25.13,24.63,25.31,350,0.0,0
25.06,25.13,24.69,25.25,350,0.0,0
25.06,25.13,24.63,25.31,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.13,25.13,24.69,25.25,350,0.0,0
25.13,25.13,24.69,25.19,350,0.0,0
25.06,25.06,24.69,25.25,350,0.0,0
25.13,25.06,24.69,25.25,350,0.0,0
25.13,25.13,24.69,25.31,350,0.0,0
25.13,25.06,24.69,25.31,350,0.0,0
25.06,25.06,24.69,25.25,350,0.0,0
25.06,25.06,24.69,25.25,350,0.0,0
25.06,25.06,24.69,25.25,350,0.0,0
25.06,25.06,24.63,25.25,350,0.0,0
25.06,25.06,24.69,25.31,350,0.0,0
25.5,25.63,25.31,25.63,370,0.184615384615,3
25.5,25.63,25.31,25.63,370,0.353846153846,3
25.5,25.69,25.38,25.69,370,0.507692307692,3
25.5,25.69,25.38,25.63,370,0.646153846154,3
25.5,25.69,25.31,25.63,370,0.769230769231,3
25.5,25.75,25.38,25.63,370,0.876923076923,3
25.5,25.75,25.38,25.63,370,0.969230769231,3
25.5,25.81,25.38,25.63,370,1.04615384615,3
25.5,25.88,25.38,25.63,370,1.10769230769,3
25.56,25.88,25.38,25.63,370,1.15384615385,3
25.5,25.88,25.38,25.63,370,1.18461538462,3
25.56,25.88,25.44,25.63,370,1.2,3
25.5,25.94,25.38,25.63,370,1.2,3
25.5,26.0,25.38,25.69,370,1.18461538462,3
25.5,25.94,25.44,25.69,370,1.15384615385,3
25.56,26.0,25.44,25.69,370,1.10769230769,3
25.56,26.0,25.44,25.69,370,1.04615384615,3
25.56,26.0,25.44,25.69,370,0.969230769231,3
25.56,26.0,25.44,25.69,370,0.876923076923,3
25.56,26.0,25.44,25.69,370,0.769230769231,3
25.56,26.06,25.44,25.69,370,0.646153846154,3
25.56,26.13,25.44,25.69,370,0.507692307692,3
25.56,26.13,25.44,25.69,370,0.353846153846,3
25.56,26.13,25.44,25.69,370,0.184615384615,3
25.56,26.13,25.44,25.69,370,0.0,3
25.56,26.13,25.44,25.69,370,0.0,3
25.56,26.13,25.44,25.69,370,0.0,3
25.56,26.19,25.5,25.69,375,0.0461538461538,3
25.56,26.19,25.5,25.69,375,0.0884615384615,3
25.56,26.19,25.5,25.69,375,0.126923076923,3
25.56,26.25,25.5,25.69,375,0.161538461538,3
25.56,26.25,25.5,25.69,375,0.192307692308,3
25.56,26.25,25.5,25.69,375,0.219230769231,3
25.56,26.25,25.44,25.69,375,0.242307692308,3
25.63,26.25,25.44,25.69,375,0.261538461538,3
25.63,26.25,25.44,25.69,375,0.276923076923,3
25.63,26.25,25.44,25.69,375,0.288461538462,3
25.63,26.25,25.44,25.69,380,0.342307692308,3
25.63,26.25,25.5,25.69,380,0.388461538462,3
25.63,26.31,25.5,25.75,380,0.426923076923,3
25.63,26.31,25.5,25.69,380,0.457692307692,3
25.63,26.25,25.5,25.69,380,0.480769230769,3
25.63,26.25,25.5,25.69,380,0.496153846154,3
25.63,26.31,25.5,25.69,380,0.503846153846,3
25.63,26.31,25.5,25.75,380,0.503846153846,3
25.63,26.31,25.5,25.75,380,0.496153846154,3
25.63,26.31,25.5,25.69,385,0.526923076923,3
25.63,26.31,25.56,25.75,385,0.546153846154,3
25.63,26.31,25.56,25.75,385,0.553846153846,3
25.69,26.38,25.5,25.75,385,0.55,3
25.63,26.38,25.5,25.75,390,0.580769230769,3
25.69,26.44,25.5,25.69,405,0.734615384615,3
25.69,26.5,25.56,25.69,420,1.05,3
25.69,26.44,25.56,25.75,430,1.42307692308,3
25.69,26.44,25.56,25.75,425,1.70769230769,3
25.69,26.44,25.56,25.75,425,1.95384615385,3
25.63,26.44,25.56,25.75,420,2.11538461538,3
25.69,26.44,25.56,25.75,420,2.24230769231,3
25.69,26.44,25.56,25.75,425,2.38076923077,3
25.69,26.44,25.56,25.75,420,2.43461538462,3
25.69,26.38,25.56,25.75,415,2.40769230769,3
25.69,26.38,25.56,25.75,425,2.44230769231,3
25.69,26.44,25.5,25.69,425,2.48846153846,3
25.69,26.38,25.56,25.75,425,2.5,3
25.69,26.44,25.56,25.75,430,2.52307692308,3
25.69,26.38,25.56,25.75,430,2.50769230769,3
25.69,26.38,25.56,25.75,435,2.5,3
25.69,26.38,25.56,25.75,445,2.54230769231,3
25.69,26.38,25.56,25.75,445,2.53461538462,3
25.69,26.38,25.56,25.75,455,2.56923076923,3
25.69,26.31,25.56,25.75,460,2.59230769231,3
25.75,26.31,25.56,25.75,465,2.65,3
25.69,26.25,25.56,25.75,465,2.64615384615,3
25.69,26.19,25.56,25.75,475,2.67307692308,3
25.69,26.19,25.56,25.75,480,2.67692307692,3
25.69,26.19,25.56,25.75,475,2.61153846154,3
25.69,26.19,25.56,25.75,475,2.63076923077,3
25.69,26.13,25.63,25.81,475,2.74615384615,3
25.69,26.13,25.63,25.81,475,2.91923076923,3
25.69,26.13,25.56,25.81,475,3.00769230769,3
25.69,26.13,25.56,25.81,475,3.05769230769,3
25.75,26.13,25.56,25.81,470,2.97307692308,3
25.75,26.13,25.63,25.81,475,2.89615384615,3
25.69,26.13,25.63,25.81,475,2.82692307692,3
25.69,26.13,25.63,25.81,475,2.66923076923,3
25.75,26.13,25.63,25.81,475,2.41923076923,3
25.75,26.13,25.63,25.81,485,2.31538461538,3
25.75,26.19,25.63,25.81,490,2.21153846154,3
25.75,26.13,25.56,25.81,500,2.15,3
25.75,26.19,25.63,25.81,500,2.08076923077,3
25.75,26.19,25.69,25.81,500,1.95769230769,3
25.75,26.19,25.63,25.81,510,1.92307692308,3
25.75,26.19,25.63,25.81,515,1.97692307692,3
25.69,26.13,25.69,25.81,515,1.97692307692,3
25.75,26.13,25.69,25.81,520,2.06923076923,3
25.75,26.13,25.69,25.81,520,2.16153846154,3
25.75,26.06,25.69,25.81,520,2.25769230769,3
25.75,26.13,25.69,25.81,515,2.26538461538,3
25.75,26.13,25.69,25.81,515,2.33461538462,3
25.75,26.13,25.69,25.81,525,2.51538461538,3
25.75,26.06,25.69,25.81,530,2.65769230769,3
25.75,26.06,25.69,25.81,545,2.89615384615,3
25.75,26.06,25.69,25.81,555,3.17307692308,3
25.75,26.06,25.69,25.81,555,3.38846153846,3
25.75,26.06,25.69,25.81,560,3.58846153846,3
25.75,26.06,25.69,25.81,565,3.76923076923,3
25.75,26.06,25.69,25.81,560,3.78461538462,3
25.81,26.06,25.69,25.81,560,3.78076923077,3
25.75,26.06,25.69,25.88,570,3.80384615385,3
25.81,26.13,25.69,25.88,575,3.8,3
25.81,26.06,25.69,25.81,575,3.71923076923,3
25.75,26.06,25.69,25.88,575,3.66153846154,3
25.81,26.06,25.69,25.88,580,3.63076923077,3
25.75,26.06,25.69,25.88,580,3.63076923077,3
25.75,26.06,25.69,25.88,585,3.61538461538,3
25.75,26.06,25.69,25.88,595,3.62692307692,3
25.75,26.06,25.69,25.88,595,3.66538461538,3
25.75,26.06,25.69,25.81,595,3.68846153846,3
25.75,26.06,25.69,25.88,595,3.65,3
25.81,26.06,25.69,25.81,605,3.69230769231,3
25.81,26.06,25.69,25.81,605,3.66923076923,3
25.81,26.06,25.69,25.88,605,3.58076923077,3
25.75,26.06,25.69,25.88,605,3.37692307692,3
25.81,26.0,25.69,25.88,610,3.15,3
25.75,26.06,25.69,25.88,605,2.90384615385,3
25.81,26.0,25.69,25.88,610,2.69230769231,3
25.75,26.06,25.69,25.81,620,2.66153846154,3
25.81,26.06,25.69,25.81,620,2.67307692308,3
25.81,26.06,25.69,25.81,625,2.68076923077,3
25.81,26.06,25.69,25.81,630,2.73076923077,3
25.81,26.0,25.69,25.88,635,2.82307692308,3
25.81,26.0,25.69,25.88,635,2.81153846154,3
25.81,26.0,25.69,25.81,635,2.74230769231,3
25.81,26.06,25.69,25.88,630,2.66923076923,3
25.81,26.06,25.69,25.81,650,2.78461538462,3
25.81,26.06,25.69,25.88,655,2.88846153846,3
25.81,26.06,25.75,25.81,670,3.06923076923,3
25.81,26.06,25.75,25.88,675,3.27307692308,3
25.81,26.06,25.75,25.81,675,3.40384615385,3
25.81,26.13,25.75,25.81,675,3.51153846154,3
25.81,26.13,25.75,25.81,675,3.65,3
25.81,26.13,25.75,25.81,680,3.77307692308,3
